Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.130 [0.089,0.171]",1.156e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,"0.042 [-0.003,0.086]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,"0.037 [-0.005,0.079]",1.000,,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,"0.030 [-0.017,0.078]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL%,"0.018 [-0.022,0.058]",1.000,,Phospholipids to Total-Lipids in IDL percentage
Omega-3%,"-0.119 [-0.160,-0.078]",0.003,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Cholines,"-0.122 [-0.165,-0.079]",0.008,**,Total-Cholines
HDL-L,"-0.126 [-0.171,-0.080]",0.017,*,Total-Lipids in HDL
PC,"-0.127 [-0.171,-0.083]",0.003,**,Phosphatidylcholines
HDL-PL,"-0.128 [-0.173,-0.083]",0.006,**,Phospholipids in HDL
S-HDL-CE,"-0.128 [-0.169,-0.087]",1.774e-04,***,Cholesteryl Esters in Small HDL
Phosphoglyc,"-0.129 [-0.172,-0.086]",0.001,**,Phosphoglycerides
M-HDL-CE,"-0.135 [-0.180,-0.091]",5.640e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-0.136 [-0.181,-0.092]",5.072e-04,***,Cholesterol in Medium HDL
ApoA1,"-0.136 [-0.181,-0.092]",4.766e-04,***,Apolipoprotein A1
M-HDL-L,"-0.137 [-0.182,-0.093]",2.336e-04,***,Total-Lipids in Medium HDL
S-HDL-C,"-0.138 [-0.179,-0.097]",1.115e-05,***,Cholesterol in Small HDL
S-HDL-P,"-0.138 [-0.179,-0.097]",1.063e-05,***,Concentration of Small HDL Particles
M-HDL-P,"-0.138 [-0.182,-0.094]",1.850e-04,***,Concentration of Medium HDL Particles
M-HDL-PL,"-0.138 [-0.182,-0.095]",1.204e-04,***,Phospholipids in Medium HDL
Omega-3,"-0.139 [-0.179,-0.098]",5.021e-06,***,Omega-3 Fatty Acids
M-HDL-FC,"-0.139 [-0.183,-0.094]",2.696e-04,***,Free Cholesterol in Medium HDL
S-HDL-L,"-0.144 [-0.186,-0.103]",2.244e-06,***,Total-Lipids in Small HDL
DHA,"-0.146 [-0.187,-0.104]",1.271e-06,***,Docosahexaenoic Acid
S-HDL-PL,"-0.146 [-0.188,-0.104]",1.506e-06,***,Phospholipids in Small HDL
Total-P,"-0.147 [-0.190,-0.104]",5.623e-06,***,Total-Concentration of Lipoprotein Particles
S-HDL-FC,"-0.149 [-0.191,-0.107]",6.358e-07,***,Free Cholesterol in Small HDL
HDL-P,"-0.149 [-0.192,-0.106]",3.192e-06,***,Concentration of HDL Particles
