Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"100.760 [92.450,109.070]",6.217e-118,***,Creatinine
XL-HDL-FC%,"85.743 [77.339,94.146]",7.914e-83,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"65.535 [57.086,73.984]",1.417e-46,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"59.319 [50.986,67.652]",1.062e-38,***,Average Diameter for VLDL Particles
XL-HDL-C%,"58.688 [50.554,66.822]",7.518e-40,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"54.329 [45.925,62.734]",2.636e-31,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"53.820 [45.312,62.328]",7.920e-30,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Leu,"50.638 [42.531,58.745]",5.427e-29,***,Leucine
S-HDL-TG%,"49.562 [41.181,57.944]",1.295e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
ApoB/ApoA1,"48.097 [39.821,56.372]",1.270e-24,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"47.261 [38.991,55.531]",1.101e-23,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-PL%,"44.482 [35.751,53.214]",4.527e-18,***,Phospholipids to Total-Lipids in Medium HDL percentage
Val,"43.826 [35.427,52.226]",3.895e-19,***,Valine
M-HDL-TG%,"41.915 [33.591,50.239]",1.435e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,"39.775 [31.319,48.231]",7.379e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-PL,"39.549 [31.148,47.951]",6.896e-15,***,Phospholipids in Large VLDL
L-VLDL-FC,"39.486 [31.111,47.861]",6.039e-15,***,Free Cholesterol in Large VLDL
XL-VLDL-L,"39.436 [30.986,47.886]",1.438e-14,***,Total-Lipids in Very Large VLDL
L-VLDL-L,"38.905 [30.556,47.253]",1.631e-14,***,Total-Lipids in Large VLDL
XL-VLDL-TG,"38.877 [30.391,47.363]",6.687e-14,***,Triglycerides in Very Large VLDL
XL-VLDL-P,"38.603 [30.138,47.068]",9.716e-14,***,Concentration of Very Large VLDL Particles
L-VLDL-PL%,"38.090 [30.025,46.155]",5.203e-15,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-PL,"38.025 [29.570,46.481]",2.930e-13,***,Phospholipids in Very Large VLDL
L-VLDL-TG,"37.875 [29.515,46.236]",1.641e-13,***,Triglycerides in Large VLDL
L-VLDL-P,"37.747 [29.357,46.138]",2.855e-13,***,Concentration of Large VLDL Particles
Ile,"37.397 [29.237,45.557]",6.482e-14,***,Isoleucine
XXL-VLDL-CE,"37.343 [28.884,45.801]",1.221e-12,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"36.408 [27.973,44.843]",6.482e-12,***,Free Cholesterol in Very Large VLDL
MUFA%,"36.388 [27.652,45.125]",7.806e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-TG,"36.176 [27.763,44.590]",8.528e-12,***,Triglycerides in VLDL
XL-VLDL-C,"35.902 [27.524,44.280]",1.084e-11,***,Cholesterol in Very Large VLDL
XXL-VLDL-L,"35.689 [27.186,44.191]",4.615e-11,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG%,"35.550 [27.055,44.045]",5.653e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C,"35.424 [26.944,43.903]",6.352e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"34.733 [26.420,43.045]",6.286e-11,***,Cholesterol in Large VLDL
XXL-VLDL-TG,"34.366 [25.848,42.885]",6.270e-10,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"34.236 [25.694,42.778]",9.476e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,"34.018 [25.687,42.348]",2.883e-10,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-PL%,"33.426 [25.052,41.800]",1.220e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-P,"32.920 [24.375,41.466]",1.025e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-VLDL-TG,"32.426 [24.103,40.749]",5.303e-09,***,Triglycerides in Medium VLDL
Gln,"32.090 [23.860,40.321]",5.068e-09,***,Glutamine
XXL-VLDL-FC,"31.997 [23.481,40.514]",4.207e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,"28.831 [20.400,37.263]",4.785e-06,***,Total-Triglycerides
XL-VLDL-TG%,"28.604 [20.573,36.635]",6.884e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE,"28.514 [20.246,36.783]",3.242e-06,***,Cholesteryl Esters in Large VLDL
VLDL-L,"28.014 [19.653,36.374]",1.193e-05,***,Total-Lipids in VLDL
His,"27.383 [19.424,35.342]",3.615e-06,***,Histidine
S-VLDL-TG,"26.293 [17.912,34.675]",1.810e-04,***,Triglycerides in Small VLDL
S-HDL-TG,"25.067 [16.522,33.611]",0.002,**,Triglycerides in Small HDL
IDL-TG%,"24.376 [15.752,33.000]",0.007,**,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-P,"22.979 [14.654,31.304]",0.015,*,Concentration of Small VLDL Particles
Acetone,"22.570 [14.242,30.899]",0.025,*,Acetone
S-VLDL-TG%,"22.189 [13.867,30.510]",0.040,*,Triglycerides to Total-Lipids in Small VLDL percentage
LA,"-22.346 [-30.648,-14.043]",0.030,*,Linoleic Acid
XS-VLDL-P,"-22.673 [-31.041,-14.304]",0.025,*,Concentration of Very Small VLDL Particles
Total-FA,"-22.928 [-31.312,-14.545]",0.019,*,Total-Fatty Acids
XS-VLDL-PL,"-22.993 [-31.368,-14.617]",0.017,*,Phospholipids in Very Small VLDL
S-HDL-P,"-23.392 [-31.595,-15.190]",0.005,**,Concentration of Small HDL Particles
IDL-C%,"-23.850 [-32.577,-15.123]",0.020,*,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-C%,"-24.186 [-32.462,-15.911]",0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,"-25.272 [-33.628,-16.916]",7.108e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC,"-26.495 [-34.847,-18.142]",1.175e-04,***,Free Cholesterol in Very Small VLDL
IDL-CE%,"-27.134 [-35.788,-18.481]",1.841e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-L,"-27.252 [-35.604,-18.900]",3.725e-05,***,Total-Lipids in Very Small VLDL
S-HDL-C,"-27.559 [-35.751,-19.367]",9.996e-06,***,Cholesterol in Small HDL
M-HDL-CE%,"-27.617 [-36.206,-19.029]",6.803e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-L,"-28.325 [-36.710,-19.940]",8.326e-06,***,Total-Lipids in Lipoprotein Particles
M-LDL-FC%,"-28.845 [-37.459,-20.231]",1.227e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,"-29.240 [-37.824,-20.656]",5.709e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-FC,"-29.838 [-38.240,-21.436]",7.948e-07,***,Total-Free Cholesterol
S-VLDL-PL%,"-30.681 [-39.179,-22.183]",3.473e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-CE%,"-30.908 [-39.893,-21.924]",3.631e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-FC%,"-31.165 [-39.346,-22.983]",1.950e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA%,"-31.180 [-39.613,-22.747]",1.004e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-31.944 [-40.756,-23.132]",2.823e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-PL%,"-32.400 [-40.957,-23.844]",2.721e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"-32.669 [-41.491,-23.848]",9.183e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-L,"-32.808 [-41.097,-24.519]",2.051e-09,***,Total-Lipids in Small HDL
GlycA,"-32.850 [-41.651,-24.049]",6.031e-08,***,Glycoprotein Acetyls
XL-VLDL-CE%,"-32.977 [-41.351,-24.603]",2.794e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Omega-3,"-32.998 [-41.294,-24.702]",1.520e-09,***,Omega-3 Fatty Acids
XL-VLDL-C%,"-34.277 [-42.615,-25.938]",1.868e-10,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"-34.536 [-43.126,-25.947]",7.738e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-6,"-34.916 [-43.198,-26.634]",3.415e-11,***,Omega-6 Fatty Acids
M-VLDL-CE%,"-35.175 [-43.981,-26.369]",1.167e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,"-35.995 [-44.341,-27.650]",6.825e-12,***,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,"-36.017 [-44.200,-27.834]",1.531e-12,***,Average Diameter for LDL Particles
L-VLDL-CE%,"-36.047 [-44.491,-27.602]",1.429e-11,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-FC,"-36.174 [-44.553,-27.795]",6.378e-12,***,Free Cholesterol in IDL
XXL-VLDL-FC%,"-36.391 [-44.457,-28.325]",2.275e-13,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-C,"-36.419 [-44.763,-28.075]",2.858e-12,***,Cholesterol in Very Small VLDL
M-VLDL-C%,"-36.633 [-45.351,-27.915]",4.265e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-C,"-37.269 [-45.710,-28.829]",1.202e-12,***,Total-Cholesterol
XS-VLDL-C%,"-37.772 [-46.506,-29.039]",5.569e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL,"-38.222 [-46.599,-29.844]",9.346e-14,***,Phospholipids in IDL
PUFA,"-38.438 [-46.732,-30.143]",2.599e-14,***,Polyunsaturated Fatty Acids
IDL-L,"-38.925 [-47.329,-30.520]",2.722e-14,***,Total-Lipids in IDL
IDL-C,"-39.400 [-47.813,-30.987]",1.072e-14,***,Cholesterol in IDL
Total-CE,"-40.067 [-48.503,-31.632]",3.174e-15,***,Total-Esterified Cholesterol
XS-VLDL-CE,"-40.111 [-48.458,-31.765]",1.130e-15,***,Cholesteryl Esters in Very Small VLDL
IDL-CE,"-40.193 [-48.590,-31.795]",1.625e-15,***,Cholesteryl Esters in IDL
L-HDL-C%,"-40.550 [-49.547,-31.553]",2.467e-13,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"-41.625 [-50.395,-32.854]",3.425e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,"-41.736 [-50.055,-33.418]",2.038e-17,***,Phospholipids in Small HDL
DHA,"-42.247 [-50.508,-33.985]",3.089e-18,***,Docosahexaenoic Acid
