Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"159.401 [149.739,169.063]",8.686e-219,***,Creatinine
XL-HDL-FC%,"136.300 [126.500,146.101]",1.404e-155,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"99.581 [89.690,109.473]",1.441e-80,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"95.383 [85.630,105.135]",6.944e-76,***,Average Diameter for VLDL Particles
XL-HDL-C%,"94.970 [85.450,104.489]",4.558e-79,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"77.884 [68.028,87.741]",1.839e-48,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"76.258 [66.278,86.238]",4.220e-45,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Leu,"75.365 [65.858,84.871]",8.424e-49,***,Leucine
ApoB/ApoA1,"73.683 [63.976,83.389]",1.795e-44,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"72.219 [62.520,81.918]",1.154e-42,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"69.884 [60.034,79.735]",2.046e-38,***,Valine
S-HDL-TG%,"69.175 [59.340,79.010]",1.065e-37,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,"66.224 [55.980,76.469]",2.656e-31,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,"64.191 [54.272,74.109]",2.193e-31,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG,"60.234 [50.277,70.192]",5.675e-27,***,Triglycerides in Very Large VLDL
L-VLDL-TG,"60.194 [50.385,70.004]",7.360e-28,***,Triglycerides in Large VLDL
XL-VLDL-L,"60.054 [50.139,69.970]",4.793e-27,***,Total-Lipids in Very Large VLDL
L-VLDL-FC,"59.738 [49.909,69.566]",2.898e-27,***,Free Cholesterol in Large VLDL
L-VLDL-L,"59.726 [49.929,69.523]",1.892e-27,***,Total-Lipids in Large VLDL
L-VLDL-PL,"59.249 [49.389,69.109]",1.436e-26,***,Phospholipids in Large VLDL
XL-VLDL-P,"58.814 [48.879,68.748]",1.105e-25,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"57.625 [47.702,67.548]",1.422e-24,***,Phospholipids in Very Large VLDL
L-VLDL-P,"57.544 [47.696,67.391]",6.266e-25,***,Concentration of Large VLDL Particles
M-HDL-TG%,"57.176 [47.404,66.949]",5.332e-25,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-L,"54.770 [44.791,64.749]",1.446e-21,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"54.697 [44.796,64.599]",6.814e-22,***,Free Cholesterol in Very Large VLDL
VLDL-TG,"54.351 [44.475,64.227]",1.057e-21,***,Triglycerides in VLDL
XXL-VLDL-CE,"54.271 [44.342,64.200]",2.343e-21,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"54.057 [44.060,64.054]",7.999e-21,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Ile,"52.969 [43.388,62.549]",6.161e-22,***,Isoleucine
XL-VLDL-C,"52.661 [42.824,62.497]",2.425e-20,***,Cholesterol in Very Large VLDL
XXL-VLDL-C,"51.791 [41.837,61.745]",5.201e-19,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"51.344 [41.317,61.371]",2.701e-18,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"51.124 [41.364,60.884]",2.564e-19,***,Cholesterol in Large VLDL
XXL-VLDL-P,"49.888 [39.857,59.920]",4.776e-17,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Gln,"49.201 [39.539,58.863]",4.711e-18,***,Glutamine
XS-VLDL-TG%,"48.966 [38.990,58.943]",1.651e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG,"48.879 [39.107,58.650]",2.740e-17,***,Triglycerides in Medium VLDL
L-VLDL-PL%,"48.795 [39.323,58.267]",1.460e-18,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-CE,"48.702 [38.919,58.485]",4.333e-17,***,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-FC,"47.181 [37.182,57.179]",5.632e-15,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,"45.684 [36.256,55.111]",5.357e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
His,"43.498 [34.151,52.845]",1.828e-14,***,Histidine
S-HDL-CE%,"42.802 [33.102,52.502]",1.265e-12,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
MUFA%,"41.160 [30.893,51.427]",9.299e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,"40.870 [30.968,50.772]",1.432e-10,***,Total-Triglycerides
L-VLDL-CE,"40.330 [30.618,50.043]",9.571e-11,***,Cholesteryl Esters in Large VLDL
Albumin,"39.933 [29.934,49.932]",1.182e-09,***,Albumin
VLDL-L,"39.410 [29.589,49.230]",8.755e-10,***,Total-Lipids in VLDL
XS-VLDL-PL%,"39.246 [29.407,49.085]",1.277e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,"36.063 [26.520,45.606]",3.050e-08,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-TG,"34.822 [24.977,44.667]",9.689e-07,***,Triglycerides in Small VLDL
S-VLDL-TG%,"34.121 [24.347,43.895]",1.819e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,"30.931 [20.893,40.969]",3.580e-04,***,Triglycerides in Small HDL
VLDL-PL,"28.501 [18.659,38.343]",0.003,**,Phospholipids in VLDL
Sc-ala,"28.296 [18.724,37.868]",0.002,**,Spectrometer-corrected alanine
S-VLDL-P,"28.209 [18.427,37.990]",0.004,**,Concentration of Small VLDL Particles
Acetone,"28.119 [18.334,37.903]",0.004,**,Acetone
S-LDL-TG,"27.868 [17.839,37.896]",0.012,*,Triglycerides in Small LDL
S-HDL-C%,"27.822 [18.028,37.616]",0.006,**,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-L,"27.816 [18.076,37.556]",0.005,**,Total-Lipids in Medium VLDL
Omega-3%,"-27.147 [-36.969,-17.326]",0.014,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,"-27.429 [-37.599,-17.259]",0.029,*,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-L,"-27.586 [-37.390,-17.782]",0.008,**,Total-Lipids in Large LDL
L-LDL-C,"-27.687 [-37.489,-17.885]",0.007,**,Cholesterol in Large LDL
XXL-VLDL-C%,"-31.334 [-40.844,-21.824]",2.468e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-P,"-31.389 [-41.195,-21.583]",8.160e-05,***,Concentration of IDL Particles
