Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"6.961 [6.376,7.546]",1.717e-114,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"6.399 [5.819,6.979]",6.416e-98,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-C%,"5.895 [5.314,6.477]",2.913e-82,***,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6%,"5.800 [5.226,6.373]",8.415e-82,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,"5.677 [5.108,6.247]",1.713e-79,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"5.657 [5.062,6.252]",6.234e-72,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-CE,"5.651 [5.020,6.282]",1.913e-63,***,Cholesteryl Esters in Large HDL
L-HDL-C%,"5.535 [4.937,6.132]",3.467e-68,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C,"5.472 [4.840,6.104]",4.218e-59,***,Cholesterol in Large HDL
M-LDL-FC%,"5.313 [4.748,5.879]",3.726e-70,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,"5.274 [4.706,5.843]",2.639e-68,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,"5.232 [4.664,5.800]",2.579e-67,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-size,"5.102 [4.475,5.728]",8.113e-52,***,Average Diameter for HDL Particles
XL-HDL-CE,"5.012 [4.395,5.629]",1.294e-51,***,Cholesteryl Esters in Very Large HDL
Unsaturation,"4.854 [4.280,5.428]",2.764e-56,***,Degree of Unsaturation
L-HDL-L,"4.770 [4.137,5.402]",4.788e-44,***,Total-Lipids in Large HDL
XL-HDL-C,"4.765 [4.154,5.376]",3.018e-47,***,Cholesterol in Very Large HDL
L-HDL-P,"4.687 [4.060,5.314]",3.273e-43,***,Concentration of Large HDL Particles
L-LDL-FC%,"4.672 [4.102,5.242]",1.211e-52,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,"4.639 [4.079,5.200]",9.691e-54,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC,"4.552 [3.926,5.178]",1.129e-40,***,Free Cholesterol in Large HDL
XL-HDL-PL,"4.522 [3.910,5.134]",4.004e-42,***,Phospholipids in Very Large HDL
L-VLDL-CE%,"4.505 [3.936,5.073]",6.583e-49,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-L,"4.461 [3.848,5.074]",8.834e-41,***,Total-Lipids in Very Large HDL
S-LDL-FC%,"4.373 [3.823,4.922]",2.154e-49,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,"4.296 [3.736,4.856]",1.364e-45,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,"4.289 [3.722,4.856]",2.765e-44,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"4.277 [3.710,4.845]",5.662e-44,***,Cholesterol to Total-Lipids in Medium VLDL percentage
DHA%,"4.231 [3.664,4.797]",4.387e-43,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-PL,"4.230 [3.605,4.855]",1.010e-34,***,Phospholipids in Large HDL
LA%,"4.191 [3.611,4.770]",3.745e-40,***,Linoleic Acid to Total-Fatty Acids percentage
Citrate,"3.834 [3.285,4.382]",2.601e-37,***,Citrate
S-HDL-C%,"3.833 [3.282,4.383]",5.394e-37,***,Cholesterol to Total-Lipids in Small HDL percentage
