Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-CE%,"0.196 [0.161,0.231]",5.177e-23,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
HDL-L,"0.195 [0.159,0.232]",5.931e-20,***,Total-Lipids in HDL
XL-HDL-FC,"0.195 [0.159,0.230]",4.714e-21,***,Free Cholesterol in Very Large HDL
ApoA1,"0.195 [0.159,0.230]",5.720e-21,***,Apolipoprotein A1
L-HDL-L,"0.193 [0.154,0.231]",4.660e-17,***,Total-Lipids in Large HDL
M-LDL-FC%,"0.191 [0.156,0.225]",4.678e-22,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,"0.190 [0.157,0.223]",3.314e-24,***,Free Cholesterol to Total-Lipids in IDL percentage
PUFA,"0.188 [0.154,0.221]",8.498e-23,***,Polyunsaturated Fatty Acids
XS-VLDL-FC,"0.187 [0.154,0.220]",9.559e-23,***,Free Cholesterol in Very Small VLDL
L-HDL-CE%,"0.185 [0.150,0.221]",2.752e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-PL,"0.185 [0.152,0.217]",2.917e-23,***,Phospholipids in Medium VLDL
L-HDL-FC%,"0.182 [0.147,0.217]",5.593e-19,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-FC%,"0.176 [0.142,0.211]",1.673e-18,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-P,"0.176 [0.143,0.208]",1.458e-20,***,Concentration of Medium VLDL Particles
S-VLDL-C,"0.175 [0.143,0.208]",1.526e-20,***,Cholesterol in Small VLDL
XS-VLDL-P,"0.174 [0.141,0.208]",1.644e-19,***,Concentration of Very Small VLDL Particles
M-HDL-FC,"0.174 [0.138,0.210]",6.879e-16,***,Free Cholesterol in Medium HDL
His,"0.172 [0.140,0.205]",1.751e-19,***,Histidine
VLDL-C,"0.172 [0.139,0.205]",1.692e-19,***,VLDL Cholesterol
S-HDL-FC,"0.171 [0.137,0.204]",2.115e-18,***,Free Cholesterol in Small HDL
M-HDL-C%,"0.170 [0.135,0.205]",5.394e-16,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,"0.170 [0.136,0.203]",7.773e-18,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-L,"0.169 [0.135,0.202]",7.437e-18,***,Total-Lipids in Very Small VLDL
XL-HDL-PL,"0.166 [0.129,0.204]",1.059e-12,***,Phospholipids in Very Large HDL
LA,"0.164 [0.131,0.197]",6.056e-17,***,Linoleic Acid
XL-HDL-CE%,"0.164 [0.131,0.197]",5.392e-17,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
PUFA%,"0.163 [0.128,0.198]",1.331e-14,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL,"0.162 [0.123,0.200]",3.015e-11,***,Phospholipids in Large HDL
HDL-PL,"0.158 [0.122,0.194]",3.947e-12,***,Phospholipids in HDL
M-HDL-C,"0.158 [0.122,0.193]",1.419e-12,***,Cholesterol in Medium HDL
LA%,"0.157 [0.122,0.192]",2.424e-13,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-PL,"0.157 [0.124,0.190]",1.089e-15,***,Phospholipids in Small VLDL
S-HDL-C,"0.157 [0.124,0.189]",1.856e-15,***,Cholesterol in Small HDL
S-VLDL-CE,"0.156 [0.123,0.189]",2.661e-15,***,Cholesteryl Esters in Small VLDL
Omega-6,"0.154 [0.121,0.187]",2.340e-14,***,Omega-6 Fatty Acids
S-HDL-P,"0.153 [0.120,0.185]",1.650e-14,***,Concentration of Small HDL Particles
S-HDL-C%,"0.152 [0.118,0.185]",8.528e-14,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-C%,"0.152 [0.118,0.185]",2.777e-13,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-L,"0.151 [0.118,0.184]",4.132e-14,***,Total-Lipids in Medium VLDL
M-HDL-P,"0.151 [0.115,0.186]",2.279e-11,***,Concentration of Medium HDL Particles
M-HDL-CE,"0.150 [0.115,0.186]",3.347e-11,***,Cholesteryl Esters in Medium HDL
L-LDL-CE%,"0.148 [0.115,0.180]",1.740e-13,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-CE%,"0.147 [0.115,0.180]",3.227e-13,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-size,"0.146 [0.107,0.184]",2.240e-08,***,Average Diameter for HDL Particles
S-HDL-CE,"0.144 [0.111,0.176]",1.575e-12,***,Cholesteryl Esters in Small HDL
M-HDL-L,"0.130 [0.094,0.165]",1.367e-07,***,Total-Lipids in Medium HDL
VLDL-FC,"0.125 [0.092,0.158]",2.216e-08,***,Free Cholesterol in VLDL
VLDL-P,"0.125 [0.092,0.158]",1.909e-08,***,Concentration of VLDL Particles
SFA%,"0.125 [0.092,0.158]",3.515e-08,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL,"0.125 [0.091,0.158]",4.542e-08,***,Phospholipids in Very Small VLDL
M-LDL-CE%,"0.123 [0.090,0.156]",5.544e-08,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.123 [0.090,0.156]",1.028e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-CE%,"0.114 [0.080,0.148]",1.542e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Leu,"0.114 [0.080,0.148]",1.503e-05,***,Leucine
S-HDL-L,"0.111 [0.078,0.144]",8.634e-06,***,Total-Lipids in Small HDL
L-VLDL-CE,"0.107 [0.074,0.140]",5.065e-05,***,Cholesteryl Esters in Large VLDL
Gln,"0.106 [0.073,0.139]",7.376e-05,***,Glutamine
SFA,"0.106 [0.072,0.139]",1.068e-04,***,Saturated Fatty Acids
Val,"0.104 [0.070,0.138]",7.780e-04,***,Valine
M-HDL-PL,"0.100 [0.065,0.135]",0.004,**,Phospholipids in Medium HDL
S-VLDL-L,"0.097 [0.064,0.130]",0.002,**,Total-Lipids in Small VLDL
S-HDL-CE%,"0.095 [0.062,0.128]",0.005,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-CE,"0.094 [0.060,0.127]",0.008,**,Cholesteryl Esters in Very Large VLDL
S-HDL-PL,"0.093 [0.060,0.126]",0.010,**,Phospholipids in Small HDL
Total-BCAA,"0.093 [0.058,0.127]",0.027,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-PL,"0.090 [0.057,0.123]",0.027,*,Phospholipids in VLDL
S-HDL-PL%,"-0.094 [-0.128,-0.060]",0.010,*,Phospholipids to Total-Lipids in Small HDL percentage
Lactate,"-0.103 [-0.136,-0.070]",2.914e-04,***,Lactate
XL-HDL-TG%,"-0.107 [-0.142,-0.071]",8.318e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,"-0.110 [-0.144,-0.076]",7.069e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,"-0.112 [-0.145,-0.079]",4.524e-06,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,"-0.113 [-0.145,-0.080]",3.161e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,"-0.124 [-0.157,-0.091]",3.623e-08,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC%,"-0.135 [-0.173,-0.096]",1.541e-06,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"-0.136 [-0.172,-0.100]",3.470e-08,***,Triglycerides to Phosphoglycerides ratio
Phe,"-0.144 [-0.177,-0.111]",2.386e-12,***,Phenylalanine
Pyruvate,"-0.146 [-0.179,-0.114]",4.863e-13,***,Pyruvate
S-HDL-TG%,"-0.150 [-0.185,-0.115]",8.270e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,"-0.178 [-0.212,-0.144]",3.887e-19,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,"-0.198 [-0.232,-0.164]",2.169e-25,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,"-0.225 [-0.257,-0.192]",2.299e-36,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,"-0.256 [-0.290,-0.222]",2.380e-44,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,"-0.261 [-0.295,-0.227]",7.116e-47,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,"-0.267 [-0.301,-0.232]",9.242e-46,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,"-0.270 [-0.306,-0.234]",4.077e-44,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,"-0.284 [-0.319,-0.248]",7.895e-50,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"-0.317 [-0.351,-0.282]",1.284e-66,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"-0.320 [-0.353,-0.286]",4.404e-73,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,"-0.349 [-0.385,-0.314]",1.827e-77,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"-0.350 [-0.384,-0.316]",2.929e-85,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"-0.354 [-0.388,-0.319]",8.319e-86,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,"-0.360 [-0.394,-0.326]",1.146e-90,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,"-0.418 [-0.452,-0.383]",4.681e-118,***,Glycoprotein Acetyls
