Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC,"0.059 [0.048,0.070]",3.446e-22,***,Free Cholesterol in Large VLDL
L-VLDL-P,"0.059 [0.048,0.070]",3.838e-22,***,Concentration of Large VLDL Particles
IDL-TG%,"0.055 [0.044,0.066]",2.303e-18,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-FC,"0.053 [0.043,0.064]",2.752e-17,***,Free Cholesterol in Very Large VLDL
Total-TG,"0.053 [0.042,0.064]",7.241e-17,***,Total-Triglycerides
SFA%,"0.052 [0.042,0.063]",6.435e-17,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG,"0.050 [0.040,0.061]",4.127e-15,***,Triglycerides in Medium VLDL
S-LDL-TG%,"0.048 [0.037,0.059]",2.404e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-C,"0.048 [0.037,0.058]",2.712e-13,***,Cholesterol in Very Large VLDL
S-LDL-CE%,"0.046 [0.036,0.057]",9.032e-13,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-CE,"0.043 [0.033,0.054]",6.347e-11,***,Cholesteryl Esters in Small HDL
L-VLDL-C,"0.042 [0.031,0.052]",2.942e-09,***,Cholesterol in Large VLDL
Gln,"0.041 [0.031,0.052]",3.623e-09,***,Glutamine
XL-VLDL-CE,"0.041 [0.030,0.051]",1.028e-08,***,Cholesteryl Esters in Very Large VLDL
L-LDL-TG%,"0.040 [0.029,0.051]",5.577e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,"0.040 [0.030,0.051]",8.212e-09,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG,"0.039 [0.029,0.050]",7.560e-08,***,Triglycerides in Small LDL
S-VLDL-TG,"0.039 [0.029,0.050]",8.768e-08,***,Triglycerides in Small VLDL
S-HDL-P,"0.038 [0.027,0.048]",2.863e-07,***,Concentration of Small HDL Particles
VLDL-L,"0.035 [0.024,0.045]",3.033e-05,***,Total-Lipids in VLDL
MUFA,"0.033 [0.022,0.044]",2.930e-04,***,Monounsaturated Fatty Acids
M-LDL-CE%,"0.033 [0.023,0.043]",1.437e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-L,"0.031 [0.021,0.042]",7.512e-04,***,Total-Lipids in Small HDL
S-HDL-C,"0.031 [0.021,0.042]",7.808e-04,***,Cholesterol in Small HDL
S-HDL-CE%,"0.031 [0.021,0.042]",0.001,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-BCAA,"0.030 [0.020,0.041]",0.005,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG,"0.030 [0.019,0.040]",0.012,*,Triglycerides in Medium LDL
L-LDL-PL%,"0.029 [0.018,0.039]",0.014,*,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-PL,"-0.028 [-0.038,-0.017]",0.031,*,Phospholipids in Large LDL
L-LDL-CE,"-0.030 [-0.041,-0.020]",0.002,**,Cholesteryl Esters in Large LDL
IDL-C%,"-0.031 [-0.041,-0.020]",0.003,**,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-C%,"-0.031 [-0.041,-0.020]",0.002,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Non-HDL-C,"-0.031 [-0.041,-0.021]",0.001,**,Total-Cholesterol Minus HDL-C
L-LDL-L,"-0.031 [-0.042,-0.021]",5.993e-04,***,Total-Lipids in Large LDL
LDL-FC,"-0.032 [-0.042,-0.021]",4.695e-04,***,Free Cholesterol in LDL
Ala,"-0.032 [-0.042,-0.021]",8.776e-04,***,Alanine
M-LDL-C%,"-0.032 [-0.043,-0.021]",5.438e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-P,"-0.034 [-0.044,-0.024]",2.956e-05,***,Concentration of Large LDL Particles
L-LDL-C,"-0.034 [-0.044,-0.024]",2.836e-05,***,Cholesterol in Large LDL
Sc-ala,"-0.034 [-0.045,-0.024]",3.345e-05,***,Spectrometer-corrected alanine
IDL-FC%,"-0.035 [-0.046,-0.025]",7.848e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,"-0.036 [-0.047,-0.026]",1.588e-06,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG,"-0.036 [-0.047,-0.026]",1.743e-06,***,Triglycerides in Very Large HDL
Acetate,"-0.036 [-0.047,-0.026]",1.454e-06,***,Acetate
Total-L,"-0.037 [-0.047,-0.027]",7.086e-07,***,Total-Lipids in Lipoprotein Particles
M-HDL-CE%,"-0.040 [-0.050,-0.029]",1.682e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,"-0.040 [-0.051,-0.030]",2.628e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Remnant-C,"-0.040 [-0.051,-0.030]",4.510e-09,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-CE%,"-0.041 [-0.052,-0.031]",2.353e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-C,"-0.042 [-0.053,-0.032]",2.556e-10,***,Cholesterol in Medium VLDL
L-LDL-FC,"-0.042 [-0.053,-0.032]",2.685e-10,***,Free Cholesterol in Large LDL
Citrate,"-0.046 [-0.057,-0.035]",3.875e-12,***,Citrate
IDL-P,"-0.047 [-0.058,-0.037]",7.571e-14,***,Concentration of IDL Particles
HDL-P,"-0.048 [-0.058,-0.037]",6.878e-14,***,Concentration of HDL Particles
Total-P,"-0.050 [-0.060,-0.039]",2.934e-15,***,Total-Concentration of Lipoprotein Particles
Omega-6,"-0.050 [-0.060,-0.040]",6.717e-16,***,Omega-6 Fatty Acids
XS-VLDL-FC%,"-0.050 [-0.060,-0.040]",1.313e-15,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,"-0.051 [-0.062,-0.041]",8.623e-17,***,Linoleic Acid
Pyruvate,"-0.055 [-0.066,-0.045]",5.131e-20,***,Pyruvate
M-HDL-PL,"-0.055 [-0.066,-0.045]",6.824e-20,***,Phospholipids in Medium HDL
Total-FC,"-0.057 [-0.067,-0.046]",1.665e-21,***,Total-Free Cholesterol
M-VLDL-CE,"-0.057 [-0.068,-0.047]",3.916e-22,***,Cholesteryl Esters in Medium VLDL
L-HDL-TG,"-0.058 [-0.068,-0.047]",7.404e-22,***,Triglycerides in Large HDL
L-LDL-C%,"-0.059 [-0.070,-0.048]",3.516e-21,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,"-0.059 [-0.070,-0.049]",6.900e-23,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-C,"-0.059 [-0.070,-0.049]",9.039e-24,***,Total-Cholesterol
S-HDL-PL%,"-0.060 [-0.070,-0.049]",7.815e-24,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-CE,"-0.060 [-0.070,-0.049]",3.625e-24,***,Total-Esterified Cholesterol
S-LDL-PL%,"-0.060 [-0.070,-0.050]",8.836e-24,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-L,"-0.061 [-0.072,-0.051]",2.947e-25,***,Total-Lipids in Medium HDL
XS-VLDL-P,"-0.062 [-0.072,-0.051]",4.730e-26,***,Concentration of Very Small VLDL Particles
Omega-6%,"-0.063 [-0.074,-0.052]",2.082e-24,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.065 [-0.076,-0.054]",6.844e-27,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-PL,"-0.065 [-0.076,-0.055]",1.458e-29,***,Total-Phospholipids in Lipoprotein Particles
Phosphoglyc,"-0.066 [-0.076,-0.055]",9.563e-30,***,Phosphoglycerides
XS-VLDL-PL,"-0.066 [-0.076,-0.055]",7.973e-30,***,Phospholipids in Very Small VLDL
L-LDL-FC%,"-0.066 [-0.077,-0.055]",6.259e-28,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,"-0.066 [-0.077,-0.056]",1.015e-27,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE,"-0.067 [-0.077,-0.056]",4.706e-31,***,Cholesteryl Esters in IDL
M-HDL-CE,"-0.067 [-0.077,-0.056]",5.624e-30,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-0.067 [-0.078,-0.057]",1.042e-30,***,Concentration of Medium HDL Particles
PUFA,"-0.067 [-0.078,-0.057]",1.320e-31,***,Polyunsaturated Fatty Acids
XXL-VLDL-FC%,"-0.068 [-0.079,-0.057]",8.850e-31,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C,"-0.069 [-0.079,-0.058]",6.611e-33,***,Cholesterol in IDL
XS-VLDL-L,"-0.069 [-0.079,-0.058]",8.420e-33,***,Total-Lipids in Very Small VLDL
IDL-L,"-0.070 [-0.081,-0.060]",9.135e-35,***,Total-Lipids in IDL
M-HDL-C,"-0.070 [-0.081,-0.060]",1.001e-33,***,Cholesterol in Medium HDL
IDL-FC,"-0.071 [-0.082,-0.061]",6.745e-36,***,Free Cholesterol in IDL
XS-VLDL-FC,"-0.072 [-0.082,-0.061]",1.744e-36,***,Free Cholesterol in Very Small VLDL
Cholines,"-0.073 [-0.084,-0.063]",5.136e-38,***,Total-Cholines
ApoA1,"-0.075 [-0.086,-0.065]",5.190e-39,***,Apolipoprotein A1
L-VLDL-C%,"-0.076 [-0.087,-0.066]",2.737e-40,***,Cholesterol to Total-Lipids in Large VLDL percentage
LA%,"-0.076 [-0.087,-0.065]",3.347e-36,***,Linoleic Acid to Total-Fatty Acids percentage
PC,"-0.076 [-0.087,-0.066]",3.744e-41,***,Phosphatidylcholines
S-VLDL-PL%,"-0.076 [-0.087,-0.066]",1.295e-39,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-0.077 [-0.088,-0.067]",1.943e-40,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,"-0.078 [-0.089,-0.068]",4.845e-41,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LDL-size,"-0.079 [-0.089,-0.068]",3.525e-43,***,Average Diameter for LDL Particles
IDL-PL,"-0.079 [-0.090,-0.069]",2.939e-45,***,Phospholipids in IDL
XS-VLDL-C%,"-0.081 [-0.092,-0.071]",1.368e-44,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC,"-0.082 [-0.092,-0.071]",1.172e-46,***,Free Cholesterol in Medium HDL
SM,"-0.082 [-0.092,-0.071]",3.113e-48,***,Sphingomyelins
XS-VLDL-CE%,"-0.083 [-0.093,-0.072]",1.121e-45,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C,"-0.085 [-0.096,-0.075]",2.779e-53,***,Cholesterol in Very Small VLDL
XL-VLDL-C%,"-0.087 [-0.098,-0.076]",2.349e-51,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,"-0.088 [-0.098,-0.077]",2.473e-54,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE,"-0.090 [-0.100,-0.079]",4.556e-59,***,Cholesteryl Esters in Very Small VLDL
HDL-PL,"-0.091 [-0.101,-0.080]",1.405e-58,***,Phospholipids in HDL
M-VLDL-CE%,"-0.095 [-0.105,-0.084]",5.554e-62,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-0.097 [-0.108,-0.087]",5.156e-67,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-L,"-0.098 [-0.109,-0.088]",2.667e-68,***,Total-Lipids in HDL
Omega-3,"-0.099 [-0.109,-0.088]",8.544e-69,***,Omega-3 Fatty Acids
M-VLDL-C%,"-0.099 [-0.110,-0.088]",7.488e-68,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"-0.100 [-0.111,-0.089]",1.553e-65,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-CE%,"-0.102 [-0.113,-0.091]",7.009e-73,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,"-0.104 [-0.115,-0.093]",3.967e-76,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-CE,"-0.105 [-0.116,-0.094]",2.378e-76,***,Cholesteryl Esters in HDL
PUFA%,"-0.108 [-0.119,-0.097]",1.865e-77,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-C,"-0.109 [-0.120,-0.098]",9.450e-83,***,HDL Cholesterol
S-HDL-FC%,"-0.115 [-0.126,-0.104]",2.345e-94,***,Free Cholesterol to Total-Lipids in Small HDL percentage
PUFA/MUFA,"-0.116 [-0.127,-0.105]",9.368e-88,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,"-0.117 [-0.127,-0.106]",3.226e-96,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-FC,"-0.117 [-0.128,-0.106]",1.033e-96,***,Free Cholesterol in HDL
L-HDL-C%,"-0.119 [-0.130,-0.108]",4.840e-94,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,"-0.129 [-0.140,-0.118]",5.066e-117,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA,"-0.130 [-0.141,-0.119]",8.128e-121,***,Docosahexaenoic Acid
DHA%,"-0.134 [-0.144,-0.123]",1.050e-124,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"-0.137 [-0.148,-0.126]",3.269e-132,***,Degree of Unsaturation
Gly,"-0.137 [-0.148,-0.127]",1.531e-137,***,Glycine
L-HDL-FC%,"-0.137 [-0.148,-0.127]",8.996e-138,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL,"-0.142 [-0.153,-0.131]",1.084e-139,***,Phospholipids in Large HDL
XL-HDL-FC,"-0.142 [-0.153,-0.132]",2.514e-142,***,Free Cholesterol in Very Large HDL
XL-HDL-PL%,"-0.146 [-0.157,-0.136]",1.294e-155,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-P,"-0.149 [-0.160,-0.138]",1.426e-150,***,Concentration of Large HDL Particles
L-HDL-L,"-0.150 [-0.161,-0.139]",6.209e-155,***,Total-Lipids in Large HDL
L-HDL-CE,"-0.152 [-0.163,-0.141]",5.390e-156,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"-0.153 [-0.164,-0.142]",4.951e-161,***,Free Cholesterol in Large HDL
L-HDL-C,"-0.154 [-0.165,-0.143]",2.879e-160,***,Cholesterol in Large HDL
XL-HDL-P,"-0.156 [-0.167,-0.145]",3.878e-168,***,Concentration of Very Large HDL Particles
HDL-size,"-0.158 [-0.169,-0.147]",5.680e-171,***,Average Diameter for HDL Particles
XL-HDL-C,"-0.161 [-0.172,-0.150]",2.716e-177,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-0.163 [-0.174,-0.152]",1.531e-180,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-0.163 [-0.174,-0.153]",6.589e-184,***,Phospholipids in Very Large HDL
XL-HDL-L,"-0.164 [-0.175,-0.153]",2.235e-185,***,Total-Lipids in Very Large HDL
