Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.09 [1.06-1.12],1.837e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
HDL-PL,1.09 [1.06-1.12],6.127e-04,***,Phospholipids in HDL
M-HDL-PL,1.09 [1.06-1.11],2.398e-04,***,Phospholipids in Medium HDL
M-HDL-L,1.08 [1.06-1.11],6.033e-04,***,Total-Lipids in Medium HDL
HDL-L,1.08 [1.05-1.12],0.004,**,Total-Lipids in HDL
L-HDL-PL,1.08 [1.05-1.12],0.017,*,Phospholipids in Large HDL
M-HDL-FC,1.08 [1.05-1.11],0.002,**,Free Cholesterol in Medium HDL
L-VLDL-TG%,1.08 [1.06-1.11],2.183e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-P,1.08 [1.05-1.11],0.001,**,Concentration of Medium HDL Particles
M-HDL-C,1.08 [1.05-1.11],0.004,**,Cholesterol in Medium HDL
M-HDL-CE,1.08 [1.05-1.11],0.005,**,Cholesteryl Esters in Medium HDL
ApoA1,1.08 [1.05-1.11],0.010,**,Apolipoprotein A1
Omega-6/Omega-3,1.07 [1.04-1.10],0.046,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-C%,0.93 [0.91-0.96],0.033,*,Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.93 [0.91-0.96],0.026,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-FC%,0.93 [0.91-0.95],0.002,**,Free Cholesterol to Total-Lipids in IDL percentage
PUFA%,0.93 [0.90-0.95],0.003,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,0.93 [0.90-0.95],6.538e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-FC%,0.93 [0.90-0.95],2.515e-04,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-PL%,0.92 [0.90-0.95],7.603e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.92 [0.90-0.95],2.571e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,0.92 [0.90-0.94],7.524e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-FC%,0.92 [0.90-0.94],3.355e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.92 [0.89-0.94],2.045e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C%,0.92 [0.89-0.94],1.394e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.91 [0.89-0.94],5.347e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.89 [0.87-0.92],4.903e-11,***,Degree of Unsaturation
