Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,"23.333 [18.122,28.545]",4.156e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-TG,"23.287 [18.050,28.525]",7.112e-13,***,Triglycerides in VLDL
Ile,"22.930 [17.850,28.011]",2.215e-13,***,Isoleucine
L-VLDL-PL%,"22.839 [17.817,27.861]",1.203e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-C,"22.510 [17.294,27.726]",6.528e-12,***,Cholesterol in Very Large VLDL
XXL-VLDL-CE,"22.341 [17.074,27.608]",2.231e-11,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"21.945 [16.770,27.120]",2.275e-11,***,Cholesterol in Large VLDL
XXL-VLDL-PL,"21.679 [16.361,26.997]",3.223e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"21.637 [16.317,26.956]",3.720e-10,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C,"21.167 [15.887,26.446]",9.296e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"20.531 [15.350,25.713]",1.919e-09,***,Triglycerides in Medium VLDL
XL-VLDL-CE,"20.395 [15.208,25.582]",3.062e-09,***,Cholesteryl Esters in Very Large VLDL
S-HDL-CE%,"20.254 [15.113,25.395]",2.726e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,"19.597 [14.598,24.596]",3.672e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,"19.521 [14.080,24.962]",4.789e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC,"19.125 [13.823,24.428]",3.654e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
His,"17.731 [12.776,22.686]",5.435e-07,***,Histidine
Total-TG,"17.154 [11.904,22.404]",3.505e-05,***,Total-Triglycerides
L-VLDL-CE,"16.434 [11.286,21.583]",9.145e-05,***,Cholesteryl Esters in Large VLDL
IDL-TG%,"16.297 [10.929,21.666]",6.207e-04,***,Triglycerides to Total-Lipids in IDL percentage
Sc-ala,"15.438 [10.367,20.510]",5.616e-04,***,Spectrometer-corrected alanine
VLDL-L,"15.405 [10.198,20.611]",0.002,**,Total-Lipids in VLDL
S-VLDL-TG%,"15.200 [10.020,20.380]",0.002,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-TG,"14.450 [9.231,19.669]",0.013,*,Triglycerides in Small VLDL
S-HDL-C%,"13.905 [8.716,19.095]",0.035,*,Cholesterol to Total-Lipids in Small HDL percentage
HDL-TG,"-14.198 [-19.414,-8.983]",0.022,*,Triglycerides in HDL
Pyruvate,"-14.722 [-19.869,-9.576]",0.005,**,Pyruvate
L-LDL-CE,"-14.825 [-20.000,-9.650]",0.005,**,Cholesteryl Esters in Large LDL
DHA%,"-14.932 [-20.185,-9.680]",0.006,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-C%,"-15.071 [-20.504,-9.638]",0.012,*,Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL,"-15.130 [-20.306,-9.954]",0.002,**,Phospholipids in Large LDL
IDL-TG,"-15.298 [-20.577,-10.019]",0.003,**,Triglycerides in IDL
Remnant-C,"-15.831 [-21.047,-10.615]",6.251e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XXL-VLDL-C%,"-15.899 [-20.938,-10.860]",1.450e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-L,"-15.992 [-21.184,-10.800]",3.634e-04,***,Total-Lipids in Large LDL
L-LDL-C,"-16.129 [-21.320,-10.938]",2.613e-04,***,Cholesterol in Large LDL
Glu,"-16.576 [-21.892,-11.260]",2.289e-04,***,Glucose
XL-HDL-TG,"-16.779 [-21.948,-11.611]",4.601e-05,***,Triglycerides in Very Large HDL
Citrate,"-17.036 [-22.212,-11.860]",2.587e-05,***,Citrate
PUFA/MUFA,"-17.725 [-23.213,-12.238]",5.656e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-P,"-17.880 [-23.073,-12.687]",3.481e-06,***,Concentration of IDL Particles
M-LDL-FC%,"-18.020 [-23.383,-12.657]",1.055e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"-18.497 [-23.844,-13.151]",2.789e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-TG,"-18.796 [-24.021,-13.572]",4.152e-07,***,Triglycerides in Medium HDL
IDL-CE%,"-18.798 [-24.184,-13.411]",1.848e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC,"-19.079 [-24.273,-13.885]",1.426e-07,***,Free Cholesterol in Large LDL
L-VLDL-C%,"-19.556 [-24.705,-14.406]",2.322e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-FC%,"-19.630 [-25.123,-14.138]",5.780e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,"-20.948 [-26.027,-15.869]",1.497e-10,***,Cholesteryl Esters in Small HDL
S-VLDL-FC%,"-21.075 [-26.418,-15.733]",2.513e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-21.601 [-26.890,-16.312]",2.859e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
SFA,"-21.709 [-26.957,-16.461]",1.235e-10,***,Saturated Fatty Acids
Omega-3,"-22.271 [-27.434,-17.107]",6.842e-12,***,Omega-3 Fatty Acids
XS-VLDL-P,"-22.542 [-27.747,-17.337]",5.057e-12,***,Concentration of Very Small VLDL Particles
XL-VLDL-FC%,"-22.901 [-27.992,-17.810]",2.876e-13,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,"-23.075 [-28.666,-17.484]",1.440e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-P,"-23.550 [-28.651,-18.449]",3.540e-14,***,Concentration of Small HDL Particles
XS-VLDL-PL,"-23.713 [-28.921,-18.504]",1.108e-13,***,Phospholipids in Very Small VLDL
XL-VLDL-CE%,"-24.298 [-29.508,-19.087]",1.546e-14,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-FA,"-24.856 [-30.069,-19.643]",2.258e-15,***,Total-Fatty Acids
XL-VLDL-C%,"-25.031 [-30.220,-19.843]",7.981e-16,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,"-25.460 [-30.654,-20.266]",1.863e-16,***,Free Cholesterol in Very Small VLDL
S-HDL-FC%,"-25.735 [-30.928,-20.541]",6.716e-17,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-C,"-26.347 [-31.441,-21.254]",9.550e-19,***,Cholesterol in Small HDL
M-VLDL-PL%,"-26.566 [-31.888,-21.244]",3.350e-17,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-26.797 [-32.141,-21.454]",2.128e-17,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-26.882 [-32.360,-21.404]",1.694e-16,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,"-26.915 [-32.108,-21.722]",7.735e-19,***,Total-Lipids in Very Small VLDL
XS-VLDL-C%,"-26.945 [-32.380,-21.511]",6.345e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,"-27.552 [-32.569,-22.534]",1.367e-21,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,"-27.574 [-32.734,-22.415]",2.928e-20,***,Linoleic Acid
DHA,"-27.644 [-32.786,-22.501]",1.535e-20,***,Docosahexaenoic Acid
Total-L,"-28.053 [-33.266,-22.841]",1.352e-20,***,Total-Lipids in Lipoprotein Particles
M-VLDL-C%,"-28.080 [-33.503,-22.657]",8.632e-19,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FC,"-28.413 [-33.636,-23.189]",4.058e-21,***,Total-Free Cholesterol
L-VLDL-CE%,"-28.731 [-33.983,-23.479]",2.123e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-C%,"-29.509 [-35.106,-23.911]",1.305e-19,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"-30.261 [-35.718,-24.805]",4.288e-22,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-FC,"-30.356 [-35.566,-25.146]",9.148e-25,***,Free Cholesterol in IDL
GlycA,"-31.261 [-36.732,-25.791]",1.103e-23,***,Glycoprotein Acetyls
LDL-size,"-31.768 [-36.854,-26.682]",5.411e-29,***,Average Diameter for LDL Particles
S-HDL-L,"-32.038 [-37.188,-26.888]",9.918e-29,***,Total-Lipids in Small HDL
M-HDL-C%,"-32.191 [-37.551,-26.831]",1.562e-26,***,Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,"-32.413 [-37.711,-27.116]",1.132e-27,***,Degree of Unsaturation
XS-VLDL-C,"-32.894 [-38.079,-27.709]",5.108e-30,***,Cholesterol in Very Small VLDL
IDL-C,"-33.202 [-38.431,-27.973]",4.477e-30,***,Cholesterol in IDL
IDL-L,"-33.560 [-38.783,-28.337]",6.957e-31,***,Total-Lipids in IDL
Total-C,"-33.694 [-38.939,-28.449]",7.125e-31,***,Total-Cholesterol
IDL-PL,"-33.767 [-38.973,-28.561]",1.541e-31,***,Phospholipids in IDL
IDL-CE,"-33.925 [-39.145,-28.706]",1.091e-31,***,Cholesteryl Esters in IDL
Total-CE,"-35.547 [-40.788,-30.306]",8.145e-35,***,Total-Esterified Cholesterol
XS-VLDL-CE,"-35.558 [-40.743,-30.372]",1.161e-35,***,Cholesteryl Esters in Very Small VLDL
Omega-6,"-35.857 [-40.999,-30.714]",5.451e-37,***,Omega-6 Fatty Acids
PUFA,"-36.524 [-41.675,-31.373]",2.268e-38,***,Polyunsaturated Fatty Acids
L-HDL-TG,"-37.920 [-43.010,-32.829]",1.058e-42,***,Triglycerides in Large HDL
S-HDL-FC,"-38.604 [-43.736,-33.471]",1.346e-43,***,Free Cholesterol in Small HDL
S-HDL-PL,"-39.266 [-44.431,-34.102]",1.255e-44,***,Phospholipids in Small HDL
XL-HDL-FC,"-40.418 [-45.551,-35.286]",4.115e-48,***,Free Cholesterol in Very Large HDL
L-HDL-FC%,"-40.727 [-46.013,-35.441]",6.550e-46,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Gly,"-43.529 [-48.546,-38.512]",4.393e-59,***,Glycine
S-HDL-PL%,"-48.501 [-53.471,-43.531]",1.528e-75,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,"-49.424 [-54.529,-44.319]",2.689e-74,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-PL,"-49.821 [-55.004,-44.638]",3.281e-73,***,Total-Phospholipids in Lipoprotein Particles
SM,"-50.660 [-55.815,-45.505]",1.205e-76,***,Sphingomyelins
XL-HDL-P,"-53.265 [-58.399,-48.130]",1.049e-85,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-53.425 [-58.595,-48.255]",4.814e-85,***,Cholesterol in Very Large HDL
XL-HDL-L,"-55.286 [-60.411,-50.161]",6.743e-93,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-55.600 [-60.690,-50.510]",2.593e-95,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-56.018 [-61.192,-50.843]",1.408e-93,***,Cholesteryl Esters in Very Large HDL
Phosphoglyc,"-56.398 [-61.553,-51.243]",1.290e-95,***,Phosphoglycerides
Cholines,"-56.971 [-62.136,-51.806]",3.178e-97,***,Total-Cholines
Total-P,"-57.242 [-62.368,-52.116]",1.047e-99,***,Total-Concentration of Lipoprotein Particles
PC,"-58.272 [-63.435,-53.109]",6.661e-102,***,Phosphatidylcholines
HDL-P,"-59.196 [-64.313,-54.079]",3.549e-107,***,Concentration of HDL Particles
HDL-size,"-62.921 [-68.033,-57.809]",1.356e-121,***,Average Diameter for HDL Particles
M-HDL-FC%,"-64.907 [-70.131,-59.682]",6.847e-124,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE,"-65.635 [-70.820,-60.451]",1.035e-128,***,Cholesteryl Esters in Large HDL
M-HDL-PL,"-65.923 [-71.010,-60.837]",5.880e-135,***,Phospholipids in Medium HDL
M-HDL-CE,"-66.367 [-71.487,-61.248]",4.698e-135,***,Cholesteryl Esters in Medium HDL
L-HDL-C,"-66.566 [-71.738,-61.394]",4.606e-133,***,Cholesterol in Large HDL
L-HDL-P,"-66.615 [-71.748,-61.481]",2.700e-135,***,Concentration of Large HDL Particles
L-HDL-FC,"-66.759 [-71.861,-61.656]",1.424e-137,***,Free Cholesterol in Large HDL
M-HDL-L,"-66.954 [-72.051,-61.858]",9.764e-139,***,Total-Lipids in Medium HDL
M-HDL-P,"-66.990 [-72.084,-61.895]",5.593e-139,***,Concentration of Medium HDL Particles
M-HDL-C,"-67.349 [-72.464,-62.235]",2.196e-139,***,Cholesterol in Medium HDL
ApoA1,"-67.709 [-72.817,-62.600]",3.397e-141,***,Apolipoprotein A1
M-HDL-FC,"-68.968 [-74.053,-63.884]",6.121e-148,***,Free Cholesterol in Medium HDL
HDL-CE,"-69.545 [-74.711,-64.378]",1.040e-145,***,Cholesteryl Esters in HDL
L-HDL-L,"-69.871 [-75.000,-64.742]",3.052e-149,***,Total-Lipids in Large HDL
L-HDL-PL,"-70.396 [-75.478,-65.314]",2.532e-154,***,Phospholipids in Large HDL
HDL-C,"-70.698 [-75.853,-65.544]",2.595e-151,***,HDL Cholesterol
HDL-FC,"-70.862 [-75.956,-65.769]",1.080e-155,***,Free Cholesterol in HDL
HDL-PL,"-71.712 [-76.781,-66.643]",4.998e-161,***,Phospholipids in HDL
HDL-L,"-71.899 [-76.999,-66.799]",6.658e-160,***,Total-Lipids in HDL
