Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-CE%,"0.060 [0.045,0.075]",4.453e-10,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA,"0.058 [0.043,0.073]",5.109e-09,***,Monounsaturated Fatty Acids
XS-VLDL-FC,"0.058 [0.043,0.073]",4.662e-09,***,Free Cholesterol in Very Small VLDL
VLDL-TG,"0.058 [0.042,0.073]",2.939e-08,***,Triglycerides in VLDL
L-VLDL-TG,"0.057 [0.042,0.072]",3.137e-08,***,Triglycerides in Large VLDL
M-VLDL-PL%,"0.057 [0.042,0.072]",4.043e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C,"0.054 [0.039,0.069]",2.691e-07,***,Cholesterol in IDL
IDL-C%,"0.054 [0.039,0.069]",3.070e-07,***,Cholesterol to Total-Lipids in IDL percentage
Total-FC,"0.054 [0.039,0.069]",2.577e-07,***,Total-Free Cholesterol
XS-VLDL-P,"0.053 [0.038,0.068]",4.191e-07,***,Concentration of Very Small VLDL Particles
SM,"0.051 [0.036,0.067]",1.995e-05,***,Sphingomyelins
M-VLDL-C%,"0.051 [0.035,0.066]",3.473e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG,"0.051 [0.035,0.066]",2.405e-05,***,Triglycerides in Very Large VLDL
IDL-L,"0.050 [0.035,0.065]",1.282e-05,***,Total-Lipids in IDL
XS-VLDL-PL%,"0.049 [0.034,0.064]",4.697e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,"0.049 [0.033,0.064]",1.731e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC,"0.048 [0.033,0.063]",1.306e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Sc-ala,"0.047 [0.033,0.062]",6.209e-05,***,Spectrometer-corrected alanine
Total-TG,"0.046 [0.031,0.061]",7.050e-04,***,Total-Triglycerides
XXL-VLDL-L,"0.046 [0.030,0.061]",0.001,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
Total-C,"0.045 [0.031,0.060]",5.833e-04,***,Total-Cholesterol
IDL-CE,"0.045 [0.030,0.060]",7.229e-04,***,Cholesteryl Esters in IDL
S-HDL-TG,"0.045 [0.030,0.060]",0.001,**,Triglycerides in Small HDL
IDL-PL,"0.044 [0.029,0.059]",0.001,**,Phospholipids in IDL
S-HDL-TG%,"0.044 [0.028,0.059]",0.009,**,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-PL,"0.043 [0.028,0.058]",0.007,**,Phospholipids in Chylomicrons and Extremely Large VLDL
L-HDL-PL%,"0.042 [0.026,0.058]",0.036,*,Phospholipids to Total-Lipids in Large HDL percentage
Total-CE,"0.042 [0.027,0.057]",0.009,**,Total-Esterified Cholesterol
XS-VLDL-C,"0.042 [0.027,0.057]",0.011,*,Cholesterol in Very Small VLDL
M-HDL-TG%,"0.042 [0.026,0.057]",0.023,*,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-PL,"0.040 [0.025,0.055]",0.027,*,Phospholipids in Very Small VLDL
S-HDL-L,"0.039 [0.025,0.054]",0.031,*,Total-Lipids in Small HDL
L-LDL-CE%,"-0.040 [-0.054,-0.025]",0.019,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Val,"-0.041 [-0.056,-0.026]",0.038,*,Valine
XXL-VLDL-FC%,"-0.041 [-0.057,-0.026]",0.022,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-TG%,"-0.041 [-0.057,-0.026]",0.029,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
Citrate,"-0.043 [-0.058,-0.028]",0.004,**,Citrate
IDL-PL%,"-0.043 [-0.058,-0.029]",0.001,**,Phospholipids to Total-Lipids in IDL percentage
Unsaturation,"-0.043 [-0.059,-0.028]",0.009,**,Degree of Unsaturation
HDL-TG,"-0.045 [-0.060,-0.030]",5.418e-04,***,Triglycerides in HDL
M-HDL-TG,"-0.045 [-0.060,-0.030]",4.849e-04,***,Triglycerides in Medium HDL
IDL-TG%,"-0.049 [-0.064,-0.034]",6.416e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-CE%,"-0.050 [-0.066,-0.034]",1.156e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA%,"-0.050 [-0.065,-0.035]",3.238e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-P,"-0.056 [-0.072,-0.041]",2.845e-07,***,Concentration of HDL Particles
LDL-size,"-0.056 [-0.071,-0.041]",9.710e-08,***,Average Diameter for LDL Particles
Omega-6%,"-0.060 [-0.076,-0.045]",4.409e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Cholines,"-0.060 [-0.076,-0.045]",4.330e-09,***,Total-Cholines
L-LDL-TG%,"-0.063 [-0.078,-0.048]",6.423e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,"-0.063 [-0.079,-0.048]",3.132e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
Glu,"-0.064 [-0.078,-0.049]",8.014e-12,***,Glucose
Gly,"-0.066 [-0.081,-0.050]",3.082e-11,***,Glycine
Phosphoglyc,"-0.067 [-0.083,-0.052]",2.362e-12,***,Phosphoglycerides
His,"-0.075 [-0.090,-0.060]",1.496e-18,***,Histidine
PUFA%,"-0.075 [-0.091,-0.060]",4.928e-16,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,"-0.077 [-0.093,-0.061]",8.390e-16,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-BCAA,"-0.078 [-0.093,-0.063]",2.801e-18,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetone,"-0.078 [-0.093,-0.064]",3.072e-20,***,Acetone
LA%,"-0.086 [-0.102,-0.071]",3.208e-22,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-TG,"-0.087 [-0.102,-0.072]",6.255e-26,***,Triglycerides in Very Large HDL
L-VLDL-TG%,"-0.090 [-0.105,-0.076]",1.511e-28,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-VLDL-TG%,"-0.097 [-0.112,-0.082]",6.678e-32,***,Triglycerides to Total-Lipids in Small VLDL percentage
Leu,"-0.098 [-0.113,-0.083]",4.595e-31,***,Leucine
Phe,"-0.099 [-0.114,-0.085]",7.276e-35,***,Phenylalanine
PC,"-0.101 [-0.116,-0.085]",1.212e-31,***,Phosphatidylcholines
M-LDL-TG%,"-0.101 [-0.116,-0.086]",5.708e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,"-0.107 [-0.122,-0.092]",6.270e-41,***,Phospholipids to Total-Lipids in Small LDL percentage
PUFA/MUFA,"-0.107 [-0.123,-0.091]",6.004e-35,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-FC%,"-0.108 [-0.123,-0.092]",1.167e-37,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-CE,"-0.120 [-0.136,-0.104]",2.848e-44,***,Cholesteryl Esters in Medium HDL
Ile,"-0.123 [-0.138,-0.108]",1.154e-53,***,Isoleucine
M-HDL-C,"-0.126 [-0.142,-0.111]",3.120e-49,***,Cholesterol in Medium HDL
Gln,"-0.127 [-0.141,-0.112]",1.666e-58,***,Glutamine
M-HDL-P,"-0.127 [-0.143,-0.111]",2.441e-50,***,Concentration of Medium HDL Particles
M-HDL-PL,"-0.127 [-0.143,-0.112]",1.419e-52,***,Phospholipids in Medium HDL
M-HDL-L,"-0.129 [-0.145,-0.113]",5.041e-53,***,Total-Lipids in Medium HDL
ApoA1,"-0.130 [-0.146,-0.115]",2.370e-52,***,Apolipoprotein A1
M-HDL-FC,"-0.145 [-0.162,-0.129]",2.791e-65,***,Free Cholesterol in Medium HDL
Creatinine,"-0.146 [-0.163,-0.128]",1.383e-56,***,Creatinine
L-HDL-FC%,"-0.146 [-0.162,-0.131]",2.356e-70,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG,"-0.147 [-0.163,-0.132]",1.705e-76,***,Triglycerides in Large HDL
Acetate,"-0.151 [-0.165,-0.136]",4.724e-86,***,Acetate
HDL-CE,"-0.157 [-0.174,-0.141]",9.161e-72,***,Cholesteryl Esters in HDL
M-HDL-FC%,"-0.167 [-0.183,-0.150]",1.228e-80,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,"-0.168 [-0.184,-0.151]",4.304e-81,***,HDL Cholesterol
HDL-PL,"-0.175 [-0.191,-0.159]",5.462e-94,***,Phospholipids in HDL
HDL-L,"-0.175 [-0.191,-0.159]",6.250e-92,***,Total-Lipids in HDL
XL-HDL-FC,"-0.180 [-0.196,-0.164]",7.712e-103,***,Free Cholesterol in Very Large HDL
S-HDL-PL%,"-0.187 [-0.202,-0.172]",2.369e-126,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-FC,"-0.190 [-0.207,-0.173]",2.203e-105,***,Free Cholesterol in HDL
XL-HDL-C,"-0.216 [-0.233,-0.200]",1.842e-136,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-0.222 [-0.239,-0.205]",2.194e-141,***,Cholesteryl Esters in Very Large HDL
XL-HDL-P,"-0.225 [-0.241,-0.208]",2.200e-149,***,Concentration of Very Large HDL Particles
XL-HDL-PL%,"-0.226 [-0.241,-0.210]",6.350e-167,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-CE,"-0.235 [-0.252,-0.217]",1.014e-151,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.242 [-0.259,-0.224]",1.460e-160,***,Cholesterol in Large HDL
L-HDL-P,"-0.242 [-0.260,-0.225]",1.206e-163,***,Concentration of Large HDL Particles
XL-HDL-L,"-0.243 [-0.260,-0.226]",6.500e-172,***,Total-Lipids in Very Large HDL
L-HDL-FC,"-0.252 [-0.270,-0.235]",1.692e-178,***,Free Cholesterol in Large HDL
XL-HDL-PL,"-0.255 [-0.272,-0.238]",3.153e-190,***,Phospholipids in Very Large HDL
L-HDL-PL,"-0.256 [-0.273,-0.239]",1.112e-185,***,Phospholipids in Large HDL
L-HDL-L,"-0.258 [-0.275,-0.241]",5.156e-184,***,Total-Lipids in Large HDL
HDL-size,"-0.289 [-0.306,-0.272]",1.528e-235,***,Average Diameter for HDL Particles
