Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.210 [1.108,1.311]",6.223e-115,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"1.072 [0.976,1.169]",2.336e-99,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,"1.049 [0.949,1.149]",1.431e-88,***,Glycoprotein Acetyls
IDL-TG%,"1.020 [0.923,1.116]",5.198e-90,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,"0.995 [0.897,1.094]",1.762e-81,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"0.982 [0.887,1.077]",8.793e-86,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"0.942 [0.843,1.041]",4.286e-72,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,"0.923 [0.820,1.027]",3.708e-63,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,"0.912 [0.812,1.012]",1.937e-65,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,"0.898 [0.802,0.994]",1.856e-69,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,"0.824 [0.726,0.922]",2.233e-55,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,"0.782 [0.679,0.884]",7.081e-45,***,Phospholipids to Total-Lipids in Medium HDL percentage
SFA%,"0.736 [0.642,0.830]",1.667e-47,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,"0.706 [0.609,0.804]",2.912e-40,***,Triglycerides in Small HDL
XL-HDL-TG%,"0.706 [0.606,0.806]",4.313e-38,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,"0.684 [0.582,0.786]",7.588e-34,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,"0.663 [0.560,0.766]",6.293e-31,***,Triglycerides to Phosphoglycerides ratio
MUFA,"0.644 [0.549,0.739]",1.000e-34,***,Monounsaturated Fatty Acids
XS-VLDL-PL%,"0.596 [0.501,0.691]",3.800e-29,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
LDL-TG,"0.595 [0.500,0.689]",1.723e-29,***,Triglycerides in LDL
L-LDL-TG,"0.591 [0.496,0.686]",5.451e-29,***,Triglycerides in Large LDL
M-LDL-TG,"0.589 [0.495,0.683]",4.435e-29,***,Triglycerides in Medium LDL
XL-VLDL-TG,"0.584 [0.487,0.681]",8.931e-27,***,Triglycerides in Very Large VLDL
M-HDL-TG%,"0.583 [0.481,0.685]",7.327e-24,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,"0.580 [0.479,0.681]",4.876e-24,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG,"0.578 [0.483,0.673]",1.187e-27,***,Triglycerides in Medium HDL
XS-VLDL-TG,"0.574 [0.479,0.669]",4.618e-27,***,Triglycerides in Very Small VLDL
XXL-VLDL-TG,"0.574 [0.478,0.669]",1.123e-26,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.570 [0.475,0.666]",2.895e-26,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,"0.566 [0.470,0.662]",2.162e-25,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"0.564 [0.468,0.661]",4.465e-25,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
IDL-TG,"0.559 [0.464,0.654]",1.860e-25,***,Triglycerides in IDL
HDL-TG,"0.556 [0.462,0.651]",2.880e-25,***,Triglycerides in HDL
S-LDL-TG,"0.553 [0.459,0.647]",2.600e-25,***,Triglycerides in Small LDL
Total-TG,"0.551 [0.453,0.648]",2.909e-23,***,Total-Triglycerides
L-VLDL-PL%,"0.530 [0.425,0.634]",6.513e-18,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-size,"0.529 [0.427,0.631]",6.532e-19,***,Average Diameter for VLDL Particles
XXL-VLDL-FC,"0.524 [0.428,0.620]",2.341e-21,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,"0.515 [0.418,0.613]",1.047e-19,***,Triglycerides in VLDL
XL-VLDL-L,"0.492 [0.394,0.589]",1.080e-17,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"0.490 [0.393,0.587]",9.809e-18,***,Concentration of Very Large VLDL Particles
S-VLDL-TG,"0.478 [0.382,0.575]",5.247e-17,***,Triglycerides in Small VLDL
XXL-VLDL-C,"0.478 [0.381,0.574]",8.539e-17,***,Cholesterol in Chylomicrons and Extremely Large VLDL
SFA,"0.452 [0.358,0.545]",7.350e-16,***,Saturated Fatty Acids
XXL-VLDL-CE,"0.430 [0.333,0.527]",8.839e-13,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"0.428 [0.332,0.525]",1.017e-12,***,Phospholipids in Very Large VLDL
S-HDL-PL%,"0.428 [0.330,0.526]",2.468e-12,***,Phospholipids to Total-Lipids in Small HDL percentage
L-VLDL-TG,"0.420 [0.324,0.517]",3.423e-12,***,Triglycerides in Large VLDL
L-VLDL-PL,"0.414 [0.316,0.511]",2.141e-11,***,Phospholipids in Large VLDL
XL-HDL-FC%,"0.397 [0.288,0.505]",1.544e-07,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL,"0.396 [0.303,0.490]",2.555e-11,***,Phospholipids in Small HDL
L-VLDL-P,"0.392 [0.295,0.489]",4.838e-10,***,Concentration of Large VLDL Particles
Creatinine,"0.379 [0.272,0.486]",9.984e-07,***,Creatinine
L-VLDL-TG%,"0.377 [0.281,0.474]",4.191e-09,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-L,"0.370 [0.273,0.468]",2.133e-08,***,Total-Lipids in Large VLDL
XL-VLDL-FC,"0.369 [0.272,0.465]",1.694e-08,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,"0.342 [0.244,0.440]",1.430e-06,***,Free Cholesterol in Large VLDL
S-HDL-L,"0.341 [0.247,0.435]",2.297e-07,***,Total-Lipids in Small HDL
M-VLDL-TG,"0.335 [0.239,0.432]",2.021e-06,***,Triglycerides in Medium VLDL
XXL-VLDL-TG%,"0.331 [0.232,0.429]",1.159e-05,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,"0.322 [0.228,0.416]",4.083e-06,***,Triglycerides in Very Large HDL
Pyruvate,"0.317 [0.221,0.414]",2.741e-05,***,Pyruvate
Acetoacetate,"0.302 [0.208,0.396]",6.489e-05,***,Acetoacetate
Total-FA,"0.297 [0.203,0.392]",1.443e-04,***,Total-Fatty Acids
Glu-lactate,"0.282 [0.187,0.377]",0.001,**,Glucose-lactate
VLDL-L,"0.276 [0.180,0.372]",0.004,**,Total-Lipids in VLDL
Lactate,"0.271 [0.174,0.368]",0.011,*,Lactate
L-HDL-TG,"0.269 [0.171,0.367]",0.017,*,Triglycerides in Large HDL
ApoB/ApoA1,"-0.261 [-0.357,-0.165]",0.021,*,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-C,"-0.263 [-0.356,-0.170]",0.006,**,Cholesterol in Small LDL
Omega-3,"-0.269 [-0.367,-0.171]",0.017,*,Omega-3 Fatty Acids
PUFA,"-0.274 [-0.370,-0.178]",0.005,**,Polyunsaturated Fatty Acids
LDL-CE,"-0.286 [-0.378,-0.193]",3.583e-04,***,Cholesteryl Esters in LDL
LDL-P,"-0.288 [-0.381,-0.195]",2.961e-04,***,Concentration of LDL Particles
LDL-L,"-0.292 [-0.385,-0.200]",1.446e-04,***,Total-Lipids in LDL
