Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-C%,"0.034 [0.031,0.038]",4.180e-69,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE,"0.033 [0.029,0.038]",1.265e-46,***,Cholesteryl Esters in Large HDL
XL-VLDL-CE%,"0.029 [0.026,0.033]",1.938e-45,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-C,"0.026 [0.021,0.030]",6.320e-26,***,Cholesterol in Large HDL
M-VLDL-TG%,"0.025 [0.021,0.029]",4.286e-32,***,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-size,"0.025 [0.020,0.029]",1.014e-24,***,Average Diameter for HDL Particles
IDL-PL%,"0.024 [0.021,0.028]",4.716e-35,***,Phospholipids to Total-Lipids in IDL percentage
XL-VLDL-C%,"0.024 [0.020,0.028]",2.653e-29,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,"0.023 [0.019,0.027]",4.944e-29,***,Triglycerides to Total-Lipids in Small VLDL percentage
Gly,"0.022 [0.018,0.026]",2.394e-22,***,Glycine
Acetate,"0.019 [0.015,0.023]",1.203e-19,***,Acetate
XS-VLDL-TG%,"0.017 [0.014,0.021]",6.071e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
LA%,"0.014 [0.010,0.018]",1.700e-07,***,Linoleic Acid to Total-Fatty Acids percentage
Gln,"0.013 [0.010,0.017]",1.417e-07,***,Glutamine
L-HDL-P,"0.012 [0.008,0.016]",0.008,**,Concentration of Large HDL Particles
L-HDL-L,"0.012 [0.008,0.016]",0.014,*,Total-Lipids in Large HDL
L-VLDL-CE%,"-0.010 [-0.014,-0.006]",0.035,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Omega-3%,"-0.011 [-0.014,-0.007]",0.003,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,"-0.011 [-0.015,-0.007]",0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-C%,"-0.013 [-0.017,-0.009]",6.340e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
Glu-lactate,"-0.013 [-0.017,-0.009]",6.122e-07,***,Glucose-lactate
L-HDL-PL%,"-0.013 [-0.017,-0.009]",4.354e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-L,"-0.014 [-0.018,-0.010]",2.369e-05,***,Total-Lipids in Very Large HDL
L-LDL-TG%,"-0.014 [-0.018,-0.010]",1.058e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
Pyruvate,"-0.015 [-0.019,-0.012]",2.576e-11,***,Pyruvate
XS-VLDL-C%,"-0.016 [-0.020,-0.012]",2.349e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Glu,"-0.017 [-0.020,-0.013]",9.426e-14,***,Glucose
Creatinine,"-0.017 [-0.021,-0.013]",4.452e-10,***,Creatinine
XS-VLDL-CE%,"-0.017 [-0.021,-0.014]",1.452e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-VLDL-C%,"-0.018 [-0.022,-0.014]",7.435e-16,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-C%,"-0.018 [-0.022,-0.014]",6.497e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,"-0.019 [-0.023,-0.015]",3.473e-17,***,Phospholipids to Total-Lipids in Small VLDL percentage
Leu,"-0.019 [-0.023,-0.015]",4.794e-17,***,Leucine
M-HDL-P,"-0.020 [-0.024,-0.016]",5.711e-17,***,Concentration of Medium HDL Particles
S-HDL-PL%,"-0.021 [-0.025,-0.017]",4.211e-22,***,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-FC%,"-0.021 [-0.025,-0.017]",7.443e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,"-0.022 [-0.026,-0.018]",1.399e-26,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,"-0.026 [-0.030,-0.022]",2.371e-33,***,Free Cholesterol in Very Large HDL
S-VLDL-C%,"-0.027 [-0.031,-0.023]",7.215e-41,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-L,"-0.027 [-0.031,-0.023]",2.381e-37,***,Total-Lipids in Medium HDL
LDL-size,"-0.027 [-0.031,-0.024]",6.635e-41,***,Average Diameter for LDL Particles
S-LDL-C%,"-0.029 [-0.033,-0.026]",3.662e-50,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-CE%,"-0.030 [-0.033,-0.026]",8.336e-52,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-CE,"-0.031 [-0.034,-0.027]",6.504e-56,***,Cholesteryl Esters in Small HDL
XL-HDL-P,"-0.031 [-0.035,-0.027]",8.958e-43,***,Concentration of Very Large HDL Particles
IDL-CE%,"-0.031 [-0.035,-0.027]",2.659e-54,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-FC,"-0.032 [-0.036,-0.028]",2.287e-50,***,Free Cholesterol in Medium HDL
XXL-VLDL-TG%,"-0.033 [-0.036,-0.029]",1.902e-65,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-L,"-0.033 [-0.037,-0.029]",8.835e-51,***,Total-Lipids in HDL
ApoA1,"-0.034 [-0.038,-0.030]",5.642e-59,***,Apolipoprotein A1
L-VLDL-FC%,"-0.035 [-0.039,-0.032]",8.510e-77,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL,"-0.038 [-0.041,-0.034]",5.207e-75,***,Phospholipids in Medium HDL
HDL-PL,"-0.039 [-0.043,-0.035]",1.630e-75,***,Phospholipids in HDL
S-LDL-TG%,"-0.041 [-0.045,-0.037]",4.063e-93,***,Triglycerides to Total-Lipids in Small LDL percentage
Total-BCAA,"-0.041 [-0.045,-0.037]",1.872e-91,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-FC%,"-0.041 [-0.045,-0.038]",1.440e-96,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-P,"-0.041 [-0.045,-0.038]",9.012e-94,***,Concentration of HDL Particles
DHA,"-0.044 [-0.048,-0.040]",5.798e-105,***,Docosahexaenoic Acid
Val,"-0.044 [-0.048,-0.040]",1.229e-104,***,Valine
HDL-FC,"-0.044 [-0.049,-0.040]",1.320e-92,***,Free Cholesterol in HDL
S-HDL-C,"-0.048 [-0.051,-0.044]",2.369e-140,***,Cholesterol in Small HDL
L-LDL-CE%,"-0.050 [-0.053,-0.046]",9.240e-155,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-FC%,"-0.051 [-0.055,-0.047]",1.096e-125,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
SFA%,"-0.056 [-0.059,-0.052]",1.272e-184,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,"-0.059 [-0.063,-0.055]",1.130e-217,***,Concentration of Small HDL Particles
Ile,"-0.060 [-0.063,-0.056]",9.827e-203,***,Isoleucine
Total-P,"-0.065 [-0.069,-0.061]",1.316e-236,***,Total-Concentration of Lipoprotein Particles
S-HDL-FC%,"-0.068 [-0.072,-0.064]",5.360e-261,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,"-0.069 [-0.073,-0.066]",1.024e-285,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-L,"-0.075 [-0.078,-0.071]",0.000e+00,***,Total-Lipids in Small HDL
S-HDL-PL,"-0.076 [-0.080,-0.072]",0.000e+00,***,Phospholipids in Small HDL
VLDL-size,"-0.079 [-0.083,-0.075]",0.000e+00,***,Average Diameter for VLDL Particles
L-HDL-FC%,"-0.083 [-0.087,-0.079]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-PL%,"-0.085 [-0.089,-0.081]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"-0.085 [-0.089,-0.081]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,"-0.086 [-0.090,-0.083]",0.000e+00,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,"-0.087 [-0.091,-0.083]",0.000e+00,***,Omega-3 Fatty Acids
L-HDL-TG%,"-0.087 [-0.091,-0.083]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-CE%,"-0.088 [-0.091,-0.084]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-TG,"-0.089 [-0.093,-0.085]",0.000e+00,***,Triglycerides in Large HDL
M-LDL-CE%,"-0.090 [-0.094,-0.086]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC,"-0.093 [-0.096,-0.089]",0.000e+00,***,Free Cholesterol in Small HDL
MUFA%,"-0.096 [-0.100,-0.092]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC,"-0.099 [-0.103,-0.096]",0.000e+00,***,Free Cholesterol in Small LDL
L-VLDL-PL%,"-0.099 [-0.103,-0.096]",0.000e+00,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,"-0.101 [-0.105,-0.097]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,"-0.104 [-0.108,-0.100]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC,"-0.107 [-0.110,-0.103]",0.000e+00,***,Free Cholesterol in Medium LDL
LDL-FC,"-0.110 [-0.114,-0.106]",0.000e+00,***,Free Cholesterol in LDL
XXL-VLDL-TG,"-0.110 [-0.114,-0.106]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-LDL-FC,"-0.112 [-0.115,-0.108]",0.000e+00,***,Free Cholesterol in Large LDL
M-HDL-TG%,"-0.112 [-0.116,-0.108]",0.000e+00,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL,"-0.112 [-0.116,-0.108]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"-0.115 [-0.119,-0.111]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"-0.115 [-0.119,-0.111]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"-0.116 [-0.119,-0.112]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-HDL-TG,"-0.116 [-0.120,-0.112]",0.000e+00,***,Triglycerides in Medium HDL
ApoB/ApoA1,"-0.119 [-0.122,-0.115]",0.000e+00,***,Apolipoprotein B to Apolipoprotein A1 ratio
SM,"-0.119 [-0.123,-0.116]",0.000e+00,***,Sphingomyelins
HDL-TG,"-0.120 [-0.124,-0.116]",0.000e+00,***,Triglycerides in HDL
IDL-FC,"-0.121 [-0.125,-0.118]",0.000e+00,***,Free Cholesterol in IDL
XXL-VLDL-C,"-0.122 [-0.126,-0.118]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,"-0.124 [-0.128,-0.120]",0.000e+00,***,Triglycerides in Large VLDL
XL-VLDL-TG,"-0.124 [-0.128,-0.120]",0.000e+00,***,Triglycerides in Very Large VLDL
M-VLDL-CE,"-0.124 [-0.128,-0.121]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
XXL-VLDL-CE,"-0.125 [-0.129,-0.122]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-LDL-C,"-0.126 [-0.129,-0.122]",0.000e+00,***,Cholesterol in Large LDL
S-HDL-TG,"-0.126 [-0.129,-0.122]",0.000e+00,***,Triglycerides in Small HDL
Clinical LDL-C,"-0.126 [-0.129,-0.122]",0.000e+00,***,Clinical LDL Cholesterol
XL-HDL-TG,"-0.127 [-0.131,-0.123]",0.000e+00,***,Triglycerides in Very Large HDL
L-LDL-PL,"-0.128 [-0.132,-0.125]",0.000e+00,***,Phospholipids in Large LDL
LDL-C,"-0.129 [-0.132,-0.125]",0.000e+00,***,LDL Cholesterol
L-LDL-CE,"-0.129 [-0.133,-0.125]",0.000e+00,***,Cholesteryl Esters in Large LDL
PC,"-0.129 [-0.133,-0.126]",0.000e+00,***,Phosphatidylcholines
M-LDL-C,"-0.129 [-0.133,-0.126]",0.000e+00,***,Cholesterol in Medium LDL
M-LDL-P,"-0.130 [-0.134,-0.127]",0.000e+00,***,Concentration of Medium LDL Particles
Cholines,"-0.131 [-0.134,-0.127]",0.000e+00,***,Total-Cholines
S-VLDL-TG,"-0.131 [-0.134,-0.127]",0.000e+00,***,Triglycerides in Small VLDL
M-LDL-PL,"-0.131 [-0.135,-0.127]",0.000e+00,***,Phospholipids in Medium LDL
L-LDL-L,"-0.131 [-0.135,-0.128]",0.000e+00,***,Total-Lipids in Large LDL
Phosphoglyc,"-0.132 [-0.136,-0.128]",0.000e+00,***,Phosphoglycerides
Total-CE,"-0.132 [-0.136,-0.128]",0.000e+00,***,Total-Esterified Cholesterol
LDL-PL,"-0.132 [-0.136,-0.128]",0.000e+00,***,Phospholipids in LDL
S-LDL-C,"-0.133 [-0.136,-0.129]",0.000e+00,***,Cholesterol in Small LDL
M-LDL-L,"-0.134 [-0.137,-0.130]",0.000e+00,***,Total-Lipids in Medium LDL
LDL-CE,"-0.134 [-0.137,-0.130]",0.000e+00,***,Cholesteryl Esters in LDL
LDL-L,"-0.134 [-0.138,-0.130]",0.000e+00,***,Total-Lipids in LDL
VLDL-TG,"-0.134 [-0.138,-0.130]",0.000e+00,***,Triglycerides in VLDL
S-LDL-PL,"-0.134 [-0.138,-0.131]",0.000e+00,***,Phospholipids in Small LDL
IDL-C,"-0.135 [-0.139,-0.131]",0.000e+00,***,Cholesterol in IDL
XL-VLDL-P,"-0.135 [-0.139,-0.131]",0.000e+00,***,Concentration of Very Large VLDL Particles
M-LDL-CE,"-0.135 [-0.139,-0.132]",0.000e+00,***,Cholesteryl Esters in Medium LDL
XL-VLDL-L,"-0.137 [-0.140,-0.133]",0.000e+00,***,Total-Lipids in Very Large VLDL
M-VLDL-TG,"-0.137 [-0.140,-0.133]",0.000e+00,***,Triglycerides in Medium VLDL
Total-C,"-0.138 [-0.141,-0.134]",0.000e+00,***,Total-Cholesterol
IDL-CE,"-0.138 [-0.142,-0.134]",0.000e+00,***,Cholesteryl Esters in IDL
L-VLDL-P,"-0.138 [-0.142,-0.134]",0.000e+00,***,Concentration of Large VLDL Particles
L-VLDL-L,"-0.138 [-0.142,-0.134]",0.000e+00,***,Total-Lipids in Large VLDL
S-LDL-TG,"-0.139 [-0.143,-0.135]",0.000e+00,***,Triglycerides in Small LDL
M-VLDL-C,"-0.139 [-0.143,-0.136]",0.000e+00,***,Cholesterol in Medium VLDL
S-LDL-L,"-0.139 [-0.143,-0.136]",0.000e+00,***,Total-Lipids in Small LDL
M-LDL-TG,"-0.140 [-0.144,-0.136]",0.000e+00,***,Triglycerides in Medium LDL
XL-VLDL-PL,"-0.140 [-0.144,-0.137]",0.000e+00,***,Phospholipids in Very Large VLDL
L-LDL-P,"-0.141 [-0.145,-0.137]",0.000e+00,***,Concentration of Large LDL Particles
Total-TG,"-0.141 [-0.145,-0.137]",0.000e+00,***,Total-Triglycerides
S-LDL-CE,"-0.141 [-0.145,-0.137]",0.000e+00,***,Cholesteryl Esters in Small LDL
L-VLDL-PL,"-0.142 [-0.145,-0.138]",0.000e+00,***,Phospholipids in Large VLDL
LDL-P,"-0.142 [-0.146,-0.138]",0.000e+00,***,Concentration of LDL Particles
L-VLDL-FC,"-0.143 [-0.147,-0.139]",0.000e+00,***,Free Cholesterol in Large VLDL
S-LDL-P,"-0.143 [-0.147,-0.139]",0.000e+00,***,Concentration of Small LDL Particles
XL-VLDL-FC,"-0.143 [-0.147,-0.140]",0.000e+00,***,Free Cholesterol in Very Large VLDL
XS-VLDL-TG,"-0.144 [-0.148,-0.140]",0.000e+00,***,Triglycerides in Very Small VLDL
IDL-P,"-0.145 [-0.148,-0.141]",0.000e+00,***,Concentration of IDL Particles
Non-HDL-C,"-0.147 [-0.150,-0.143]",0.000e+00,***,Total-Cholesterol Minus HDL-C
LA,"-0.147 [-0.150,-0.143]",0.000e+00,***,Linoleic Acid
S-VLDL-FC,"-0.148 [-0.151,-0.144]",0.000e+00,***,Free Cholesterol in Small VLDL
IDL-L,"-0.148 [-0.151,-0.144]",0.000e+00,***,Total-Lipids in IDL
GlycA,"-0.148 [-0.152,-0.144]",0.000e+00,***,Glycoprotein Acetyls
Omega-6,"-0.148 [-0.152,-0.145]",0.000e+00,***,Omega-6 Fatty Acids
LDL-TG,"-0.149 [-0.152,-0.145]",0.000e+00,***,Triglycerides in LDL
L-VLDL-C,"-0.149 [-0.153,-0.146]",0.000e+00,***,Cholesterol in Large VLDL
Total-FC,"-0.149 [-0.153,-0.146]",0.000e+00,***,Total-Free Cholesterol
XL-VLDL-C,"-0.150 [-0.154,-0.146]",0.000e+00,***,Cholesterol in Very Large VLDL
Total-PL,"-0.150 [-0.154,-0.146]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
ApoB,"-0.150 [-0.154,-0.147]",0.000e+00,***,Apolipoprotein B
S-VLDL-CE,"-0.150 [-0.154,-0.147]",0.000e+00,***,Cholesteryl Esters in Small VLDL
L-LDL-TG,"-0.150 [-0.154,-0.147]",0.000e+00,***,Triglycerides in Large LDL
S-VLDL-C,"-0.150 [-0.154,-0.147]",0.000e+00,***,Cholesterol in Small VLDL
PUFA,"-0.151 [-0.154,-0.147]",0.000e+00,***,Polyunsaturated Fatty Acids
XL-VLDL-CE,"-0.151 [-0.155,-0.147]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-FC,"-0.151 [-0.155,-0.147]",0.000e+00,***,Free Cholesterol in Medium VLDL
IDL-PL,"-0.151 [-0.155,-0.147]",0.000e+00,***,Phospholipids in IDL
M-VLDL-P,"-0.151 [-0.155,-0.148]",0.000e+00,***,Concentration of Medium VLDL Particles
S-VLDL-P,"-0.152 [-0.155,-0.148]",0.000e+00,***,Concentration of Small VLDL Particles
L-VLDL-CE,"-0.152 [-0.155,-0.148]",0.000e+00,***,Cholesteryl Esters in Large VLDL
IDL-TG,"-0.155 [-0.159,-0.151]",0.000e+00,***,Triglycerides in IDL
S-VLDL-PL,"-0.156 [-0.159,-0.152]",0.000e+00,***,Phospholipids in Small VLDL
MUFA,"-0.156 [-0.159,-0.152]",0.000e+00,***,Monounsaturated Fatty Acids
M-VLDL-L,"-0.156 [-0.160,-0.152]",0.000e+00,***,Total-Lipids in Medium VLDL
M-VLDL-PL,"-0.157 [-0.160,-0.153]",0.000e+00,***,Phospholipids in Medium VLDL
SFA,"-0.157 [-0.161,-0.153]",0.000e+00,***,Saturated Fatty Acids
XS-VLDL-CE,"-0.157 [-0.161,-0.153]",0.000e+00,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-L,"-0.157 [-0.161,-0.154]",0.000e+00,***,Total-Lipids in Small VLDL
VLDL-L,"-0.159 [-0.163,-0.155]",0.000e+00,***,Total-Lipids in VLDL
Total-L,"-0.159 [-0.163,-0.156]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
Remnant-C,"-0.161 [-0.164,-0.157]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-CE,"-0.161 [-0.165,-0.157]",0.000e+00,***,Cholesteryl Esters in VLDL
XS-VLDL-C,"-0.162 [-0.165,-0.158]",0.000e+00,***,Cholesterol in Very Small VLDL
VLDL-FC,"-0.162 [-0.166,-0.159]",0.000e+00,***,Free Cholesterol in VLDL
Total-FA,"-0.163 [-0.166,-0.159]",0.000e+00,***,Total-Fatty Acids
VLDL-C,"-0.164 [-0.168,-0.160]",0.000e+00,***,VLDL Cholesterol
VLDL-PL,"-0.164 [-0.168,-0.161]",0.000e+00,***,Phospholipids in VLDL
VLDL-P,"-0.165 [-0.168,-0.161]",0.000e+00,***,Concentration of VLDL Particles
XS-VLDL-FC,"-0.166 [-0.170,-0.162]",0.000e+00,***,Free Cholesterol in Very Small VLDL
XS-VLDL-P,"-0.169 [-0.172,-0.165]",0.000e+00,***,Concentration of Very Small VLDL Particles
XS-VLDL-PL,"-0.174 [-0.177,-0.170]",0.000e+00,***,Phospholipids in Very Small VLDL
XS-VLDL-L,"-0.176 [-0.179,-0.172]",0.000e+00,***,Total-Lipids in Very Small VLDL
