Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-FC,"48.488 [36.943,60.032]",4.418e-11,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-PL,"47.324 [35.635,59.013]",5.019e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"47.173 [35.480,58.866]",6.265e-10,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-CE,"46.212 [34.632,57.791]",1.235e-09,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"45.191 [33.585,56.797]",5.480e-09,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Ile,"45.191 [34.019,56.362]",5.280e-10,***,Isoleucine
MUFA%,"45.188 [33.228,57.147]",3.073e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-C,"44.815 [33.347,56.283]",4.436e-09,***,Cholesterol in Very Large VLDL
L-VLDL-C,"43.105 [31.727,54.484]",2.660e-08,***,Cholesterol in Large VLDL
Gln,"42.852 [31.589,54.116]",2.095e-08,***,Glutamine
XXL-VLDL-FC,"42.838 [31.183,54.493]",1.375e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,"42.817 [31.829,53.806]",5.250e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG,"42.259 [30.868,53.650]",8.383e-08,***,Triglycerides in Medium VLDL
L-VLDL-PL%,"41.976 [30.932,53.020]",2.211e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
His,"41.823 [30.934,52.712]",1.219e-08,***,Histidine
XL-VLDL-CE,"39.783 [28.378,51.187]",1.889e-06,***,Cholesteryl Esters in Very Large VLDL
Total-TG,"37.631 [26.092,49.170]",3.807e-05,***,Total-Triglycerides
IDL-TG%,"36.240 [24.440,48.041]",4.051e-04,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,"36.095 [24.711,47.479]",1.196e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-TG%,"33.483 [22.508,44.459]",5.182e-04,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-L,"32.960 [21.516,44.404]",0.004,**,Total-Lipids in VLDL
S-VLDL-TG,"32.743 [21.271,44.214]",0.005,**,Triglycerides in Small VLDL
L-VLDL-CE,"32.565 [21.246,43.884]",0.004,**,Cholesteryl Esters in Large VLDL
L-LDL-L,"-31.011 [-42.425,-19.597]",0.023,*,Total-Lipids in Large LDL
SFA,"-31.389 [-42.934,-19.844]",0.023,*,Saturated Fatty Acids
L-LDL-C,"-31.577 [-42.988,-20.165]",0.013,*,Cholesterol in Large LDL
IDL-P,"-32.489 [-43.907,-21.072]",0.006,**,Concentration of IDL Particles
PUFA%,"-32.745 [-44.888,-20.602]",0.029,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,"-34.157 [-46.099,-22.215]",0.005,**,Cholesterol to Total-Lipids in IDL percentage
Citrate,"-35.703 [-47.081,-24.324]",1.796e-04,***,Citrate
Total-FA,"-35.840 [-47.310,-24.369]",2.114e-04,***,Total-Fatty Acids
DHA%,"-35.935 [-47.479,-24.391]",2.442e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-CE,"-36.646 [-47.816,-25.477]",2.957e-05,***,Cholesteryl Esters in Small HDL
IDL-CE%,"-36.998 [-48.840,-25.156]",2.118e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-3,"-37.941 [-49.298,-26.583]",1.362e-05,***,Omega-3 Fatty Acids
L-LDL-FC,"-38.524 [-49.944,-27.104]",8.844e-06,***,Free Cholesterol in Large LDL
XS-VLDL-PL,"-38.558 [-50.016,-27.100]",9.861e-06,***,Phospholipids in Very Small VLDL
XS-VLDL-P,"-38.618 [-50.066,-27.170]",8.850e-06,***,Concentration of Very Small VLDL Particles
M-HDL-CE%,"-39.721 [-51.473,-27.968]",8.127e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-P,"-40.143 [-51.363,-28.923]",5.489e-07,***,Concentration of Small HDL Particles
XXL-VLDL-C%,"-40.570 [-51.643,-29.497]",1.625e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,"-40.953 [-53.014,-28.892]",6.594e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"-41.158 [-52.945,-29.370]",1.804e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,"-42.512 [-53.831,-31.192]",4.300e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC,"-44.013 [-55.439,-32.588]",1.028e-08,***,Free Cholesterol in Very Small VLDL
LA,"-44.309 [-55.662,-32.955]",4.798e-09,***,Linoleic Acid
XS-VLDL-L,"-45.223 [-56.647,-33.798]",2.044e-09,***,Total-Lipids in Very Small VLDL
S-HDL-C,"-45.719 [-56.925,-34.514]",3.045e-10,***,Cholesterol in Small HDL
S-VLDL-FC%,"-45.975 [-57.719,-34.232]",3.966e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-45.989 [-57.616,-34.362]",2.138e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,"-46.416 [-58.487,-34.346]",1.136e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
GlycA,"-46.733 [-58.776,-34.690]",6.701e-09,***,Glycoprotein Acetyls
L-HDL-CE%,"-46.760 [-59.052,-34.468]",2.109e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-L,"-46.914 [-58.384,-35.445]",2.588e-10,***,Total-Lipids in Lipoprotein Particles
XL-VLDL-FC%,"-47.482 [-58.674,-36.289]",2.210e-11,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-FC,"-50.466 [-61.958,-38.975]",1.809e-12,***,Total-Free Cholesterol
S-HDL-FC%,"-50.938 [-62.358,-39.519]",5.539e-13,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,"-51.799 [-63.253,-40.344]",1.900e-13,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-L,"-52.503 [-63.840,-41.165]",2.755e-14,***,Total-Lipids in Small HDL
XL-VLDL-C%,"-53.030 [-64.436,-41.624]",1.981e-14,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA,"-53.419 [-64.729,-42.110]",5.161e-15,***,Docosahexaenoic Acid
M-VLDL-PL%,"-54.235 [-65.937,-42.534]",2.570e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LDL-size,"-55.305 [-66.498,-44.111]",8.878e-17,***,Average Diameter for LDL Particles
XS-VLDL-C%,"-55.706 [-67.654,-43.758]",1.565e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,"-55.832 [-66.864,-44.799]",8.788e-18,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-CE%,"-55.992 [-68.037,-43.948]",2.000e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-56.073 [-67.821,-44.326]",2.066e-15,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-6,"-56.516 [-67.843,-45.189]",3.486e-17,***,Omega-6 Fatty Acids
IDL-FC,"-57.409 [-68.869,-45.948]",2.377e-17,***,Free Cholesterol in IDL
L-HDL-C%,"-57.827 [-70.137,-45.517]",8.279e-15,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,"-57.957 [-69.881,-46.034]",4.050e-16,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,"-58.366 [-69.915,-46.818]",9.986e-18,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-C,"-58.402 [-69.813,-46.991]",2.843e-18,***,Cholesterol in Very Small VLDL
PUFA,"-58.517 [-69.862,-47.171]",1.291e-18,***,Polyunsaturated Fatty Acids
Unsaturation,"-60.028 [-71.684,-48.372]",1.507e-18,***,Degree of Unsaturation
Total-C,"-60.643 [-72.185,-49.101]",1.865e-19,***,Total-Cholesterol
XS-VLDL-CE%,"-60.919 [-72.918,-48.920]",6.373e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-PL,"-60.954 [-72.411,-49.497]",4.834e-20,***,Phospholipids in IDL
IDL-L,"-61.183 [-72.677,-49.690]",4.549e-20,***,Total-Lipids in IDL
IDL-C,"-61.321 [-72.827,-49.814]",4.008e-20,***,Cholesterol in IDL
IDL-CE,"-62.048 [-73.534,-50.563]",8.848e-21,***,Cholesteryl Esters in IDL
M-HDL-C%,"-63.463 [-75.252,-51.673]",1.320e-20,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-TG,"-63.593 [-74.805,-52.382]",2.798e-23,***,Triglycerides in Large HDL
XS-VLDL-CE,"-63.603 [-75.017,-52.189]",2.424e-22,***,Cholesteryl Esters in Very Small VLDL
S-HDL-PL,"-63.914 [-75.291,-52.536]",9.140e-23,***,Phospholipids in Small HDL
Total-CE,"-64.143 [-75.678,-52.608]",3.118e-22,***,Total-Esterified Cholesterol
S-HDL-FC,"-66.091 [-77.395,-54.788]",5.801e-25,***,Free Cholesterol in Small HDL
L-HDL-FC%,"-72.758 [-84.398,-61.119]",4.836e-29,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,"-73.172 [-84.473,-61.871]",2.042e-31,***,Free Cholesterol in Very Large HDL
S-HDL-PL%,"-76.417 [-87.385,-65.449]",6.333e-37,***,Phospholipids to Total-Lipids in Small HDL percentage
Gly,"-79.106 [-90.157,-68.055]",3.594e-39,***,Glycine
Total-PL,"-84.419 [-95.848,-72.989]",6.370e-42,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-PL%,"-84.678 [-95.935,-73.420]",1.331e-43,***,Phospholipids to Total-Lipids in Very Large HDL percentage
SM,"-89.345 [-100.710,-77.980]",6.196e-48,***,Sphingomyelins
XL-HDL-P,"-94.597 [-105.920,-83.273]",1.504e-54,***,Concentration of Very Large HDL Particles
Phosphoglyc,"-95.258 [-106.637,-83.878]",8.767e-55,***,Phosphoglycerides
XL-HDL-C,"-95.734 [-107.133,-84.335]",3.634e-55,***,Cholesterol in Very Large HDL
Cholines,"-97.229 [-108.631,-85.828]",5.614e-57,***,Total-Cholines
XL-HDL-L,"-97.978 [-109.282,-86.673]",5.985e-59,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-98.043 [-109.272,-86.813]",7.208e-60,***,Phospholipids in Very Large HDL
Total-P,"-99.192 [-110.506,-87.878]",2.156e-60,***,Total-Concentration of Lipoprotein Particles
PC,"-99.402 [-110.801,-88.003]",1.024e-59,***,Phosphatidylcholines
XL-HDL-CE,"-100.141 [-111.554,-88.728]",1.685e-60,***,Cholesteryl Esters in Very Large HDL
HDL-P,"-102.496 [-113.794,-91.199]",6.832e-65,***,Concentration of HDL Particles
HDL-size,"-110.076 [-121.366,-98.785]",2.181e-75,***,Average Diameter for HDL Particles
M-HDL-PL,"-111.226 [-122.474,-99.977]",1.257e-77,***,Phospholipids in Medium HDL
M-HDL-L,"-114.063 [-125.332,-102.794]",1.801e-81,***,Total-Lipids in Medium HDL
M-HDL-CE,"-115.176 [-126.491,-103.862]",1.969e-82,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-115.208 [-126.471,-103.944]",2.967e-83,***,Concentration of Medium HDL Particles
M-HDL-FC%,"-115.741 [-127.278,-104.204]",5.496e-80,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE,"-116.543 [-127.995,-105.091]",2.160e-82,***,Cholesteryl Esters in Large HDL
ApoA1,"-116.639 [-127.936,-105.343]",6.793e-85,***,Apolipoprotein A1
M-HDL-C,"-116.709 [-128.016,-105.403]",7.656e-85,***,Cholesterol in Medium HDL
L-HDL-P,"-117.385 [-128.728,-106.041]",2.829e-85,***,Concentration of Large HDL Particles
L-HDL-FC,"-117.455 [-128.731,-106.179]",1.932e-86,***,Free Cholesterol in Large HDL
L-HDL-C,"-117.977 [-129.404,-106.550]",7.106e-85,***,Cholesterol in Large HDL
M-HDL-FC,"-119.048 [-130.293,-107.802]",2.297e-89,***,Free Cholesterol in Medium HDL
HDL-CE,"-122.227 [-133.647,-110.807]",2.132e-91,***,Cholesteryl Esters in HDL
HDL-PL,"-122.424 [-133.643,-111.206]",4.065e-95,***,Phospholipids in HDL
L-HDL-L,"-122.754 [-134.094,-111.414]",1.475e-93,***,Total-Lipids in Large HDL
L-HDL-PL,"-122.925 [-134.165,-111.685]",1.530e-95,***,Phospholipids in Large HDL
HDL-FC,"-123.543 [-134.809,-112.278]",4.461e-96,***,Free Cholesterol in HDL
HDL-L,"-123.851 [-135.135,-112.566]",3.069e-96,***,Total-Lipids in HDL
HDL-C,"-124.006 [-135.403,-112.609]",1.521e-94,***,HDL Cholesterol
