Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-FC,"-0.173 [-0.227,-0.118]",1.702e-04,***,Total-Free Cholesterol
XS-VLDL-FC,"-0.173 [-0.225,-0.120]",2.448e-05,***,Free Cholesterol in Very Small VLDL
XS-VLDL-PL,"-0.174 [-0.227,-0.122]",1.766e-05,***,Phospholipids in Very Small VLDL
XS-VLDL-P,"-0.174 [-0.227,-0.122]",1.306e-05,***,Concentration of Very Small VLDL Particles
XL-HDL-TG%,"-0.175 [-0.235,-0.115]",0.002,**,Triglycerides to Total-Lipids in Very Large HDL percentage
LA,"-0.176 [-0.231,-0.121]",7.016e-05,***,Linoleic Acid
XXL-VLDL-PL,"-0.176 [-0.234,-0.118]",6.816e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-LDL-C,"-0.176 [-0.230,-0.122]",3.522e-05,***,Cholesterol in Large LDL
IDL-P,"-0.176 [-0.228,-0.125]",5.546e-06,***,Concentration of IDL Particles
PUFA,"-0.177 [-0.233,-0.121]",1.041e-04,***,Polyunsaturated Fatty Acids
L-LDL-PL,"-0.178 [-0.231,-0.125]",1.076e-05,***,Phospholipids in Large LDL
L-LDL-CE,"-0.178 [-0.232,-0.125]",1.566e-05,***,Cholesteryl Esters in Large LDL
LDL-FC,"-0.179 [-0.232,-0.126]",1.185e-05,***,Free Cholesterol in LDL
L-LDL-L,"-0.180 [-0.234,-0.126]",1.371e-05,***,Total-Lipids in Large LDL
M-VLDL-TG,"-0.181 [-0.236,-0.126]",2.444e-05,***,Triglycerides in Medium VLDL
XXL-VLDL-FC,"-0.184 [-0.241,-0.126]",7.707e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-FC%,"-0.189 [-0.255,-0.123]",0.005,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-L,"-0.190 [-0.247,-0.134]",1.089e-05,***,Total-Lipids in Very Large VLDL
M-LDL-TG,"-0.191 [-0.248,-0.134]",1.197e-05,***,Triglycerides in Medium LDL
XXL-VLDL-C,"-0.192 [-0.249,-0.135]",9.075e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-L,"-0.195 [-0.250,-0.139]",1.226e-06,***,Total-Lipids in Large VLDL
Clinical LDL-C,"-0.195 [-0.249,-0.141]",3.135e-07,***,Clinical LDL Cholesterol
LDL-C,"-0.197 [-0.251,-0.143]",1.495e-07,***,LDL Cholesterol
M-LDL-FC,"-0.197 [-0.249,-0.145]",4.259e-08,***,Free Cholesterol in Medium LDL
XXL-VLDL-CE,"-0.198 [-0.255,-0.141]",2.000e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,"-0.199 [-0.256,-0.143]",1.524e-06,***,Concentration of Very Large VLDL Particles
L-VLDL-FC%,"-0.200 [-0.248,-0.151]",1.216e-10,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
LDL-CE,"-0.201 [-0.254,-0.147]",4.097e-08,***,Cholesteryl Esters in LDL
LDL-L,"-0.202 [-0.255,-0.148]",4.035e-08,***,Total-Lipids in LDL
LDL-PL,"-0.202 [-0.255,-0.149]",1.469e-08,***,Phospholipids in LDL
S-LDL-TG,"-0.203 [-0.260,-0.145]",1.397e-06,***,Triglycerides in Small LDL
S-LDL-FC,"-0.204 [-0.256,-0.151]",4.341e-09,***,Free Cholesterol in Small LDL
TG/PG,"-0.204 [-0.265,-0.144]",8.927e-06,***,Triglycerides to Phosphoglycerides ratio
Non-HDL-C,"-0.206 [-0.260,-0.152]",1.786e-08,***,Total-Cholesterol Minus HDL-C
Remnant-C,"-0.206 [-0.260,-0.153]",1.082e-08,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-VLDL-PL%,"-0.211 [-0.259,-0.164]",5.879e-13,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL,"-0.211 [-0.267,-0.156]",1.879e-08,***,Phospholipids in Large VLDL
L-VLDL-P,"-0.212 [-0.268,-0.156]",3.168e-08,***,Concentration of Large VLDL Particles
XL-VLDL-PL,"-0.215 [-0.271,-0.159]",1.741e-08,***,Phospholipids in Very Large VLDL
VLDL-L,"-0.217 [-0.272,-0.163]",1.173e-09,***,Total-Lipids in VLDL
M-LDL-C,"-0.219 [-0.272,-0.166]",1.141e-10,***,Cholesterol in Medium LDL
M-LDL-PL,"-0.221 [-0.273,-0.169]",3.287e-11,***,Phospholipids in Medium LDL
M-LDL-L,"-0.223 [-0.276,-0.170]",3.869e-11,***,Total-Lipids in Medium LDL
M-LDL-CE,"-0.224 [-0.277,-0.171]",3.873e-11,***,Cholesteryl Esters in Medium LDL
XL-VLDL-FC,"-0.228 [-0.283,-0.172]",2.684e-10,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,"-0.230 [-0.286,-0.175]",6.652e-11,***,Free Cholesterol in Large VLDL
VLDL-P,"-0.233 [-0.286,-0.180]",1.138e-12,***,Concentration of VLDL Particles
S-VLDL-L,"-0.237 [-0.289,-0.184]",4.008e-13,***,Total-Lipids in Small VLDL
M-VLDL-CE,"-0.237 [-0.290,-0.184]",3.462e-13,***,Cholesteryl Esters in Medium VLDL
M-VLDL-L,"-0.237 [-0.290,-0.184]",5.578e-13,***,Total-Lipids in Medium VLDL
M-LDL-P,"-0.237 [-0.290,-0.184]",3.554e-13,***,Concentration of Medium LDL Particles
VLDL-PL,"-0.239 [-0.293,-0.185]",6.448e-13,***,Phospholipids in VLDL
S-LDL-PL,"-0.239 [-0.292,-0.187]",9.619e-14,***,Phospholipids in Small LDL
L-LDL-P,"-0.240 [-0.293,-0.188]",5.663e-14,***,Concentration of Large LDL Particles
L-VLDL-C,"-0.242 [-0.295,-0.188]",2.301e-13,***,Cholesterol in Large VLDL
S-VLDL-P,"-0.243 [-0.296,-0.190]",7.044e-14,***,Concentration of Small VLDL Particles
ApoB,"-0.243 [-0.296,-0.191]",3.689e-14,***,Apolipoprotein B
VLDL-CE,"-0.244 [-0.296,-0.192]",1.020e-14,***,Cholesteryl Esters in VLDL
S-LDL-C,"-0.246 [-0.298,-0.193]",1.664e-14,***,Cholesterol in Small LDL
XL-VLDL-C,"-0.246 [-0.301,-0.192]",1.678e-13,***,Cholesterol in Very Large VLDL
S-VLDL-FC,"-0.247 [-0.299,-0.195]",3.049e-15,***,Free Cholesterol in Small VLDL
M-VLDL-PL,"-0.247 [-0.300,-0.195]",5.303e-15,***,Phospholipids in Medium VLDL
M-VLDL-C,"-0.248 [-0.300,-0.195]",4.368e-15,***,Cholesterol in Medium VLDL
VLDL-FC,"-0.248 [-0.301,-0.195]",1.290e-14,***,Free Cholesterol in VLDL
L-VLDL-CE,"-0.248 [-0.301,-0.196]",3.596e-15,***,Cholesteryl Esters in Large VLDL
LDL-P,"-0.248 [-0.301,-0.196]",3.510e-15,***,Concentration of LDL Particles
M-VLDL-FC,"-0.249 [-0.301,-0.197]",1.978e-15,***,Free Cholesterol in Medium VLDL
VLDL-C,"-0.249 [-0.301,-0.197]",3.288e-15,***,VLDL Cholesterol
S-VLDL-PL,"-0.249 [-0.301,-0.197]",1.920e-15,***,Phospholipids in Small VLDL
S-LDL-L,"-0.251 [-0.304,-0.198]",3.316e-15,***,Total-Lipids in Small LDL
M-VLDL-P,"-0.252 [-0.305,-0.200]",1.068e-15,***,Concentration of Medium VLDL Particles
S-LDL-CE,"-0.255 [-0.308,-0.202]",1.433e-15,***,Cholesteryl Esters in Small LDL
S-VLDL-C,"-0.255 [-0.307,-0.204]",9.210e-17,***,Cholesterol in Small VLDL
XL-VLDL-CE,"-0.256 [-0.309,-0.203]",1.169e-15,***,Cholesteryl Esters in Very Large VLDL
S-VLDL-CE,"-0.256 [-0.308,-0.205]",4.326e-17,***,Cholesteryl Esters in Small VLDL
Gly,"-0.260 [-0.307,-0.212]",2.096e-21,***,Glycine
S-LDL-P,"-0.266 [-0.319,-0.214]",6.876e-18,***,Concentration of Small LDL Particles
ApoB/ApoA1,"-0.304 [-0.358,-0.250]",4.139e-23,***,Apolipoprotein B to Apolipoprotein A1 ratio
