Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.19 [1.17-1.20],1.647e-183,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.17 [1.16-1.18],2.598e-170,***,Glycoprotein Acetyls
TG/PG,1.16 [1.15-1.18],1.387e-144,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.15 [1.14-1.17],2.392e-134,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.15 [1.14-1.16],3.536e-124,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.15 [1.14-1.16],2.133e-134,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG,1.15 [1.14-1.16],2.201e-139,***,Triglycerides in Small HDL
S-HDL-TG%,1.15 [1.14-1.16],3.568e-126,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG,1.15 [1.13-1.16],6.260e-139,***,Triglycerides in Small VLDL
L-VLDL-PL,1.14 [1.13-1.15],1.740e-124,***,Phospholipids in Large VLDL
L-HDL-TG%,1.14 [1.13-1.15],1.601e-109,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-TG,1.14 [1.13-1.15],1.124e-117,***,Triglycerides in VLDL
VLDL-size,1.14 [1.12-1.15],1.099e-104,***,Average Diameter for VLDL Particles
Total-TG,1.14 [1.12-1.15],6.479e-117,***,Total-Triglycerides
XL-VLDL-L,1.14 [1.12-1.15],2.511e-115,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,1.14 [1.12-1.15],2.465e-114,***,Triglycerides in Very Large VLDL
XL-VLDL-P,1.14 [1.12-1.15],4.536e-116,***,Concentration of Very Large VLDL Particles
M-HDL-TG%,1.14 [1.12-1.15],1.295e-108,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE,1.14 [1.12-1.15],6.874e-116,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.13 [1.12-1.15],3.017e-114,***,Free Cholesterol in Large VLDL
XS-VLDL-TG%,1.13 [1.12-1.15],1.687e-104,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C,1.13 [1.12-1.15],1.741e-113,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.13 [1.12-1.15],3.084e-114,***,Concentration of Large VLDL Particles
XS-VLDL-TG,1.13 [1.12-1.14],9.241e-118,***,Triglycerides in Very Small VLDL
L-VLDL-L,1.13 [1.12-1.14],2.472e-110,***,Total-Lipids in Large VLDL
XL-VLDL-PL,1.13 [1.12-1.14],6.715e-111,***,Phospholipids in Very Large VLDL
M-VLDL-TG,1.13 [1.12-1.14],5.396e-111,***,Triglycerides in Medium VLDL
XL-VLDL-FC,1.13 [1.12-1.14],7.668e-108,***,Free Cholesterol in Very Large VLDL
MUFA,1.13 [1.12-1.14],7.272e-106,***,Monounsaturated Fatty Acids
XXL-VLDL-PL,1.13 [1.12-1.14],2.121e-105,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,1.13 [1.12-1.14],1.767e-93,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC,1.13 [1.12-1.14],2.580e-105,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,1.13 [1.11-1.14],1.910e-97,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-C,1.13 [1.11-1.14],1.476e-103,***,Cholesterol in Large VLDL
S-LDL-TG,1.13 [1.11-1.14],3.918e-105,***,Triglycerides in Small LDL
S-LDL-TG%,1.13 [1.11-1.14],1.503e-99,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-TG,1.13 [1.11-1.14],1.018e-99,***,Triglycerides in Large VLDL
XXL-VLDL-P,1.12 [1.11-1.14],1.695e-99,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.12 [1.11-1.14],2.280e-96,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,1.12 [1.11-1.14],3.672e-99,***,Cholesterol in Very Large VLDL
L-LDL-TG%,1.12 [1.11-1.13],3.887e-92,***,Triglycerides to Total-Lipids in Large LDL percentage
VLDL-L,1.12 [1.11-1.13],1.768e-93,***,Total-Lipids in VLDL
S-VLDL-P,1.12 [1.11-1.13],5.376e-95,***,Concentration of Small VLDL Particles
M-LDL-TG,1.12 [1.10-1.13],1.045e-90,***,Triglycerides in Medium LDL
XXL-VLDL-TG,1.12 [1.10-1.13],6.237e-83,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,1.11 [1.10-1.13],5.173e-88,***,Cholesteryl Esters in Large VLDL
S-VLDL-L,1.11 [1.10-1.13],1.843e-86,***,Total-Lipids in Small VLDL
XL-VLDL-CE,1.11 [1.10-1.13],5.729e-85,***,Cholesteryl Esters in Very Large VLDL
LDL-TG,1.11 [1.10-1.12],9.882e-85,***,Triglycerides in LDL
VLDL-PL,1.11 [1.10-1.12],7.891e-83,***,Phospholipids in VLDL
IDL-TG,1.11 [1.10-1.12],3.722e-84,***,Triglycerides in IDL
