Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-FC%,"-315.610 [-352.791,-278.429]",2.015e-56,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,"-320.728 [-356.814,-284.641]",3.746e-62,***,Free Cholesterol in Very Large HDL
Gly,"-330.135 [-365.425,-294.845]",3.504e-69,***,Glycine
S-HDL-PL%,"-349.789 [-384.769,-314.808]",1.890e-79,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,"-355.588 [-392.073,-319.102]",2.483e-75,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-PL%,"-364.304 [-400.223,-328.384]",8.180e-82,***,Phospholipids to Total-Lipids in Very Large HDL percentage
SM,"-367.384 [-403.663,-331.104]",1.499e-81,***,Sphingomyelins
Phosphoglyc,"-403.624 [-439.909,-367.339]",6.353e-99,***,Phosphoglycerides
Total-P,"-406.823 [-442.911,-370.735]",1.164e-101,***,Total-Concentration of Lipoprotein Particles
XL-HDL-P,"-407.719 [-443.812,-371.625]",4.361e-102,***,Concentration of Very Large HDL Particles
Cholines,"-408.997 [-445.351,-372.643]",3.045e-101,***,Total-Cholines
XL-HDL-C,"-410.478 [-446.814,-374.142]",4.269e-102,***,Cholesterol in Very Large HDL
PC,"-419.191 [-455.528,-382.853]",1.457e-106,***,Phosphatidylcholines
HDL-P,"-420.639 [-456.662,-384.616]",3.101e-109,***,Concentration of HDL Particles
XL-HDL-L,"-422.537 [-458.558,-386.517]",2.953e-110,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-424.214 [-459.989,-388.439]",1.040e-112,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-427.648 [-464.016,-391.280]",8.423e-111,***,Cholesteryl Esters in Very Large HDL
M-HDL-PL,"-467.962 [-503.772,-432.153]",3.013e-137,***,Phospholipids in Medium HDL
HDL-size,"-471.439 [-507.369,-435.508]",2.288e-138,***,Average Diameter for HDL Particles
M-HDL-CE,"-475.941 [-511.968,-439.914]",2.748e-140,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-476.771 [-512.643,-440.900]",5.188e-142,***,Total-Lipids in Medium HDL
M-HDL-FC%,"-478.742 [-515.482,-442.002]",1.891e-136,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-P,"-479.752 [-515.605,-443.899]",5.895e-144,***,Concentration of Medium HDL Particles
M-HDL-C,"-483.361 [-519.352,-447.369]",5.098e-145,***,Cholesterol in Medium HDL
ApoA1,"-485.985 [-521.937,-450.033]",6.237e-147,***,Apolipoprotein A1
L-HDL-CE,"-490.559 [-527.001,-454.117]",1.057e-145,***,Cholesteryl Esters in Large HDL
L-HDL-P,"-496.438 [-532.523,-460.353]",3.159e-152,***,Concentration of Large HDL Particles
M-HDL-FC,"-497.203 [-532.979,-461.427]",2.343e-155,***,Free Cholesterol in Medium HDL
L-HDL-C,"-497.263 [-533.618,-460.909]",1.833e-150,***,Cholesterol in Large HDL
L-HDL-FC,"-499.192 [-535.052,-463.332]",7.105e-156,***,Free Cholesterol in Large HDL
HDL-CE,"-506.994 [-543.328,-470.659]",1.306e-156,***,Cholesteryl Esters in HDL
HDL-C,"-515.767 [-552.016,-479.518]",7.233e-163,***,HDL Cholesterol
HDL-PL,"-516.607 [-552.269,-480.946]",7.649e-169,***,Phospholipids in HDL
L-HDL-L,"-518.308 [-554.358,-482.258]",2.650e-166,***,Total-Lipids in Large HDL
HDL-FC,"-519.277 [-555.090,-483.463]",3.845e-169,***,Free Cholesterol in HDL
HDL-L,"-519.718 [-555.593,-483.843]",7.507e-169,***,Total-Lipids in HDL
L-HDL-PL,"-520.594 [-556.317,-484.870]",7.267e-171,***,Phospholipids in Large HDL
