Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"1004.018 [977.009,1031.027]",0.000e+00,***,Creatinine
Ile,"489.905 [466.255,513.554]",0.000e+00,***,Isoleucine
Phe,"469.158 [445.825,492.490]",0.000e+00,***,Phenylalanine
MUFA%,"456.637 [431.516,481.757]",8.221e-272,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,"384.515 [360.328,408.702]",2.747e-207,***,Leucine
Total-BCAA,"325.756 [301.485,350.027]",6.686e-147,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-TG%,"290.634 [265.892,315.376]",8.834e-112,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,"284.944 [259.408,310.480]",1.494e-100,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,"280.662 [253.390,307.934]",4.955e-85,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"265.539 [240.743,290.334]",2.355e-92,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,"261.844 [236.488,287.200]",1.212e-85,***,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,"248.175 [224.385,271.964]",1.809e-87,***,Tyrosine
M-HDL-TG%,"243.832 [219.466,268.198]",3.226e-80,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,"239.039 [213.943,264.135]",2.364e-72,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,"226.469 [202.253,250.685]",1.257e-69,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-size,"209.786 [184.546,235.027]",2.875e-54,***,Average Diameter for VLDL Particles
XS-VLDL-TG%,"208.621 [184.096,233.145]",5.175e-57,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Citrate,"208.510 [184.667,232.354]",1.898e-60,***,Citrate
M-LDL-PL%,"204.501 [181.317,227.684]",1.450e-61,***,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"203.744 [179.869,227.619]",2.135e-57,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-TG,"201.499 [177.700,225.298]",1.912e-56,***,Triglycerides in Small LDL
XXL-VLDL-TG,"197.216 [172.851,221.581]",2.748e-51,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-TG%,"196.992 [173.269,220.715]",3.657e-54,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,"196.027 [172.036,220.017]",2.483e-52,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA,"194.081 [170.316,217.846]",2.853e-52,***,Monounsaturated Fatty Acids
XXL-VLDL-L,"192.060 [167.683,216.437]",2.082e-48,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-LDL-TG%,"190.224 [166.114,214.333]",1.482e-48,***,Triglycerides to Total-Lipids in Large LDL percentage
Val,"189.868 [165.416,214.319]",6.412e-47,***,Valine
M-LDL-TG,"187.589 [163.900,211.279]",6.159e-49,***,Triglycerides in Medium LDL
M-VLDL-TG%,"186.452 [161.809,211.096]",2.301e-44,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-P,"183.909 [159.633,208.184]",1.724e-44,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG,"183.845 [159.373,208.317]",1.087e-43,***,Triglycerides in Very Large VLDL
XL-VLDL-TG%,"183.516 [159.335,207.696]",1.158e-44,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Sc-ala,"182.910 [159.419,206.401]",3.378e-47,***,Spectrometer-corrected alanine
IDL-TG%,"181.221 [156.941,205.501]",4.444e-43,***,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-PL,"179.586 [155.277,203.895]",3.920e-42,***,Phospholipids in Chylomicrons and Extremely Large VLDL
ApoB/ApoA1,"173.720 [150.122,197.317]",8.181e-42,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-L,"172.878 [148.515,197.241]",1.353e-38,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"170.727 [146.419,195.034]",9.740e-38,***,Concentration of Very Large VLDL Particles
LDL-TG,"170.065 [146.431,193.699]",8.671e-40,***,Triglycerides in LDL
S-HDL-TG,"167.510 [143.285,191.735]",1.816e-36,***,Triglycerides in Small HDL
VLDL-TG,"167.119 [142.873,191.364]",3.261e-36,***,Triglycerides in VLDL
Total-TG,"165.339 [141.255,189.423]",6.802e-36,***,Total-Triglycerides
Gly,"164.927 [140.051,189.804]",3.118e-33,***,Glycine
XL-VLDL-PL,"161.454 [137.229,185.680]",1.273e-33,***,Phospholipids in Very Large VLDL
XXL-VLDL-CE,"160.467 [136.294,184.639]",2.502e-33,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"159.968 [135.780,184.156]",4.724e-33,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,"155.960 [131.775,180.146]",3.032e-31,***,Phospholipids in Large VLDL
XXL-VLDL-FC,"154.393 [130.223,178.562]",1.361e-30,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Ala,"153.410 [129.703,177.117]",1.725e-31,***,Alanine
L-LDL-TG,"152.289 [128.684,175.895]",2.823e-31,***,Triglycerides in Large LDL
XXL-VLDL-TG%,"151.620 [128.187,175.054]",1.763e-31,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Pyruvate,"146.789 [123.498,170.080]",1.108e-29,***,Pyruvate
XL-VLDL-FC,"145.540 [121.459,169.620]",5.285e-27,***,Free Cholesterol in Very Large VLDL
S-VLDL-TG%,"144.466 [120.598,168.334]",4.296e-27,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-P,"143.433 [119.336,167.530]",4.429e-26,***,Concentration of Large VLDL Particles
L-VLDL-TG,"140.937 [116.772,165.103]",6.838e-25,***,Triglycerides in Large VLDL
L-VLDL-L,"139.206 [115.078,163.334]",2.789e-24,***,Total-Lipids in Large VLDL
L-VLDL-FC,"137.806 [113.688,161.923]",9.588e-24,***,Free Cholesterol in Large VLDL
XL-HDL-TG,"129.755 [106.371,153.138]",3.487e-22,***,Triglycerides in Very Large HDL
S-VLDL-TG,"124.710 [100.886,148.535]",2.481e-19,***,Triglycerides in Small VLDL
XL-VLDL-C,"122.918 [99.031,146.806]",1.479e-18,***,Cholesterol in Very Large VLDL
Glu-lactate,"122.495 [98.988,146.002]",3.995e-19,***,Glucose-lactate
IDL-TG,"122.320 [98.695,145.945]",7.834e-19,***,Triglycerides in IDL
VLDL-L,"120.767 [97.001,144.533]",5.285e-18,***,Total-Lipids in VLDL
XS-VLDL-PL%,"119.488 [95.394,143.582]",5.712e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,"117.576 [92.985,142.168]",1.655e-15,***,Glycoprotein Acetyls
XS-VLDL-TG,"117.403 [93.737,141.068]",5.535e-17,***,Triglycerides in Very Small VLDL
M-VLDL-TG,"113.778 [89.939,137.617]",1.935e-15,***,Triglycerides in Medium VLDL
Acetone,"104.867 [81.427,128.307]",4.156e-13,***,Acetone
L-HDL-PL%,"103.369 [78.150,128.587]",2.170e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-C,"98.439 [74.667,122.212]",1.104e-10,***,Cholesterol in Large VLDL
XL-VLDL-CE,"96.541 [72.868,120.213]",3.015e-10,***,Cholesteryl Esters in Very Large VLDL
VLDL-PL,"96.081 [72.542,119.620]",2.849e-10,***,Phospholipids in VLDL
HDL-TG,"93.848 [70.324,117.373]",1.220e-09,***,Triglycerides in HDL
His,"84.489 [61.202,107.777]",2.636e-07,***,Histidine
Glu,"81.042 [57.474,104.611]",3.633e-06,***,Glucose
S-VLDL-P,"80.147 [56.703,103.592]",4.757e-06,***,Concentration of Small VLDL Particles
S-LDL-PL,"80.058 [56.952,103.164]",2.549e-06,***,Phospholipids in Small LDL
Acetoacetate,"73.504 [50.121,96.888]",1.653e-04,***,Acetoacetate
S-VLDL-L,"68.525 [45.105,91.945]",0.002,**,Total-Lipids in Small VLDL
S-LDL-L,"66.883 [43.772,89.995]",0.003,**,Total-Lipids in Small LDL
LDL-size,"-66.024 [-90.219,-41.830]",0.020,*,Average Diameter for LDL Particles
IDL-C,"-66.508 [-90.430,-42.585]",0.012,*,Cholesterol in IDL
Total-FC,"-71.030 [-94.658,-47.403]",8.709e-04,***,Total-Free Cholesterol
M-VLDL-CE,"-77.742 [-101.131,-54.353]",1.666e-05,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-C,"-77.916 [-101.833,-54.000]",3.912e-05,***,Cholesterol in Very Small VLDL
XL-HDL-FC,"-79.073 [-104.514,-53.632]",2.551e-04,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE,"-84.510 [-108.569,-60.452]",1.323e-06,***,Cholesteryl Esters in Very Small VLDL
S-HDL-C%,"-85.401 [-108.983,-61.819]",2.898e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
PUFA,"-92.978 [-116.715,-69.241]",3.727e-09,***,Polyunsaturated Fatty Acids
S-HDL-CE%,"-94.350 [-117.885,-70.815]",8.994e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-C,"-94.593 [-118.432,-70.753]",1.702e-09,***,Total-Cholesterol
S-VLDL-CE%,"-99.472 [-122.860,-76.085]",1.761e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE%,"-102.271 [-125.926,-78.617]",5.448e-12,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-CE,"-102.919 [-126.843,-78.994]",7.839e-12,***,Total-Esterified Cholesterol
IDL-FC,"-104.025 [-127.905,-80.145]",3.135e-12,***,Free Cholesterol in IDL
S-HDL-FC,"-110.553 [-134.169,-86.937]",1.038e-14,***,Free Cholesterol in Small HDL
M-VLDL-PL%,"-111.422 [-135.593,-87.251]",3.772e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-C%,"-116.963 [-141.342,-92.583]",1.221e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE%,"-117.403 [-140.794,-94.011]",1.798e-17,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
