Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,1.70 [1.68-1.72],0.000e+00,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.64 [1.62-1.65],0.000e+00,***,Docosahexaenoic Acid
DHA%,1.63 [1.61-1.65],0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3,1.57 [1.55-1.59],0.000e+00,***,Omega-3 Fatty Acids
Unsaturation,1.41 [1.39-1.42],0.000e+00,***,Degree of Unsaturation
PUFA/MUFA,1.17 [1.16-1.18],2.548e-190,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA,1.15 [1.14-1.16],1.315e-170,***,Polyunsaturated Fatty Acids
PUFA%,1.15 [1.13-1.16],2.748e-142,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,1.10 [1.09-1.11],8.688e-83,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC%,1.10 [1.09-1.11],6.075e-73,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-FC%,1.09 [1.08-1.11],7.466e-54,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Phosphoglyc,1.09 [1.07-1.10],4.514e-53,***,Phosphoglycerides
PC,1.08 [1.07-1.09],5.803e-50,***,Phosphatidylcholines
SM,1.08 [1.07-1.09],2.861e-48,***,Sphingomyelins
S-HDL-FC,1.08 [1.07-1.09],3.226e-52,***,Free Cholesterol in Small HDL
Cholines,1.08 [1.06-1.09],3.477e-40,***,Total-Cholines
L-LDL-CE,1.07 [1.06-1.08],5.115e-43,***,Cholesteryl Esters in Large LDL
L-LDL-C,1.07 [1.06-1.08],2.638e-38,***,Cholesterol in Large LDL
L-LDL-C%,1.07 [1.06-1.08],7.381e-33,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-CE,1.07 [1.06-1.08],6.393e-35,***,Total-Esterified Cholesterol
S-VLDL-P,1.07 [1.06-1.08],1.118e-36,***,Concentration of Small VLDL Particles
S-VLDL-L,1.07 [1.06-1.08],2.074e-36,***,Total-Lipids in Small VLDL
L-LDL-L,1.07 [1.06-1.08],2.258e-36,***,Total-Lipids in Large LDL
S-VLDL-TG,1.07 [1.06-1.08],2.277e-34,***,Triglycerides in Small VLDL
Total-C,1.07 [1.06-1.08],5.086e-34,***,Total-Cholesterol
Total-PL,1.07 [1.06-1.08],2.620e-32,***,Total-Phospholipids in Lipoprotein Particles
IDL-FC,1.07 [1.06-1.08],3.808e-34,***,Free Cholesterol in IDL
LDL-CE,1.07 [1.06-1.08],8.365e-36,***,Cholesteryl Esters in LDL
LDL-C,1.07 [1.06-1.08],3.771e-34,***,LDL Cholesterol
Total-P,1.07 [1.05-1.08],5.132e-30,***,Total-Concentration of Lipoprotein Particles
IDL-FC%,1.06 [1.05-1.07],4.880e-32,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL,1.06 [1.05-1.07],4.067e-33,***,Phospholipids in Small VLDL
LDL-L,1.06 [1.05-1.07],1.729e-32,***,Total-Lipids in LDL
M-LDL-FC,1.06 [1.05-1.07],6.580e-33,***,Free Cholesterol in Medium LDL
Total-FC,1.06 [1.05-1.07],8.521e-31,***,Total-Free Cholesterol
Total-L,1.06 [1.05-1.07],1.019e-29,***,Total-Lipids in Lipoprotein Particles
HDL-FC,1.06 [1.05-1.07],1.799e-22,***,Free Cholesterol in HDL
XXL-VLDL-FC%,1.06 [1.05-1.07],1.843e-27,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-FA,1.06 [1.05-1.07],7.940e-28,***,Total-Fatty Acids
M-LDL-C,1.06 [1.05-1.07],1.167e-28,***,Cholesterol in Medium LDL
M-LDL-L,1.06 [1.05-1.07],6.943e-28,***,Total-Lipids in Medium LDL
M-HDL-FC,1.06 [1.05-1.07],2.769e-22,***,Free Cholesterol in Medium HDL
S-HDL-C,1.06 [1.05-1.07],2.227e-27,***,Cholesterol in Small HDL
LDL-FC,1.06 [1.05-1.07],2.229e-27,***,Free Cholesterol in LDL
XXL-VLDL-C%,1.06 [1.05-1.07],4.432e-26,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-P,1.06 [1.05-1.07],5.177e-24,***,Concentration of HDL Particles
L-LDL-PL,1.06 [1.05-1.07],3.160e-27,***,Phospholipids in Large LDL
S-VLDL-FC,1.06 [1.05-1.07],1.428e-27,***,Free Cholesterol in Small VLDL
LDL-PL,1.06 [1.05-1.07],1.342e-26,***,Phospholipids in LDL
Non-HDL-C,1.06 [1.05-1.07],8.215e-26,***,Total-Cholesterol Minus HDL-C
M-LDL-CE,1.06 [1.05-1.07],9.429e-26,***,Cholesteryl Esters in Medium LDL
S-LDL-FC,1.06 [1.05-1.07],8.536e-26,***,Free Cholesterol in Small LDL
M-LDL-P,1.06 [1.05-1.07],8.143e-26,***,Concentration of Medium LDL Particles
M-LDL-PL,1.06 [1.05-1.07],1.929e-25,***,Phospholipids in Medium LDL
L-LDL-FC,1.06 [1.05-1.07],1.867e-24,***,Free Cholesterol in Large LDL
S-VLDL-C,1.06 [1.05-1.07],1.014e-24,***,Cholesterol in Small VLDL
IDL-PL,1.06 [1.05-1.07],5.547e-23,***,Phospholipids in IDL
XS-VLDL-FC,1.06 [1.05-1.07],1.092e-23,***,Free Cholesterol in Very Small VLDL
Clinical LDL-C,1.06 [1.05-1.07],3.593e-24,***,Clinical LDL Cholesterol
IDL-L,1.06 [1.05-1.07],7.748e-23,***,Total-Lipids in IDL
S-HDL-P,1.06 [1.05-1.07],4.218e-24,***,Concentration of Small HDL Particles
Albumin,1.06 [1.05-1.07],1.476e-22,***,Albumin
LDL-P,1.05 [1.04-1.06],1.322e-23,***,Concentration of LDL Particles
XS-VLDL-L,1.05 [1.04-1.06],7.451e-22,***,Total-Lipids in Very Small VLDL
XS-VLDL-TG,1.05 [1.04-1.06],2.118e-21,***,Triglycerides in Very Small VLDL
S-VLDL-CE,1.05 [1.04-1.06],1.729e-22,***,Cholesteryl Esters in Small VLDL
L-LDL-P,1.05 [1.04-1.06],2.000e-22,***,Concentration of Large LDL Particles
M-VLDL-FC,1.05 [1.04-1.06],1.254e-21,***,Free Cholesterol in Medium VLDL
IDL-C,1.05 [1.04-1.06],6.560e-20,***,Cholesterol in IDL
HDL-L,1.05 [1.04-1.06],1.277e-15,***,Total-Lipids in HDL
S-HDL-L,1.05 [1.04-1.06],9.246e-20,***,Total-Lipids in Small HDL
VLDL-P,1.05 [1.04-1.06],9.075e-20,***,Concentration of VLDL Particles
XS-VLDL-P,1.05 [1.04-1.06],2.363e-19,***,Concentration of Very Small VLDL Particles
ApoB,1.05 [1.04-1.06],1.112e-19,***,Apolipoprotein B
ApoA1,1.05 [1.04-1.06],2.753e-15,***,Apolipoprotein A1
Acetate,1.05 [1.04-1.06],2.483e-19,***,Acetate
S-LDL-PL,1.05 [1.04-1.06],2.345e-19,***,Phospholipids in Small LDL
HDL-C,1.05 [1.04-1.06],1.212e-13,***,HDL Cholesterol
M-VLDL-L,1.05 [1.04-1.06],1.802e-18,***,Total-Lipids in Medium VLDL
S-HDL-CE,1.05 [1.04-1.06],5.866e-18,***,Cholesteryl Esters in Small HDL
XS-VLDL-C,1.05 [1.04-1.06],7.133e-17,***,Cholesterol in Very Small VLDL
HDL-PL,1.05 [1.04-1.06],1.525e-13,***,Phospholipids in HDL
S-LDL-L,1.05 [1.04-1.06],1.635e-17,***,Total-Lipids in Small LDL
M-VLDL-P,1.05 [1.04-1.06],2.099e-17,***,Concentration of Medium VLDL Particles
XS-VLDL-PL,1.05 [1.04-1.06],1.151e-16,***,Phospholipids in Very Small VLDL
XXL-VLDL-CE%,1.05 [1.04-1.06],4.183e-16,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C,1.05 [1.04-1.06],3.752e-17,***,Cholesterol in Small LDL
Remnant-C,1.05 [1.04-1.06],1.553e-16,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE,1.05 [1.04-1.06],2.300e-15,***,Cholesteryl Esters in IDL
M-VLDL-TG,1.05 [1.04-1.06],1.442e-14,***,Triglycerides in Medium VLDL
M-HDL-L,1.05 [1.04-1.06],1.084e-12,***,Total-Lipids in Medium HDL
IDL-TG,1.05 [1.04-1.06],9.148e-15,***,Triglycerides in IDL
M-HDL-C,1.05 [1.03-1.06],4.789e-12,***,Cholesterol in Medium HDL
M-VLDL-PL,1.05 [1.04-1.06],2.820e-15,***,Phospholipids in Medium VLDL
HDL-CE,1.05 [1.03-1.06],9.593e-11,***,Cholesteryl Esters in HDL
S-LDL-P,1.04 [1.04-1.05],5.619e-15,***,Concentration of Small LDL Particles
M-HDL-P,1.04 [1.03-1.06],6.630e-12,***,Concentration of Medium HDL Particles
XS-VLDL-CE,1.04 [1.03-1.06],1.381e-13,***,Cholesteryl Esters in Very Small VLDL
S-HDL-PL,1.04 [1.03-1.05],1.600e-13,***,Phospholipids in Small HDL
M-VLDL-C,1.04 [1.03-1.05],5.249e-14,***,Cholesterol in Medium VLDL
L-LDL-TG,1.04 [1.03-1.05],1.018e-12,***,Triglycerides in Large LDL
M-HDL-PL,1.04 [1.03-1.05],4.561e-11,***,Phospholipids in Medium HDL
S-LDL-CE,1.04 [1.03-1.05],6.024e-13,***,Cholesteryl Esters in Small LDL
M-LDL-C%,1.04 [1.03-1.05],4.267e-12,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,1.04 [1.03-1.05],1.221e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-CE,1.04 [1.03-1.05],1.800e-09,***,Cholesteryl Esters in Medium HDL
L-VLDL-CE%,1.04 [1.03-1.05],4.960e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,1.04 [1.03-1.05],4.106e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-TG,1.04 [1.03-1.05],2.380e-09,***,Triglycerides in LDL
L-VLDL-CE,1.04 [1.03-1.05],1.956e-09,***,Cholesteryl Esters in Large VLDL
VLDL-CE,1.04 [1.03-1.05],4.112e-09,***,Cholesteryl Esters in VLDL
SFA,1.04 [1.03-1.05],2.834e-08,***,Saturated Fatty Acids
VLDL-C,1.04 [1.03-1.05],1.203e-08,***,VLDL Cholesterol
XL-HDL-CE%,1.04 [1.03-1.05],1.255e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-TG,1.04 [1.03-1.05],3.185e-07,***,Triglycerides in Medium LDL
M-VLDL-CE,1.04 [1.03-1.04],1.505e-07,***,Cholesteryl Esters in Medium VLDL
L-HDL-PL,1.04 [1.02-1.05],1.276e-04,***,Phospholipids in Large HDL
L-VLDL-C%,1.04 [1.03-1.05],6.876e-07,***,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-FC,1.03 [1.03-1.04],3.334e-07,***,Free Cholesterol in VLDL
Glu,1.03 [1.02-1.04],3.757e-06,***,Glucose
S-LDL-FC%,1.03 [1.02-1.04],5.526e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
