Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA,"-38.355 [-52.626,-24.085]",0.032,*,Saturated Fatty Acids
S-HDL-FC%,"-38.737 [-52.867,-24.607]",0.018,*,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-C%,"-38.995 [-53.110,-24.880]",0.014,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-P,"-39.506 [-53.660,-25.351]",0.010,*,Concentration of Very Small VLDL Particles
Total-FA,"-40.228 [-54.408,-26.048]",0.006,**,Total-Fatty Acids
XS-VLDL-PL,"-40.552 [-54.718,-26.386]",0.005,**,Phospholipids in Very Small VLDL
S-HDL-P,"-40.818 [-54.691,-26.945]",0.002,**,Concentration of Small HDL Particles
DHA,"-43.003 [-56.997,-29.009]",3.964e-04,***,Docosahexaenoic Acid
M-VLDL-PL%,"-43.244 [-57.723,-28.765]",0.001,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-43.280 [-57.818,-28.743]",0.001,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,"-43.475 [-57.604,-29.346]",3.772e-04,***,Free Cholesterol in Very Small VLDL
S-HDL-C,"-44.542 [-58.400,-30.685]",6.911e-05,***,Cholesterol in Small HDL
L-VLDL-CE%,"-44.892 [-59.186,-30.598]",1.732e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Unsaturation,"-44.894 [-59.322,-30.466]",2.478e-04,***,Degree of Unsaturation
M-VLDL-CE%,"-44.908 [-59.812,-30.005]",8.100e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,"-45.169 [-59.297,-31.041]",8.568e-05,***,Total-Lipids in Very Small VLDL
XS-VLDL-C%,"-45.636 [-60.419,-30.852]",3.345e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,"-45.756 [-60.512,-31.001]",2.821e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,"-45.810 [-60.406,-31.214]",1.778e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-L,"-46.292 [-60.476,-32.108]",3.686e-05,***,Total-Lipids in Lipoprotein Particles
XXL-VLDL-FC%,"-46.936 [-60.590,-33.283]",3.746e-06,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-FC,"-46.977 [-61.191,-32.763]",2.165e-05,***,Total-Free Cholesterol
L-HDL-C%,"-49.126 [-64.357,-33.896]",6.000e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"-50.464 [-65.313,-35.614]",6.352e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-size,"-51.245 [-65.093,-37.397]",9.588e-08,***,Average Diameter for LDL Particles
S-HDL-L,"-52.064 [-66.086,-38.041]",8.015e-08,***,Total-Lipids in Small HDL
Omega-6,"-52.306 [-66.320,-38.293]",6.024e-08,***,Omega-6 Fatty Acids
GlycA,"-52.352 [-67.241,-37.464]",1.288e-06,***,Glycoprotein Acetyls
IDL-FC,"-53.025 [-67.204,-38.846]",5.426e-08,***,Free Cholesterol in IDL
Gly,"-53.253 [-66.955,-39.550]",6.129e-09,***,Glycine
PUFA,"-54.188 [-68.225,-40.150]",9.103e-09,***,Polyunsaturated Fatty Acids
L-HDL-TG,"-54.557 [-68.435,-40.680]",3.096e-09,***,Triglycerides in Large HDL
XS-VLDL-C,"-54.820 [-68.938,-40.702]",6.464e-09,***,Cholesterol in Very Small VLDL
Total-C,"-55.315 [-69.597,-41.033]",7.504e-09,***,Total-Cholesterol
IDL-C,"-55.653 [-69.891,-41.415]",4.370e-09,***,Cholesterol in IDL
IDL-CE,"-56.230 [-70.442,-42.017]",2.112e-09,***,Cholesteryl Esters in IDL
IDL-L,"-56.484 [-70.706,-42.262]",1.666e-09,***,Total-Lipids in IDL
IDL-PL,"-57.506 [-71.682,-43.330]",4.409e-10,***,Phospholipids in IDL
Total-CE,"-58.387 [-72.662,-44.112]",2.595e-10,***,Total-Esterified Cholesterol
XL-HDL-FC,"-58.677 [-72.675,-44.679]",5.052e-11,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE,"-58.840 [-72.965,-44.716]",7.707e-11,***,Cholesteryl Esters in Very Small VLDL
S-HDL-FC,"-62.071 [-76.060,-48.082]",8.297e-13,***,Free Cholesterol in Small HDL
S-HDL-PL,"-62.096 [-76.174,-48.019]",1.297e-12,***,Phospholipids in Small HDL
S-HDL-PL%,"-68.235 [-81.820,-54.651]",1.825e-17,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,"-69.601 [-83.554,-55.648]",3.572e-17,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,"-70.619 [-85.024,-56.213]",1.853e-16,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-P,"-76.459 [-90.504,-62.415]",3.702e-21,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-76.917 [-91.057,-62.778]",4.025e-21,***,Cholesterol in Very Large HDL
Total-PL,"-78.289 [-92.445,-64.133]",5.970e-22,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-PL,"-78.998 [-92.931,-65.065]",2.945e-23,***,Phospholipids in Very Large HDL
XL-HDL-L,"-79.060 [-93.086,-65.034]",6.038e-23,***,Total-Lipids in Very Large HDL
SM,"-79.408 [-93.492,-65.324]",5.857e-23,***,Sphingomyelins
XL-HDL-CE,"-80.472 [-94.633,-66.311]",2.227e-23,***,Cholesteryl Esters in Very Large HDL
Phosphoglyc,"-86.147 [-100.252,-72.042]",1.456e-27,***,Phosphoglycerides
Cholines,"-86.632 [-100.767,-72.497]",8.798e-28,***,Total-Cholines
PC,"-87.561 [-101.697,-73.426]",1.865e-28,***,Phosphatidylcholines
Total-P,"-88.512 [-102.541,-74.482]",1.192e-29,***,Total-Concentration of Lipoprotein Particles
HDL-size,"-89.888 [-103.909,-75.867]",9.829e-31,***,Average Diameter for HDL Particles
HDL-P,"-90.538 [-104.551,-76.525]",2.866e-31,***,Concentration of HDL Particles
L-HDL-CE,"-94.964 [-109.191,-80.737]",1.308e-33,***,Cholesteryl Esters in Large HDL
L-HDL-P,"-96.020 [-110.114,-81.925]",3.742e-35,***,Concentration of Large HDL Particles
L-HDL-C,"-96.559 [-110.757,-82.361]",5.046e-35,***,Cholesterol in Large HDL
L-HDL-FC,"-97.005 [-111.015,-82.995]",1.999e-36,***,Free Cholesterol in Large HDL
M-HDL-FC%,"-97.238 [-111.565,-82.910]",7.302e-35,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE,"-99.107 [-113.157,-85.056]",6.186e-38,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,"-99.148 [-113.108,-85.188]",1.665e-38,***,Phospholipids in Medium HDL
M-HDL-P,"-100.178 [-114.164,-86.192]",3.189e-39,***,Concentration of Medium HDL Particles
M-HDL-L,"-100.357 [-114.347,-86.366]",2.383e-39,***,Total-Lipids in Medium HDL
M-HDL-C,"-100.623 [-114.665,-86.582]",2.900e-39,***,Cholesterol in Medium HDL
ApoA1,"-101.291 [-115.320,-87.263]",6.469e-40,***,Apolipoprotein A1
L-HDL-L,"-101.781 [-115.876,-87.686]",6.398e-40,***,Total-Lipids in Large HDL
L-HDL-PL,"-102.482 [-116.454,-88.510]",2.693e-41,***,Phospholipids in Large HDL
HDL-CE,"-103.138 [-117.329,-88.947]",1.751e-40,***,Cholesteryl Esters in HDL
M-HDL-FC,"-103.359 [-117.328,-89.391]",4.369e-42,***,Free Cholesterol in Medium HDL
HDL-C,"-105.017 [-119.182,-90.853]",2.868e-42,***,HDL Cholesterol
HDL-FC,"-105.618 [-119.619,-91.617]",7.117e-44,***,Free Cholesterol in HDL
HDL-PL,"-106.678 [-120.617,-92.740]",2.944e-45,***,Phospholipids in HDL
HDL-L,"-106.932 [-120.955,-92.909]",6.634e-45,***,Total-Lipids in HDL
