Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-CE,"25.575 [19.632,31.518]",8.022e-12,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,"25.530 [19.645,31.416]",4.509e-12,***,Cholesterol in Very Large VLDL
L-VLDL-C,"24.827 [18.987,30.666]",1.897e-11,***,Cholesterol in Large VLDL
XXL-VLDL-PL,"24.629 [18.629,30.630]",2.068e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"24.465 [18.508,30.422]",1.988e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"24.313 [18.310,30.315]",4.879e-10,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-VLDL-TG,"23.817 [17.971,29.663]",3.362e-10,***,Triglycerides in Medium VLDL
XL-VLDL-TG%,"23.616 [17.977,29.256]",5.429e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE,"23.475 [17.622,29.328]",9.043e-10,***,Cholesteryl Esters in Very Large VLDL
Ile,"22.655 [16.919,28.390]",2.324e-09,***,Isoleucine
XXL-VLDL-FC,"22.381 [16.398,28.364]",5.355e-08,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Gln,"22.301 [16.519,28.084]",9.579e-09,***,Glutamine
MUFA%,"22.218 [16.078,28.358]",3.092e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,"21.299 [15.414,27.183]",3.052e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-TG,"20.883 [14.960,26.806]",1.129e-06,***,Total-Triglycerides
S-HDL-CE%,"19.601 [13.798,25.404]",8.369e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-CE,"19.221 [13.411,25.030]",2.068e-05,***,Cholesteryl Esters in Large VLDL
His,"19.178 [13.587,24.770]",4.169e-06,***,Histidine
VLDL-L,"19.067 [13.193,24.941]",4.615e-05,***,Total-Lipids in VLDL
S-VLDL-TG,"17.666 [11.778,23.555]",9.477e-04,***,Triglycerides in Small VLDL
S-HDL-TG,"17.374 [11.371,23.377]",0.003,**,Triglycerides in Small HDL
Albumin,"17.300 [11.318,23.282]",0.003,**,Albumin
S-VLDL-TG%,"17.039 [11.194,22.884]",0.003,**,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,"16.912 [10.853,22.971]",0.010,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-CE%,"15.628 [9.920,21.336]",0.018,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-TG,"-15.465 [-21.299,-9.631]",0.047,*,Triglycerides in Very Large HDL
S-HDL-P,"-16.193 [-21.956,-10.431]",0.008,**,Concentration of Small HDL Particles
L-LDL-FC,"-16.266 [-22.131,-10.402]",0.013,*,Free Cholesterol in Large LDL
SFA,"-16.288 [-22.215,-10.361]",0.017,*,Saturated Fatty Acids
DHA%,"-16.521 [-22.449,-10.594]",0.011,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-C%,"-17.578 [-23.264,-11.891]",3.179e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-FA,"-18.730 [-24.619,-12.842]",1.052e-04,***,Total-Fatty Acids
S-HDL-C,"-18.983 [-24.738,-13.227]",2.364e-05,***,Cholesterol in Small HDL
Omega-3,"-19.344 [-25.175,-13.513]",1.838e-05,***,Omega-3 Fatty Acids
M-HDL-CE%,"-19.369 [-25.403,-13.335]",7.289e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-P,"-20.206 [-26.083,-14.329]",3.726e-06,***,Concentration of Very Small VLDL Particles
PUFA/MUFA,"-20.296 [-26.489,-14.104]",3.076e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"-20.716 [-26.768,-14.665]",4.550e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,"-20.901 [-26.741,-15.061]",5.397e-07,***,Citrate
XS-VLDL-PL,"-21.298 [-27.180,-15.417]",2.973e-07,***,Phospholipids in Very Small VLDL
LA,"-21.854 [-27.683,-16.025]",4.735e-08,***,Linoleic Acid
L-LDL-FC%,"-22.072 [-28.269,-15.874]",6.913e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-C%,"-22.354 [-28.165,-16.543]",1.109e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,"-22.492 [-28.521,-16.462]",6.218e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-22.568 [-28.537,-16.598]",2.987e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-L,"-22.789 [-28.678,-16.900]",7.894e-09,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-FC,"-23.026 [-28.891,-17.161]",3.370e-09,***,Free Cholesterol in Very Small VLDL
S-HDL-L,"-23.852 [-29.674,-18.029]",2.348e-10,***,Total-Lipids in Small HDL
Total-FC,"-24.170 [-30.070,-18.269]",2.359e-10,***,Total-Free Cholesterol
XS-VLDL-L,"-24.174 [-30.039,-18.310]",1.556e-10,***,Total-Lipids in Very Small VLDL
DHA,"-25.414 [-31.222,-19.607]",2.357e-12,***,Docosahexaenoic Acid
L-HDL-CE%,"-25.584 [-31.893,-19.274]",4.541e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
GlycA,"-26.094 [-32.275,-19.913]",3.099e-11,***,Glycoprotein Acetyls
XL-VLDL-CE%,"-26.736 [-32.616,-20.856]",1.233e-13,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,"-27.244 [-33.252,-21.236]",1.519e-13,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-FC,"-27.562 [-33.447,-21.677]",1.071e-14,***,Free Cholesterol in IDL
XL-VLDL-FC%,"-27.727 [-33.471,-21.984]",7.494e-16,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-28.157 [-34.011,-22.302]",1.061e-15,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,"-28.170 [-34.031,-22.309]",1.117e-15,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C%,"-28.669 [-34.802,-22.535]",1.269e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,"-28.801 [-34.832,-22.771]",1.974e-15,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,"-29.259 [-34.923,-23.596]",1.086e-18,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6,"-29.289 [-35.103,-23.474]",1.389e-17,***,Omega-6 Fatty Acids
Total-C,"-29.311 [-35.238,-23.384]",8.156e-17,***,Total-Cholesterol
M-VLDL-CE%,"-29.350 [-35.533,-23.167]",3.348e-15,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C,"-29.582 [-35.491,-23.674]",2.508e-17,***,Cholesterol in IDL
IDL-CE,"-29.931 [-35.829,-24.033]",6.653e-18,***,Cholesteryl Esters in IDL
IDL-L,"-30.025 [-35.927,-24.123]",5.192e-18,***,Total-Lipids in IDL
PUFA,"-30.073 [-35.897,-24.248]",1.158e-18,***,Polyunsaturated Fatty Acids
M-VLDL-C%,"-30.312 [-36.432,-24.191]",7.130e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,"-30.462 [-36.320,-24.604]",5.517e-19,***,Cholesterol in Very Small VLDL
IDL-PL,"-30.862 [-36.744,-24.980]",2.159e-19,***,Phospholipids in IDL
S-HDL-PL,"-31.044 [-36.887,-25.202]",5.539e-20,***,Phospholipids in Small HDL
Total-CE,"-31.120 [-37.043,-25.196]",1.880e-19,***,Total-Esterified Cholesterol
Unsaturation,"-31.192 [-37.175,-25.208]",4.275e-19,***,Degree of Unsaturation
XS-VLDL-CE%,"-31.764 [-37.923,-25.604]",1.315e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-FC,"-31.823 [-37.628,-26.018]",1.663e-21,***,Free Cholesterol in Small HDL
L-VLDL-CE%,"-31.879 [-37.806,-25.952]",1.449e-20,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-C%,"-32.545 [-38.597,-26.493]",1.488e-20,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-size,"-32.627 [-38.369,-26.885]",2.267e-23,***,Average Diameter for LDL Particles
L-HDL-C%,"-32.897 [-39.214,-26.580]",4.740e-19,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE,"-33.101 [-38.961,-27.242]",4.576e-23,***,Cholesteryl Esters in Very Small VLDL
L-HDL-TG,"-36.403 [-42.154,-30.651]",7.327e-30,***,Triglycerides in Large HDL
XL-HDL-FC,"-43.009 [-48.804,-37.214]",2.322e-42,***,Free Cholesterol in Very Large HDL
Total-PL,"-44.016 [-49.883,-38.149]",2.304e-43,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-FC%,"-45.099 [-51.065,-39.133]",4.534e-44,***,Free Cholesterol to Total-Lipids in Large HDL percentage
SM,"-45.686 [-51.520,-39.851]",1.589e-47,***,Sphingomyelins
S-HDL-PL%,"-46.567 [-52.188,-40.946]",1.365e-53,***,Phospholipids to Total-Lipids in Small HDL percentage
Gly,"-48.063 [-53.726,-42.400]",2.108e-56,***,Glycine
Phosphoglyc,"-49.806 [-55.646,-43.965]",5.695e-57,***,Phosphoglycerides
Cholines,"-50.523 [-56.375,-44.670]",1.808e-58,***,Total-Cholines
Total-P,"-50.784 [-56.593,-44.975]",4.813e-60,***,Total-Concentration of Lipoprotein Particles
PC,"-52.128 [-57.978,-46.278]",1.742e-62,***,Phosphatidylcholines
HDL-P,"-52.933 [-58.732,-47.134]",1.019e-65,***,Concentration of HDL Particles
XL-HDL-PL%,"-52.942 [-58.708,-47.177]",1.501e-66,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-P,"-54.510 [-60.314,-48.706]",9.359e-70,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-55.029 [-60.871,-49.186]",3.636e-70,***,Cholesterol in Very Large HDL
XL-HDL-L,"-57.031 [-62.824,-51.238]",6.192e-77,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-57.300 [-63.149,-51.450]",3.907e-76,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-57.428 [-63.181,-51.675]",3.702e-79,***,Phospholipids in Very Large HDL
M-HDL-PL,"-60.017 [-65.787,-54.248]",3.326e-86,***,Phospholipids in Medium HDL
M-HDL-L,"-61.265 [-67.045,-55.485]",1.382e-89,***,Total-Lipids in Medium HDL
M-HDL-CE,"-61.301 [-67.106,-55.496]",6.372e-89,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-61.709 [-67.486,-55.931]",5.197e-91,***,Concentration of Medium HDL Particles
M-HDL-C,"-62.281 [-68.081,-56.481]",5.055e-92,***,Cholesterol in Medium HDL
ApoA1,"-62.523 [-68.318,-56.729]",5.996e-93,***,Apolipoprotein A1
M-HDL-FC%,"-63.036 [-68.953,-57.120]",1.464e-90,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC,"-64.034 [-69.801,-58.266]",1.554e-98,***,Free Cholesterol in Medium HDL
HDL-size,"-64.543 [-70.324,-58.761]",1.184e-99,***,Average Diameter for HDL Particles
L-HDL-CE,"-65.575 [-71.443,-59.707]",7.443e-100,***,Cholesteryl Esters in Large HDL
L-HDL-P,"-65.998 [-71.811,-60.185]",3.652e-103,***,Concentration of Large HDL Particles
HDL-CE,"-66.067 [-71.924,-60.211]",8.251e-102,***,Cholesteryl Esters in HDL
L-HDL-FC,"-66.472 [-72.249,-60.695]",5.216e-106,***,Free Cholesterol in Large HDL
L-HDL-C,"-66.516 [-72.371,-60.661]",2.783e-103,***,Cholesterol in Large HDL
HDL-PL,"-67.096 [-72.847,-61.345]",4.783e-109,***,Phospholipids in HDL
HDL-C,"-67.260 [-73.104,-61.416]",4.592e-106,***,HDL Cholesterol
HDL-FC,"-67.574 [-73.349,-61.799]",1.103e-109,***,Free Cholesterol in HDL
HDL-L,"-67.644 [-73.430,-61.859]",1.540e-109,***,Total-Lipids in HDL
L-HDL-PL,"-69.362 [-75.120,-63.604]",2.161e-116,***,Phospholipids in Large HDL
L-HDL-L,"-69.391 [-75.200,-63.582]",2.046e-114,***,Total-Lipids in Large HDL
