Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.179 [0.146,0.212]",1.221e-20,***,Cholesteryl Esters in HDL
HDL-C,"0.177 [0.143,0.210]",6.661e-20,***,HDL Cholesterol
L-HDL-CE,"0.163 [0.129,0.198]",2.647e-15,***,Cholesteryl Esters in Large HDL
L-HDL-L,"0.163 [0.128,0.197]",3.648e-15,***,Total-Lipids in Large HDL
L-HDL-C,"0.162 [0.128,0.197]",5.931e-15,***,Cholesterol in Large HDL
HDL-L,"0.160 [0.128,0.193]",2.040e-16,***,Total-Lipids in HDL
M-HDL-CE,"0.160 [0.128,0.192]",1.987e-17,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.160 [0.128,0.192]",2.923e-17,***,Cholesterol in Medium HDL
L-HDL-P,"0.158 [0.123,0.192]",3.684e-14,***,Concentration of Large HDL Particles
L-HDL-PL,"0.157 [0.123,0.191]",4.042e-14,***,Phospholipids in Large HDL
HDL-FC,"0.154 [0.121,0.188]",1.980e-14,***,Free Cholesterol in HDL
ApoA1,"0.154 [0.122,0.186]",1.246e-15,***,Apolipoprotein A1
M-HDL-FC,"0.150 [0.118,0.182]",1.981e-14,***,Free Cholesterol in Medium HDL
M-HDL-P,"0.150 [0.118,0.182]",8.928e-15,***,Concentration of Medium HDL Particles
HDL-PL,"0.149 [0.117,0.182]",5.112e-14,***,Phospholipids in HDL
L-HDL-FC,"0.148 [0.114,0.182]",4.504e-12,***,Free Cholesterol in Large HDL
M-HDL-FC%,"0.145 [0.112,0.178]",1.925e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-L,"0.143 [0.111,0.175]",1.828e-13,***,Total-Lipids in Medium HDL
HDL-size,"0.140 [0.106,0.174]",1.162e-10,***,Average Diameter for HDL Particles
HDL-P,"0.138 [0.106,0.169]",1.266e-12,***,Concentration of HDL Particles
Total-P,"0.130 [0.099,0.161]",6.311e-11,***,Total-Concentration of Lipoprotein Particles
M-HDL-PL,"0.129 [0.098,0.161]",1.589e-10,***,Phospholipids in Medium HDL
M-HDL-C%,"0.129 [0.097,0.160]",1.583e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,"0.127 [0.096,0.159]",6.651e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"0.117 [0.085,0.148]",6.131e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE,"0.116 [0.083,0.150]",2.119e-06,***,Cholesteryl Esters in Very Large HDL
L-LDL-FC%,"0.112 [0.080,0.143]",6.820e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,"0.107 [0.075,0.139]",1.216e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,"0.107 [0.076,0.137]",1.212e-06,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C,"0.106 [0.073,0.139]",8.537e-05,***,Cholesterol in Very Large HDL
M-HDL-CE%,"0.106 [0.075,0.136]",2.581e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-C%,"0.105 [0.073,0.137]",4.621e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
PC,"0.104 [0.072,0.135]",1.650e-05,***,Phosphatidylcholines
XL-HDL-L,"0.103 [0.070,0.136]",2.967e-04,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"0.102 [0.069,0.135]",3.429e-04,***,Phospholipids in Very Large HDL
LA%,"0.101 [0.070,0.132]",5.753e-05,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-P,"0.101 [0.068,0.133]",4.485e-04,***,Concentration of Very Large HDL Particles
IDL-CE%,"0.100 [0.070,0.130]",1.821e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA/MUFA,"0.098 [0.066,0.130]",2.959e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,"0.097 [0.066,0.128]",1.507e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
Cholines,"0.097 [0.066,0.128]",1.763e-04,***,Total-Cholines
M-LDL-FC%,"0.092 [0.062,0.123]",9.941e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phosphoglyc,"0.090 [0.059,0.121]",0.003,**,Phosphoglycerides
Omega-6%,"0.089 [0.058,0.120]",0.004,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,"0.087 [0.057,0.116]",0.003,**,Cholesterol to Total-Lipids in Small LDL percentage
Citrate,"0.086 [0.056,0.116]",0.005,**,Citrate
M-VLDL-C%,"0.086 [0.055,0.117]",0.016,*,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA%,"0.085 [0.053,0.116]",0.027,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,"0.084 [0.053,0.116]",0.025,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,"0.083 [0.052,0.114]",0.031,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C,"0.079 [0.049,0.108]",0.035,*,Cholesterol in Small HDL
M-LDL-TG%,"-0.080 [-0.110,-0.050]",0.049,*,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-TG,"-0.081 [-0.111,-0.050]",0.050,*,Triglycerides in VLDL
XL-VLDL-PL,"-0.081 [-0.111,-0.050]",0.043,*,Phospholipids in Very Large VLDL
L-VLDL-PL,"-0.083 [-0.113,-0.052]",0.022,*,Phospholipids in Large VLDL
ApoB/ApoA1,"-0.083 [-0.113,-0.054]",0.010,**,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-TG%,"-0.084 [-0.115,-0.053]",0.029,*,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-P,"-0.084 [-0.114,-0.053]",0.017,*,Concentration of Very Large VLDL Particles
XL-VLDL-L,"-0.084 [-0.115,-0.054]",0.016,*,Total-Lipids in Very Large VLDL
L-VLDL-PL%,"-0.085 [-0.116,-0.055]",0.008,**,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,"-0.088 [-0.119,-0.057]",0.005,**,Triglycerides in Very Large VLDL
XL-HDL-TG%,"-0.090 [-0.122,-0.059]",0.006,**,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,"-0.092 [-0.123,-0.060]",0.003,**,Average Diameter for VLDL Particles
L-HDL-TG%,"-0.095 [-0.126,-0.064]",6.274e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,"-0.099 [-0.129,-0.068]",6.250e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,"-0.099 [-0.130,-0.068]",1.167e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
