Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,"-0.292 [-0.337,-0.248]",5.971e-33,***,Glycine
M-VLDL-C%,"-0.308 [-0.352,-0.264]",1.377e-37,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,"-0.312 [-0.356,-0.268]",8.664e-39,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-FC%,"-0.315 [-0.356,-0.273]",3.016e-44,***,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-TG%,"-0.320 [-0.361,-0.279]",1.337e-46,***,Triglycerides to Total-Lipids in Large VLDL percentage
Pyruvate,"-0.338 [-0.379,-0.296]",5.093e-52,***,Pyruvate
Gln,"-0.347 [-0.389,-0.305]",4.049e-54,***,Glutamine
M-VLDL-CE%,"-0.363 [-0.407,-0.319]",1.077e-53,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-C%,"-0.372 [-0.414,-0.330]",1.424e-62,***,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,"-0.373 [-0.415,-0.330]",6.234e-61,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,"-0.376 [-0.417,-0.334]",1.581e-64,***,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,"-0.377 [-0.421,-0.333]",1.049e-57,***,Degree of Unsaturation
XL-VLDL-CE%,"-0.380 [-0.424,-0.336]",1.203e-59,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,"-0.417 [-0.459,-0.376]",1.004e-80,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,"-0.474 [-0.515,-0.432]",1.105e-105,***,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,"-0.486 [-0.527,-0.444]",2.492e-112,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,"-0.488 [-0.531,-0.444]",6.686e-103,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-0.491 [-0.534,-0.448]",6.776e-105,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-C%,"-0.556 [-0.599,-0.512]",6.152e-132,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,"-0.569 [-0.610,-0.527]",5.277e-153,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,"-0.590 [-0.632,-0.549]",6.254e-163,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,"-0.640 [-0.684,-0.596]",3.749e-174,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"-0.654 [-0.698,-0.610]",4.440e-179,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,"-0.698 [-0.742,-0.654]",2.850e-205,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,"-0.714 [-0.759,-0.669]",8.555e-209,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,"-0.750 [-0.794,-0.707]",3.643e-242,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"-0.764 [-0.808,-0.721]",6.707e-255,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,"-0.771 [-0.815,-0.728]",3.368e-261,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC%,"-0.778 [-0.820,-0.736]",7.006e-280,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-C%,"-0.779 [-0.824,-0.734]",5.207e-246,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-C%,"-0.786 [-0.828,-0.743]",5.108e-283,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,"-0.787 [-0.829,-0.744]",6.935e-285,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-CE%,"-0.805 [-0.848,-0.762]",4.203e-287,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LA%,"-0.807 [-0.851,-0.763]",1.991e-277,***,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-C%,"-0.846 [-0.888,-0.805]",0.000e+00,***,Cholesterol to Total-Lipids in Small HDL percentage
PUFA%,"-0.853 [-0.897,-0.809]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,"-0.879 [-0.924,-0.835]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6%,"-0.935 [-0.978,-0.891]",0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,"-0.951 [-0.993,-0.910]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
