Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL,"0.089 [0.085,0.092]",0.000e+00,***,Phospholipids in Very Large HDL
XL-HDL-FC,"0.085 [0.081,0.088]",0.000e+00,***,Free Cholesterol in Very Large HDL
XL-HDL-L,"0.084 [0.080,0.087]",0.000e+00,***,Total-Lipids in Very Large HDL
XL-HDL-P,"0.078 [0.074,0.082]",0.000e+00,***,Concentration of Very Large HDL Particles
XL-HDL-C,"0.077 [0.074,0.081]",0.000e+00,***,Cholesterol in Very Large HDL
HDL-size,"0.077 [0.073,0.081]",0.000e+00,***,Average Diameter for HDL Particles
XL-HDL-CE,"0.074 [0.070,0.077]",0.000e+00,***,Cholesteryl Esters in Very Large HDL
L-HDL-FC,"0.061 [0.057,0.065]",5.592e-204,***,Free Cholesterol in Large HDL
XL-HDL-PL%,"0.059 [0.056,0.063]",1.031e-226,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-P,"0.057 [0.053,0.061]",1.685e-177,***,Concentration of Large HDL Particles
L-HDL-C,"0.056 [0.052,0.060]",2.026e-166,***,Cholesterol in Large HDL
L-HDL-CE,"0.055 [0.051,0.059]",2.069e-164,***,Cholesteryl Esters in Large HDL
Acetate,"0.053 [0.049,0.056]",1.438e-209,***,Acetate
L-HDL-L,"0.051 [0.047,0.055]",2.363e-137,***,Total-Lipids in Large HDL
Creatinine,"0.050 [0.046,0.054]",1.014e-136,***,Creatinine
S-LDL-PL%,"0.049 [0.046,0.053]",1.243e-180,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL,"0.048 [0.044,0.052]",5.452e-125,***,Phospholipids in Large HDL
S-HDL-PL%,"0.044 [0.041,0.048]",5.417e-137,***,Phospholipids to Total-Lipids in Small HDL percentage
Gly,"0.040 [0.037,0.044]",1.253e-104,***,Glycine
S-HDL-FC%,"0.038 [0.035,0.042]",6.565e-97,***,Free Cholesterol to Total-Lipids in Small HDL percentage
PUFA/MUFA,"0.034 [0.030,0.037]",2.357e-70,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gln,"0.032 [0.028,0.035]",1.450e-72,***,Glutamine
XL-VLDL-FC%,"0.031 [0.028,0.035]",1.552e-65,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Citrate,"0.030 [0.027,0.034]",4.451e-64,***,Citrate
L-HDL-TG,"0.030 [0.027,0.034]",1.662e-62,***,Triglycerides in Large HDL
L-HDL-FC%,"0.030 [0.027,0.034]",2.208e-57,***,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL%,"0.029 [0.025,0.032]",8.547e-61,***,Phospholipids to Total-Lipids in IDL percentage
Acetone,"0.027 [0.024,0.031]",9.013e-53,***,Acetone
Ile,"0.024 [0.021,0.027]",5.183e-39,***,Isoleucine
M-LDL-TG%,"0.024 [0.021,0.027]",1.393e-38,***,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,"0.018 [0.015,0.022]",2.245e-19,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-FC%,"0.018 [0.015,0.022]",1.212e-18,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Leu,"0.018 [0.014,0.021]",1.329e-18,***,Leucine
PUFA%,"0.017 [0.014,0.021]",6.641e-17,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,"0.017 [0.014,0.021]",4.599e-19,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG%,"0.016 [0.012,0.019]",8.999e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
Omega-6%,"0.016 [0.012,0.019]",5.237e-13,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Phe,"0.015 [0.012,0.019]",4.718e-14,***,Phenylalanine
Tyr,"0.015 [0.012,0.018]",9.902e-13,***,Tyrosine
Val,"0.015 [0.011,0.018]",1.959e-11,***,Valine
XL-HDL-TG,"0.014 [0.011,0.018]",5.421e-12,***,Triglycerides in Very Large HDL
L-VLDL-CE%,"0.014 [0.010,0.017]",1.540e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA%,"0.014 [0.010,0.017]",9.340e-10,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-C%,"0.014 [0.010,0.017]",2.299e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Albumin,"0.014 [0.010,0.017]",2.633e-10,***,Albumin
SFA%,"0.014 [0.010,0.017]",2.705e-10,***,Saturated Fatty Acids to Total-Fatty Acids percentage
LA%,"0.014 [0.010,0.017]",8.584e-09,***,Linoleic Acid to Total-Fatty Acids percentage
