Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.156 [0.114,0.197]",3.612e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-FC%,"0.134 [0.086,0.182]",0.008,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"0.111 [0.066,0.155]",0.318,,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,"0.085 [0.044,0.127]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,"0.027 [-0.014,0.067]",1.000,,Isoleucine
PUFA,"-0.120 [-0.161,-0.078]",0.004,**,Polyunsaturated Fatty Acids
SM,"-0.125 [-0.168,-0.082]",0.003,**,Sphingomyelins
L-HDL-FC,"-0.127 [-0.173,-0.082]",0.009,**,Free Cholesterol in Large HDL
Total-PL,"-0.131 [-0.174,-0.088]",4.674e-04,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-CE,"-0.131 [-0.178,-0.085]",0.006,**,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.132 [-0.178,-0.086]",0.005,**,Cholesterol in Large HDL
L-HDL-P,"-0.133 [-0.179,-0.088]",0.002,**,Concentration of Large HDL Particles
Unsaturation,"-0.139 [-0.182,-0.096]",5.981e-05,***,Degree of Unsaturation
L-HDL-L,"-0.143 [-0.190,-0.097]",3.628e-04,***,Total-Lipids in Large HDL
S-HDL-CE,"-0.145 [-0.186,-0.104]",8.713e-07,***,Cholesteryl Esters in Small HDL
S-HDL-P,"-0.146 [-0.187,-0.105]",7.935e-07,***,Concentration of Small HDL Particles
L-HDL-PL,"-0.150 [-0.196,-0.104]",3.189e-05,***,Phospholipids in Large HDL
S-HDL-L,"-0.152 [-0.193,-0.110]",1.614e-07,***,Total-Lipids in Small HDL
Cholines,"-0.152 [-0.195,-0.108]",1.601e-06,***,Total-Cholines
DHA%,"-0.153 [-0.194,-0.111]",1.426e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PC,"-0.154 [-0.198,-0.111]",7.454e-07,***,Phosphatidylcholines
S-HDL-C,"-0.154 [-0.196,-0.113]",4.027e-08,***,Cholesterol in Small HDL
Phosphoglyc,"-0.156 [-0.199,-0.113]",3.463e-07,***,Phosphoglycerides
S-HDL-PL,"-0.156 [-0.198,-0.114]",5.018e-08,***,Phospholipids in Small HDL
Omega-3%,"-0.158 [-0.199,-0.117]",1.094e-08,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC%,"-0.158 [-0.204,-0.112]",2.987e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-FC,"-0.164 [-0.206,-0.122]",3.927e-09,***,Free Cholesterol in Small HDL
Omega-3,"-0.170 [-0.211,-0.129]",9.765e-11,***,Omega-3 Fatty Acids
HDL-FC,"-0.185 [-0.230,-0.139]",3.594e-10,***,Free Cholesterol in HDL
DHA,"-0.188 [-0.229,-0.147]",3.975e-14,***,Docosahexaenoic Acid
Total-P,"-0.192 [-0.235,-0.148]",1.184e-12,***,Total-Concentration of Lipoprotein Particles
M-HDL-PL,"-0.192 [-0.236,-0.148]",1.790e-12,***,Phospholipids in Medium HDL
HDL-PL,"-0.193 [-0.238,-0.148]",8.828e-12,***,Phospholipids in HDL
HDL-L,"-0.197 [-0.242,-0.152]",4.581e-12,***,Total-Lipids in HDL
ApoA1,"-0.198 [-0.243,-0.154]",7.167e-13,***,Apolipoprotein A1
HDL-C,"-0.198 [-0.245,-0.152]",8.170e-12,***,HDL Cholesterol
M-HDL-L,"-0.198 [-0.243,-0.154]",3.233e-13,***,Total-Lipids in Medium HDL
HDL-CE,"-0.199 [-0.245,-0.152]",7.542e-12,***,Cholesteryl Esters in HDL
M-HDL-P,"-0.199 [-0.244,-0.155]",2.829e-13,***,Concentration of Medium HDL Particles
HDL-P,"-0.200 [-0.243,-0.156]",6.174e-14,***,Concentration of HDL Particles
M-HDL-FC,"-0.202 [-0.246,-0.157]",1.951e-13,***,Free Cholesterol in Medium HDL
M-HDL-CE,"-0.207 [-0.252,-0.162]",2.702e-14,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-0.207 [-0.252,-0.162]",2.783e-14,***,Cholesterol in Medium HDL
