Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.391 [0.365,0.417]",1.286e-186,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL,"0.306 [0.281,0.331]",8.986e-122,***,Phospholipids in Small HDL
S-HDL-L,"0.289 [0.264,0.314]",4.488e-107,***,Total-Lipids in Small HDL
L-HDL-PL%,"0.284 [0.257,0.311]",1.080e-87,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL,"0.242 [0.217,0.266]",5.368e-76,***,Phospholipids in Medium HDL
S-HDL-P,"0.237 [0.212,0.261]",2.474e-72,***,Concentration of Small HDL Particles
S-HDL-C,"0.234 [0.209,0.259]",1.644e-70,***,Cholesterol in Small HDL
S-HDL-CE,"0.230 [0.205,0.255]",4.432e-68,***,Cholesteryl Esters in Small HDL
M-HDL-L,"0.221 [0.196,0.246]",8.086e-62,***,Total-Lipids in Medium HDL
S-HDL-FC,"0.218 [0.193,0.243]",1.404e-60,***,Free Cholesterol in Small HDL
L-LDL-TG%,"0.208 [0.182,0.234]",8.391e-50,***,Triglycerides to Total-Lipids in Large LDL percentage
SFA,"0.207 [0.181,0.232]",2.652e-51,***,Saturated Fatty Acids
M-HDL-P,"0.199 [0.175,0.224]",1.535e-50,***,Concentration of Medium HDL Particles
MUFA%,"0.198 [0.172,0.225]",1.337e-43,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,"0.198 [0.172,0.223]",2.600e-47,***,Triglycerides in Medium HDL
HDL-P,"0.194 [0.169,0.219]",1.384e-47,***,Concentration of HDL Particles
XL-VLDL-TG%,"0.193 [0.168,0.218]",7.363e-45,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,"0.189 [0.163,0.215]",1.548e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-CE,"0.189 [0.163,0.214]",8.413e-44,***,Cholesteryl Esters in Medium HDL
S-LDL-TG%,"0.188 [0.162,0.213]",2.194e-41,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-C,"0.186 [0.161,0.211]",1.154e-42,***,Cholesterol in Medium HDL
S-HDL-TG,"0.184 [0.158,0.210]",1.799e-38,***,Triglycerides in Small HDL
M-LDL-TG%,"0.183 [0.157,0.208]",6.298e-39,***,Triglycerides to Total-Lipids in Medium LDL percentage
ApoA1,"0.177 [0.152,0.202]",3.565e-38,***,Apolipoprotein A1
M-HDL-FC,"0.175 [0.150,0.200]",7.990e-38,***,Free Cholesterol in Medium HDL
IDL-TG%,"0.175 [0.149,0.201]",3.320e-34,***,Triglycerides to Total-Lipids in IDL percentage
Total-P,"0.174 [0.149,0.199]",1.681e-37,***,Total-Concentration of Lipoprotein Particles
M-VLDL-TG%,"0.173 [0.147,0.198]",6.400e-34,***,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-PL,"0.172 [0.147,0.197]",5.572e-36,***,Phospholipids in HDL
XXL-VLDL-TG,"0.170 [0.145,0.196]",1.205e-33,***,Triglycerides in Chylomicrons and Extremely Large VLDL
MUFA,"0.166 [0.140,0.192]",1.613e-31,***,Monounsaturated Fatty Acids
HDL-TG,"0.163 [0.138,0.188]",6.293e-31,***,Triglycerides in HDL
XXL-VLDL-L,"0.163 [0.137,0.189]",2.327e-30,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.163 [0.137,0.189]",2.144e-30,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,"0.162 [0.136,0.187]",7.586e-30,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-HDL-PL%,"0.157 [0.132,0.182]",5.292e-30,***,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-FC,"0.156 [0.130,0.181]",1.817e-27,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Tyr,"0.150 [0.124,0.175]",4.647e-25,***,Tyrosine
L-LDL-TG,"0.148 [0.122,0.173]",3.082e-24,***,Triglycerides in Large LDL
S-VLDL-TG%,"0.148 [0.122,0.173]",1.128e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
HDL-L,"0.146 [0.120,0.171]",4.008e-24,***,Total-Lipids in HDL
LDL-TG,"0.145 [0.119,0.171]",4.393e-23,***,Triglycerides in LDL
M-LDL-TG,"0.141 [0.115,0.166]",1.675e-21,***,Triglycerides in Medium LDL
XL-HDL-TG%,"0.139 [0.114,0.165]",1.362e-20,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Phosphoglyc,"0.139 [0.114,0.164]",4.223e-22,***,Phosphoglycerides
XL-VLDL-TG,"0.139 [0.113,0.164]",9.472e-21,***,Triglycerides in Very Large VLDL
XXL-VLDL-C,"0.137 [0.111,0.163]",1.949e-20,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Acetoacetate,"0.136 [0.112,0.161]",6.684e-22,***,Acetoacetate
IDL-TG,"0.128 [0.103,0.154]",1.603e-17,***,Triglycerides in IDL
PC,"0.125 [0.100,0.150]",4.741e-17,***,Phosphatidylcholines
S-LDL-TG,"0.124 [0.099,0.150]",4.307e-16,***,Triglycerides in Small LDL
Total-TG,"0.121 [0.095,0.147]",7.702e-15,***,Total-Triglycerides
XXL-VLDL-CE,"0.121 [0.095,0.146]",6.060e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-FA,"0.120 [0.094,0.145]",5.226e-15,***,Total-Fatty Acids
XS-VLDL-TG,"0.119 [0.093,0.144]",2.839e-14,***,Triglycerides in Very Small VLDL
Creatinine,"0.111 [0.086,0.136]",1.941e-12,***,Creatinine
L-VLDL-TG%,"0.109 [0.084,0.134]",1.947e-12,***,Triglycerides to Total-Lipids in Large VLDL percentage
Cholines,"0.109 [0.083,0.134]",5.887e-12,***,Total-Cholines
XL-VLDL-L,"0.108 [0.083,0.134]",2.848e-11,***,Total-Lipids in Very Large VLDL
VLDL-TG,"0.108 [0.083,0.134]",3.412e-11,***,Triglycerides in VLDL
XL-VLDL-P,"0.108 [0.082,0.134]",3.708e-11,***,Concentration of Very Large VLDL Particles
GlycA,"0.106 [0.079,0.132]",2.167e-09,***,Glycoprotein Acetyls
VLDL-size,"0.101 [0.076,0.127]",2.301e-09,***,Average Diameter for VLDL Particles
3-Hydroxybutyrate,"0.101 [0.077,0.126]",2.266e-10,***,3-Hydroxybutyrate
