Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"0.160 [0.114,0.206]",2.076e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-CE,"0.137 [0.091,0.183]",0.001,**,Cholesteryl Esters in Very Large HDL
L-LDL-FC%,"0.136 [0.090,0.182]",0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C,"0.136 [0.090,0.181]",0.001,**,Cholesterol in Very Large HDL
XS-VLDL-CE%,"0.136 [0.089,0.182]",0.002,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"0.135 [0.090,0.181]",0.001,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,"0.128 [0.081,0.176]",0.031,*,Cholesteryl Esters in Large HDL
XL-HDL-L,"0.128 [0.082,0.174]",0.009,**,Total-Lipids in Very Large HDL
L-HDL-C,"0.128 [0.080,0.176]",0.035,*,Cholesterol in Large HDL
PUFA%,"0.126 [0.080,0.172]",0.014,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL,"0.124 [0.079,0.170]",0.020,*,Phospholipids in Very Large HDL
Unsaturation,"0.123 [0.079,0.168]",0.014,*,Degree of Unsaturation
M-VLDL-C%,"0.123 [0.078,0.168]",0.017,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"0.123 [0.078,0.168]",0.020,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-FC,"0.121 [0.077,0.165]",0.013,*,Free Cholesterol in Very Large HDL
XL-HDL-P,"0.121 [0.076,0.166]",0.032,*,Concentration of Very Large HDL Particles
M-VLDL-FC%,"0.120 [0.076,0.165]",0.026,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,"0.116 [0.072,0.160]",0.045,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,"0.113 [0.070,0.156]",0.050,*,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"-0.110 [-0.154,-0.066]",0.243,,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,"-0.113 [-0.157,-0.068]",0.147,,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,"-0.120 [-0.164,-0.075]",0.029,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,"-0.126 [-0.170,-0.082]",0.005,**,Glycoprotein Acetyls
MUFA%,"-0.171 [-0.217,-0.125]",6.264e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
