Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-CE,"0.019 [0.017,0.022]",4.349e-60,***,Cholesteryl Esters in LDL
VLDL-CE,"0.019 [0.017,0.022]",1.180e-59,***,Cholesteryl Esters in VLDL
Non-HDL-C,"0.019 [0.017,0.022]",4.536e-59,***,Total-Cholesterol Minus HDL-C
XL-VLDL-CE,"0.019 [0.017,0.021]",7.953e-56,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-P,"0.019 [0.017,0.021]",4.254e-58,***,Concentration of Medium VLDL Particles
M-VLDL-PL,"0.019 [0.016,0.021]",9.468e-55,***,Phospholipids in Medium VLDL
VLDL-C,"0.019 [0.016,0.021]",3.137e-54,***,VLDL Cholesterol
L-LDL-FC,"0.019 [0.016,0.021]",1.211e-52,***,Free Cholesterol in Large LDL
L-LDL-L,"0.018 [0.016,0.021]",9.844e-53,***,Total-Lipids in Large LDL
S-LDL-PL,"0.018 [0.016,0.020]",7.739e-53,***,Phospholipids in Small LDL
L-VLDL-CE,"0.018 [0.016,0.020]",1.643e-50,***,Cholesteryl Esters in Large VLDL
IDL-P,"0.018 [0.016,0.020]",1.683e-50,***,Concentration of IDL Particles
L-LDL-C,"0.018 [0.016,0.020]",2.634e-50,***,Cholesterol in Large LDL
Remnant-C,"0.018 [0.016,0.020]",7.111e-49,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-P,"0.018 [0.016,0.020]",1.412e-49,***,Concentration of Large LDL Particles
L-LDL-CE,"0.017 [0.015,0.020]",2.854e-47,***,Cholesteryl Esters in Large LDL
S-VLDL-FC%,"0.017 [0.015,0.020]",5.989e-42,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-L,"0.017 [0.015,0.019]",2.050e-44,***,Total-Lipids in Medium VLDL
IDL-FC,"0.017 [0.015,0.019]",5.580e-42,***,Free Cholesterol in IDL
VLDL-FC,"0.017 [0.014,0.019]",1.671e-42,***,Free Cholesterol in VLDL
L-VLDL-PL%,"0.016 [0.014,0.019]",4.490e-38,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-C,"0.016 [0.014,0.019]",1.451e-39,***,Cholesterol in Large VLDL
S-VLDL-L,"0.016 [0.014,0.019]",1.089e-40,***,Total-Lipids in Small VLDL
M-VLDL-FC%,"0.016 [0.014,0.019]",2.031e-36,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE,"0.016 [0.014,0.018]",5.936e-40,***,Cholesteryl Esters in Small HDL
S-VLDL-PL%,"0.016 [0.013,0.018]",6.037e-35,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-P,"0.016 [0.013,0.018]",8.230e-37,***,Concentration of Small VLDL Particles
XL-VLDL-C,"0.016 [0.013,0.018]",1.719e-34,***,Cholesterol in Very Large VLDL
VLDL-P,"0.015 [0.013,0.018]",4.637e-36,***,Concentration of VLDL Particles
S-HDL-P,"0.015 [0.013,0.017]",5.082e-35,***,Concentration of Small HDL Particles
L-LDL-PL%,"0.015 [0.013,0.017]",1.623e-33,***,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-PL%,"0.015 [0.013,0.017]",1.932e-30,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"0.015 [0.012,0.017]",1.062e-28,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"0.015 [0.012,0.017]",1.397e-28,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,"0.015 [0.012,0.017]",2.382e-31,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-PL,"0.014 [0.012,0.017]",1.597e-30,***,Phospholipids in VLDL
IDL-C,"0.014 [0.012,0.017]",9.579e-29,***,Cholesterol in IDL
M-LDL-CE%,"0.014 [0.012,0.016]",9.531e-30,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-C%,"0.014 [0.012,0.016]",3.514e-28,***,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-FC,"0.014 [0.012,0.016]",3.559e-27,***,Free Cholesterol in Large VLDL
Total-FC,"0.014 [0.012,0.016]",1.254e-27,***,Total-Free Cholesterol
S-HDL-C,"0.014 [0.012,0.016]",2.250e-28,***,Cholesterol in Small HDL
Sc-ala,"0.014 [0.012,0.016]",9.679e-28,***,Spectrometer-corrected alanine
Total-C,"0.014 [0.011,0.016]",2.781e-26,***,Total-Cholesterol
XL-VLDL-PL%,"0.014 [0.011,0.016]",3.309e-28,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
IDL-L,"0.014 [0.011,0.016]",5.020e-26,***,Total-Lipids in IDL
L-VLDL-C%,"0.014 [0.011,0.016]",7.353e-26,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,"0.014 [0.011,0.016]",1.066e-22,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Total-CE,"0.013 [0.011,0.016]",1.441e-24,***,Total-Esterified Cholesterol
IDL-CE,"0.013 [0.011,0.015]",9.215e-23,***,Cholesteryl Esters in IDL
XS-VLDL-FC,"0.013 [0.011,0.015]",3.044e-23,***,Free Cholesterol in Very Small VLDL
VLDL-L,"0.013 [0.011,0.015]",1.243e-22,***,Total-Lipids in VLDL
IDL-PL,"0.012 [0.010,0.015]",8.110e-21,***,Phospholipids in IDL
XS-VLDL-P,"0.012 [0.010,0.015]",2.659e-21,***,Concentration of Very Small VLDL Particles
SM,"0.012 [0.010,0.015]",1.058e-18,***,Sphingomyelins
XS-VLDL-C%,"0.012 [0.010,0.015]",1.773e-18,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL,"0.012 [0.010,0.014]",4.556e-18,***,Phospholipids in Large VLDL
XXL-VLDL-CE%,"0.012 [0.010,0.014]",5.280e-19,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-L,"0.012 [0.009,0.014]",4.905e-17,***,Total-Lipids in Large VLDL
XS-VLDL-C,"0.012 [0.009,0.014]",2.582e-17,***,Cholesterol in Very Small VLDL
S-LDL-FC%,"0.011 [0.009,0.014]",7.987e-17,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC,"0.011 [0.008,0.013]",1.517e-14,***,Free Cholesterol in Very Large VLDL
L-VLDL-P,"0.011 [0.008,0.013]",2.021e-14,***,Concentration of Large VLDL Particles
XS-VLDL-CE,"0.011 [0.008,0.013]",4.734e-14,***,Cholesteryl Esters in Very Small VLDL
Ala,"0.010 [0.008,0.013]",4.952e-14,***,Alanine
L-LDL-FC%,"0.010 [0.008,0.013]",1.504e-12,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-TG,"0.010 [0.008,0.013]",6.468e-13,***,Triglycerides in Medium VLDL
L-VLDL-CE%,"0.010 [0.008,0.012]",2.733e-11,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-PL,"0.010 [0.008,0.012]",1.884e-11,***,Phospholipids in Very Large VLDL
XS-VLDL-L,"0.010 [0.007,0.012]",5.057e-11,***,Total-Lipids in Very Small VLDL
VLDL-size,"0.009 [0.007,0.012]",5.432e-09,***,Average Diameter for VLDL Particles
Total-L,"0.009 [0.007,0.012]",1.068e-10,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-CE%,"0.009 [0.007,0.012]",4.591e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-VLDL-L,"0.009 [0.007,0.012]",3.083e-09,***,Total-Lipids in Very Large VLDL
XS-VLDL-PL,"0.009 [0.007,0.011]",4.130e-10,***,Phospholipids in Very Small VLDL
XL-VLDL-P,"0.009 [0.007,0.011]",1.859e-08,***,Concentration of Very Large VLDL Particles
L-LDL-C%,"0.009 [0.006,0.011]",1.039e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-TG%,"0.008 [0.006,0.011]",4.523e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,"0.008 [0.006,0.011]",3.600e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
MUFA%,"0.008 [0.006,0.011]",1.425e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,"0.008 [0.006,0.011]",3.128e-05,***,Triglycerides to Phosphoglycerides ratio
S-HDL-L,"0.008 [0.005,0.010]",7.481e-06,***,Total-Lipids in Small HDL
XXL-VLDL-CE,"0.008 [0.005,0.010]",3.403e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,"0.007 [0.005,0.010]",1.100e-04,***,Triglycerides in Large VLDL
XXL-VLDL-C%,"0.007 [0.005,0.010]",7.106e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,"0.007 [0.005,0.009]",1.997e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-TG,"0.007 [0.005,0.009]",6.649e-04,***,Triglycerides in VLDL
XL-VLDL-C%,"0.007 [0.004,0.009]",0.012,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,"0.006 [0.004,0.009]",0.025,*,Triglycerides in Small HDL
IDL-CE%,"0.006 [0.004,0.009]",0.018,*,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-TG,"-0.006 [-0.008,-0.004]",0.037,*,Triglycerides in Medium HDL
Gly,"-0.006 [-0.009,-0.004]",0.048,*,Glycine
DHA%,"-0.007 [-0.009,-0.004]",0.010,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-PL%,"-0.007 [-0.009,-0.004]",0.013,*,Phospholipids to Total-Lipids in Large HDL percentage
Gln,"-0.007 [-0.009,-0.004]",0.001,**,Glutamine
PUFA/MUFA,"-0.008 [-0.010,-0.005]",1.162e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PC,"-0.008 [-0.010,-0.005]",5.270e-05,***,Phosphatidylcholines
Val,"-0.008 [-0.011,-0.006]",8.502e-07,***,Valine
Omega-3%,"-0.009 [-0.011,-0.006]",8.800e-08,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,"-0.009 [-0.011,-0.006]",6.916e-09,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG,"-0.010 [-0.012,-0.007]",2.171e-11,***,Triglycerides in Very Large HDL
XS-VLDL-TG%,"-0.011 [-0.013,-0.009]",1.410e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
His,"-0.011 [-0.014,-0.009]",1.164e-17,***,Histidine
M-VLDL-TG%,"-0.011 [-0.014,-0.009]",1.587e-15,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,"-0.012 [-0.015,-0.010]",6.149e-18,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Glu,"-0.012 [-0.015,-0.010]",9.281e-21,***,Glucose
M-HDL-FC%,"-0.013 [-0.015,-0.010]",2.369e-17,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-TG%,"-0.013 [-0.016,-0.011]",2.768e-24,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,"-0.014 [-0.016,-0.012]",2.230e-27,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-CE,"-0.014 [-0.017,-0.012]",2.270e-24,***,Cholesteryl Esters in Medium HDL
ApoA1,"-0.015 [-0.017,-0.012]",6.637e-26,***,Apolipoprotein A1
Total-BCAA,"-0.015 [-0.017,-0.012]",3.262e-29,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-C,"-0.015 [-0.017,-0.012]",6.509e-27,***,Cholesterol in Medium HDL
M-HDL-P,"-0.016 [-0.018,-0.013]",1.108e-30,***,Concentration of Medium HDL Particles
S-LDL-PL%,"-0.016 [-0.018,-0.013]",2.760e-36,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-L,"-0.016 [-0.018,-0.013]",1.102e-32,***,Total-Lipids in Medium HDL
Leu,"-0.016 [-0.018,-0.014]",1.744e-36,***,Leucine
L-LDL-TG%,"-0.016 [-0.019,-0.014]",4.007e-37,***,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,"-0.017 [-0.019,-0.014]",2.730e-42,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL,"-0.017 [-0.019,-0.014]",1.094e-37,***,Phospholipids in Medium HDL
Acetoacetate,"-0.017 [-0.019,-0.015]",2.200e-45,***,Acetoacetate
HDL-CE,"-0.017 [-0.020,-0.015]",5.765e-35,***,Cholesteryl Esters in HDL
M-HDL-FC,"-0.017 [-0.020,-0.015]",2.922e-38,***,Free Cholesterol in Medium HDL
L-HDL-TG,"-0.018 [-0.020,-0.016]",8.818e-47,***,Triglycerides in Large HDL
S-VLDL-TG%,"-0.018 [-0.021,-0.016]",3.078e-49,***,Triglycerides to Total-Lipids in Small VLDL percentage
HDL-C,"-0.018 [-0.021,-0.016]",1.267e-39,***,HDL Cholesterol
Phe,"-0.019 [-0.021,-0.016]",2.484e-53,***,Phenylalanine
Acetone,"-0.020 [-0.022,-0.018]",2.792e-61,***,Acetone
M-LDL-TG%,"-0.020 [-0.022,-0.018]",1.654e-61,***,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-L,"-0.020 [-0.023,-0.018]",5.851e-52,***,Total-Lipids in HDL
HDL-PL,"-0.022 [-0.024,-0.019]",5.745e-62,***,Phospholipids in HDL
Creatinine,"-0.022 [-0.025,-0.019]",4.134e-55,***,Creatinine
HDL-FC,"-0.022 [-0.025,-0.020]",2.379e-59,***,Free Cholesterol in HDL
XL-HDL-FC,"-0.024 [-0.026,-0.022]",4.797e-77,***,Free Cholesterol in Very Large HDL
Ile,"-0.025 [-0.027,-0.023]",5.268e-96,***,Isoleucine
Acetate,"-0.025 [-0.027,-0.023]",3.002e-102,***,Acetate
XL-HDL-C,"-0.027 [-0.030,-0.025]",6.490e-91,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-0.028 [-0.030,-0.025]",5.835e-92,***,Cholesteryl Esters in Very Large HDL
XL-HDL-P,"-0.028 [-0.031,-0.025]",2.077e-97,***,Concentration of Very Large HDL Particles
L-HDL-CE,"-0.029 [-0.031,-0.026]",4.606e-96,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.030 [-0.032,-0.027]",2.774e-101,***,Cholesterol in Large HDL
XL-HDL-PL%,"-0.030 [-0.033,-0.028]",5.511e-125,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-P,"-0.030 [-0.033,-0.028]",1.971e-108,***,Concentration of Large HDL Particles
XL-HDL-L,"-0.031 [-0.034,-0.029]",2.227e-120,***,Total-Lipids in Very Large HDL
L-HDL-L,"-0.032 [-0.034,-0.029]",4.333e-117,***,Total-Lipids in Large HDL
L-HDL-FC,"-0.032 [-0.035,-0.030]",1.963e-122,***,Free Cholesterol in Large HDL
S-HDL-PL%,"-0.033 [-0.035,-0.031]",5.767e-167,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL,"-0.033 [-0.036,-0.030]",2.287e-129,***,Phospholipids in Large HDL
XL-HDL-PL,"-0.034 [-0.036,-0.031]",1.432e-141,***,Phospholipids in Very Large HDL
HDL-size,"-0.036 [-0.039,-0.033]",1.847e-154,***,Average Diameter for HDL Particles
