Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.10-1.13],4.284e-46,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.11 [1.10-1.13],8.823e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL%,1.11 [1.09-1.12],1.683e-35,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-size,1.10 [1.08-1.12],1.971e-25,***,Average Diameter for HDL Particles
IDL-TG%,1.09 [1.08-1.11],9.002e-27,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-PL%,1.09 [1.07-1.11],1.374e-17,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-PL,1.09 [1.07-1.10],2.602e-20,***,Phospholipids in Very Large HDL
XS-VLDL-PL%,1.09 [1.07-1.10],5.871e-23,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL,1.08 [1.06-1.10],7.408e-16,***,Phospholipids in Large HDL
S-LDL-PL%,1.08 [1.06-1.09],9.011e-21,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.08 [1.06-1.09],2.816e-20,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-FC,1.07 [1.06-1.09],9.398e-14,***,Free Cholesterol in Large HDL
L-HDL-L,1.07 [1.06-1.09],8.617e-13,***,Total-Lipids in Large HDL
XL-HDL-L,1.07 [1.06-1.09],2.555e-14,***,Total-Lipids in Very Large HDL
L-HDL-P,1.07 [1.05-1.09],4.808e-12,***,Concentration of Large HDL Particles
L-HDL-C,1.07 [1.05-1.08],9.219e-11,***,Cholesterol in Large HDL
L-HDL-CE,1.07 [1.05-1.08],1.973e-10,***,Cholesteryl Esters in Large HDL
S-LDL-TG%,1.06 [1.05-1.08],4.847e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.06 [1.05-1.08],5.565e-11,***,Glycoprotein Acetyls
XL-HDL-CE,1.06 [1.04-1.08],1.493e-08,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,1.06 [1.04-1.07],1.553e-08,***,Cholesterol in Very Large HDL
XL-HDL-P,1.06 [1.04-1.07],1.198e-08,***,Concentration of Very Large HDL Particles
XS-VLDL-TG%,1.06 [1.04-1.07],2.212e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.05 [1.04-1.07],3.844e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-FC,1.05 [1.04-1.07],7.596e-08,***,Free Cholesterol in Very Large HDL
Omega-6/Omega-3,1.05 [1.03-1.07],7.653e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-TG,1.04 [1.03-1.06],8.785e-04,***,Triglycerides in Large HDL
MUFA%,1.04 [1.02-1.05],0.029,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.97 [0.95-0.98],0.042,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-PL%,0.97 [0.95-0.98],0.014,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,0.97 [0.95-0.98],0.026,*,Phospholipids to Total-Lipids in Medium VLDL percentage
XXL-VLDL-TG,0.97 [0.95-0.98],0.042,*,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-HDL-TG%,0.96 [0.95-0.98],0.037,*,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC,0.96 [0.95-0.98],0.015,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Phosphoglyc,0.96 [0.95-0.98],0.010,*,Phosphoglycerides
Total-P,0.96 [0.95-0.98],0.007,**,Total-Concentration of Lipoprotein Particles
PC,0.96 [0.95-0.98],0.010,**,Phosphatidylcholines
XXL-VLDL-L,0.96 [0.95-0.98],0.008,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-LDL-FC%,0.96 [0.95-0.98],8.911e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
SFA,0.96 [0.95-0.98],0.002,**,Saturated Fatty Acids
XS-VLDL-L,0.96 [0.95-0.98],5.728e-04,***,Total-Lipids in Very Small VLDL
S-HDL-PL,0.96 [0.95-0.98],6.922e-04,***,Phospholipids in Small HDL
PUFA/MUFA,0.96 [0.95-0.98],0.005,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.96 [0.95-0.98],0.001,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC%,0.96 [0.95-0.97],2.790e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-CE%,0.96 [0.95-0.97],1.187e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-TG,0.96 [0.95-0.97],4.276e-04,***,Triglycerides in Small VLDL
TG/PG,0.96 [0.94-0.97],0.002,**,Triglycerides to Phosphoglycerides ratio
PUFA%,0.96 [0.94-0.97],5.258e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Cholines,0.96 [0.94-0.97],1.523e-04,***,Total-Cholines
XXL-VLDL-C,0.96 [0.94-0.97],1.107e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-LDL-FC%,0.96 [0.94-0.97],1.523e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
SM,0.96 [0.94-0.97],2.162e-05,***,Sphingomyelins
XS-VLDL-FC,0.95 [0.94-0.97],2.373e-06,***,Free Cholesterol in Very Small VLDL
XS-VLDL-P,0.95 [0.94-0.97],1.507e-06,***,Concentration of Very Small VLDL Particles
XXL-VLDL-CE,0.95 [0.94-0.97],2.829e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-FC,0.95 [0.94-0.96],1.067e-07,***,Free Cholesterol in Small HDL
LA%,0.95 [0.94-0.96],1.660e-07,***,Linoleic Acid to Total-Fatty Acids percentage
Total-TG,0.95 [0.93-0.96],1.267e-07,***,Total-Triglycerides
S-VLDL-C%,0.95 [0.94-0.96],1.135e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-FA,0.95 [0.93-0.96],4.056e-08,***,Total-Fatty Acids
Ile,0.95 [0.93-0.96],4.226e-08,***,Isoleucine
His,0.95 [0.93-0.96],9.456e-09,***,Histidine
XS-VLDL-C,0.95 [0.93-0.96],1.412e-09,***,Cholesterol in Very Small VLDL
Total-PL,0.95 [0.93-0.96],3.237e-09,***,Total-Phospholipids in Lipoprotein Particles
XL-VLDL-TG,0.95 [0.93-0.96],8.780e-09,***,Triglycerides in Very Large VLDL
Omega-3%,0.94 [0.93-0.96],7.677e-10,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,0.94 [0.93-0.96],1.980e-10,***,Total-Lipids in Small HDL
XS-VLDL-CE,0.94 [0.93-0.96],1.324e-10,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-PL%,0.94 [0.93-0.96],5.501e-11,***,Phospholipids to Total-Lipids in Small VLDL percentage
Creatinine,0.94 [0.93-0.96],4.984e-08,***,Creatinine
XS-VLDL-CE%,0.94 [0.93-0.95],7.660e-12,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-FC%,0.94 [0.93-0.95],3.526e-13,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.94 [0.93-0.95],1.669e-11,***,Degree of Unsaturation
VLDL-TG,0.94 [0.93-0.95],7.783e-12,***,Triglycerides in VLDL
S-VLDL-FC%,0.94 [0.92-0.95],3.059e-13,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.94 [0.92-0.95],5.209e-13,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-P,0.94 [0.92-0.95],2.274e-12,***,Concentration of Very Large VLDL Particles
XL-HDL-FC%,0.94 [0.92-0.95],7.324e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA,0.94 [0.92-0.95],6.688e-14,***,Docosahexaenoic Acid
XL-VLDL-L,0.94 [0.92-0.95],1.231e-13,***,Total-Lipids in Very Large VLDL
XL-VLDL-PL,0.94 [0.92-0.95],7.657e-14,***,Phospholipids in Very Large VLDL
S-HDL-C%,0.94 [0.92-0.95],1.807e-15,***,Cholesterol to Total-Lipids in Small HDL percentage
Omega-3,0.93 [0.92-0.95],3.304e-15,***,Omega-3 Fatty Acids
S-HDL-CE%,0.93 [0.92-0.95],1.382e-16,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-FC,0.93 [0.92-0.95],1.061e-15,***,Free Cholesterol in Very Large VLDL
IDL-PL,0.93 [0.92-0.95],2.627e-17,***,Phospholipids in IDL
S-VLDL-P,0.93 [0.92-0.95],2.470e-17,***,Concentration of Small VLDL Particles
L-LDL-CE%,0.93 [0.92-0.94],3.325e-19,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-PL,0.93 [0.92-0.94],4.634e-17,***,Phospholipids in Large VLDL
L-VLDL-P,0.93 [0.91-0.94],1.052e-17,***,Concentration of Large VLDL Particles
S-HDL-C,0.93 [0.91-0.94],1.760e-20,***,Cholesterol in Small HDL
