Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.16 [1.15-1.17],9.953e-209,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.16 [1.15-1.17],3.958e-197,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.15 [1.14-1.16],5.851e-184,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.14 [1.13-1.16],8.106e-153,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.14 [1.13-1.15],3.722e-167,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.13 [1.12-1.15],4.508e-137,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.13 [1.11-1.14],1.082e-124,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.12 [1.11-1.13],6.840e-124,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.12 [1.11-1.13],1.373e-108,***,Glycoprotein Acetyls
S-VLDL-TG%,1.12 [1.11-1.13],5.123e-115,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.11 [1.10-1.13],1.211e-97,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.10 [1.09-1.11],5.910e-79,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.10 [1.09-1.11],7.786e-84,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.10 [1.09-1.11],2.917e-76,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,1.10 [1.08-1.11],1.660e-75,***,Triglycerides in Small HDL
XL-VLDL-TG%,1.09 [1.08-1.10],1.060e-70,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.09 [1.08-1.10],6.923e-63,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.09 [1.08-1.10],1.536e-55,***,Triglycerides to Phosphoglycerides ratio
