Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.17 [1.12-1.22],3.109e-10,***,Phospholipids to Total-Lipids in Small LDL percentage
HDL-size,1.14 [1.09-1.19],3.572e-04,***,Average Diameter for HDL Particles
XL-HDL-PL%,1.13 [1.08-1.19],0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-PL,1.12 [1.07-1.17],0.022,*,Phospholipids in Very Large HDL
M-HDL-CE%,1.11 [1.06-1.16],0.020,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Omega-6%,1.10 [1.06-1.15],0.048,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.90 [0.86-0.93],2.746e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-TG%,0.89 [0.85-0.93],0.002,**,Triglycerides to Total-Lipids in Large HDL percentage
Total-P,0.89 [0.85-0.93],0.001,**,Total-Concentration of Lipoprotein Particles
M-HDL-TG%,0.89 [0.85-0.93],5.431e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,0.89 [0.85-0.93],9.285e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG,0.88 [0.85-0.92],1.217e-04,***,Triglycerides in Very Large HDL
M-HDL-TG,0.88 [0.84-0.92],6.290e-05,***,Triglycerides in Medium HDL
S-HDL-CE,0.88 [0.84-0.91],4.188e-06,***,Cholesteryl Esters in Small HDL
L-LDL-CE%,0.88 [0.84-0.91],4.684e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SM,0.88 [0.84-0.92],1.642e-05,***,Sphingomyelins
L-VLDL-PL%,0.88 [0.84-0.91],1.650e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
Albumin,0.88 [0.84-0.91],6.215e-07,***,Albumin
HDL-TG,0.87 [0.84-0.91],8.911e-06,***,Triglycerides in HDL
S-HDL-PL,0.87 [0.84-0.91],1.492e-06,***,Phospholipids in Small HDL
Omega-3,0.87 [0.83-0.91],1.358e-06,***,Omega-3 Fatty Acids
S-HDL-C,0.87 [0.83-0.90],1.151e-07,***,Cholesterol in Small HDL
XS-VLDL-CE,0.87 [0.83-0.90],2.822e-07,***,Cholesteryl Esters in Very Small VLDL
IDL-TG,0.86 [0.83-0.90],5.876e-07,***,Triglycerides in IDL
XS-VLDL-TG,0.86 [0.83-0.90],5.501e-07,***,Triglycerides in Very Small VLDL
XS-VLDL-C,0.86 [0.83-0.90],5.264e-08,***,Cholesterol in Very Small VLDL
IDL-FC,0.86 [0.83-0.90],2.133e-08,***,Free Cholesterol in IDL
S-HDL-L,0.86 [0.82-0.90],6.319e-09,***,Total-Lipids in Small HDL
TG/PG,0.86 [0.82-0.90],2.625e-07,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL,0.86 [0.82-0.90],1.802e-08,***,Phospholipids in Very Small VLDL
M-LDL-CE%,0.86 [0.82-0.89],1.020e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,0.86 [0.82-0.90],6.368e-08,***,Triglycerides to Total-Lipids in Very Large HDL percentage
PC,0.86 [0.82-0.89],1.124e-08,***,Phosphatidylcholines
IDL-C,0.86 [0.82-0.89],5.392e-10,***,Cholesterol in IDL
XS-VLDL-FC,0.85 [0.82-0.89],3.837e-09,***,Free Cholesterol in Very Small VLDL
XXL-VLDL-TG,0.85 [0.82-0.89],3.886e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Phosphoglyc,0.85 [0.82-0.89],2.339e-09,***,Phosphoglycerides
Cholines,0.85 [0.82-0.89],2.358e-09,***,Total-Cholines
M-VLDL-CE,0.85 [0.82-0.89],4.934e-10,***,Cholesteryl Esters in Medium VLDL
S-HDL-FC,0.85 [0.82-0.89],8.329e-10,***,Free Cholesterol in Small HDL
S-HDL-P,0.85 [0.82-0.89],3.876e-10,***,Concentration of Small HDL Particles
IDL-CE,0.85 [0.82-0.89],1.758e-10,***,Cholesteryl Esters in IDL
ApoB/ApoA1,0.85 [0.82-0.89],5.320e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-L,0.85 [0.82-0.89],7.051e-10,***,Total-Lipids in Very Small VLDL
IDL-PL,0.85 [0.81-0.89],2.225e-10,***,Phospholipids in IDL
L-LDL-TG,0.85 [0.81-0.89],3.125e-09,***,Triglycerides in Large LDL
IDL-L,0.85 [0.82-0.88],3.781e-11,***,Total-Lipids in IDL
S-LDL-FC,0.85 [0.81-0.88],3.015e-11,***,Free Cholesterol in Small LDL
XXL-VLDL-PL,0.85 [0.81-0.89],9.557e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,0.85 [0.81-0.89],4.491e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-P,0.85 [0.81-0.88],2.260e-10,***,Concentration of Very Small VLDL Particles
S-LDL-CE%,0.85 [0.81-0.88],3.160e-12,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-P,0.85 [0.81-0.89],4.634e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,0.84 [0.81-0.88],1.898e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-P,0.84 [0.81-0.88],1.257e-11,***,Concentration of IDL Particles
L-LDL-FC,0.84 [0.81-0.88],3.033e-12,***,Free Cholesterol in Large LDL
LDL-TG,0.84 [0.81-0.88],2.037e-10,***,Triglycerides in LDL
S-HDL-TG,0.84 [0.80-0.88],2.574e-10,***,Triglycerides in Small HDL
Total-CE,0.84 [0.81-0.88],4.007e-13,***,Total-Esterified Cholesterol
Total-PL,0.84 [0.81-0.88],2.555e-12,***,Total-Phospholipids in Lipoprotein Particles
LDL-FC,0.84 [0.81-0.87],3.944e-13,***,Free Cholesterol in LDL
XXL-VLDL-C,0.84 [0.80-0.88],1.362e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-C,0.84 [0.81-0.87],5.548e-14,***,Total-Cholesterol
M-LDL-TG,0.84 [0.80-0.88],6.096e-11,***,Triglycerides in Medium LDL
S-VLDL-TG,0.84 [0.80-0.87],1.175e-11,***,Triglycerides in Small VLDL
XXL-VLDL-CE,0.84 [0.80-0.87],4.446e-11,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Clinical LDL-C,0.83 [0.80-0.87],1.465e-15,***,Clinical LDL Cholesterol
S-LDL-TG,0.83 [0.80-0.87],1.255e-11,***,Triglycerides in Small LDL
MUFA,0.83 [0.80-0.87],2.375e-13,***,Monounsaturated Fatty Acids
M-VLDL-C,0.83 [0.80-0.87],2.284e-14,***,Cholesterol in Medium VLDL
VLDL-size,0.83 [0.79-0.87],1.018e-12,***,Average Diameter for VLDL Particles
SFA,0.83 [0.79-0.86],8.093e-15,***,Saturated Fatty Acids
M-LDL-FC,0.83 [0.80-0.86],3.399e-15,***,Free Cholesterol in Medium LDL
S-LDL-PL,0.83 [0.79-0.86],4.085e-15,***,Phospholipids in Small LDL
L-LDL-C,0.83 [0.80-0.86],5.615e-16,***,Cholesterol in Large LDL
LA,0.83 [0.80-0.86],6.536e-16,***,Linoleic Acid
Total-FC,0.83 [0.80-0.86],7.973e-16,***,Total-Free Cholesterol
XL-VLDL-TG,0.83 [0.79-0.87],2.694e-12,***,Triglycerides in Very Large VLDL
L-LDL-PL,0.83 [0.79-0.86],7.245e-16,***,Phospholipids in Large LDL
L-LDL-L,0.83 [0.79-0.86],1.096e-16,***,Total-Lipids in Large LDL
L-LDL-P,0.83 [0.79-0.86],5.865e-15,***,Concentration of Large LDL Particles
Remnant-C,0.82 [0.79-0.86],3.428e-17,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.82 [0.79-0.86],2.676e-18,***,Total-Cholesterol Minus HDL-C
Total-TG,0.82 [0.79-0.86],1.482e-14,***,Total-Triglycerides
L-LDL-CE,0.82 [0.79-0.86],3.918e-17,***,Cholesteryl Esters in Large LDL
