Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.572 [0.532 - 0.614],0.535 [0.534 - 0.537],0.542 [0.468 - 0.611],0.535 [0.534 - 0.537],0.001 [0.001 - 0.001],0.077 [0.002 - 0.147],0.002 [0.002 - 0.002]
Demographic,0.490 [0.440 - 0.530],0.497 [0.495 - 0.499],0.497 [0.416 - 0.562],0.497 [0.495 - 0.499],0.001 [0.001 - 0.001],-0.005 [-0.087 - 0.058],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.559 [0.522 - 0.604],0.536 [0.534 - 0.538],0.538 [0.466 - 0.624],0.536 [0.534 - 0.538],0.001 [0.001 - 0.001],0.073 [0.003 - 0.161],0.002 [0.002 - 0.002]
