Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.616 [0.585 - 0.642],0.589 [0.587 - 0.591],0.587 [0.532 - 0.649],0.589 [0.587 - 0.591],0.002 [0.002 - 0.002],0.176 [0.122 - 0.237],0.004 [0.003 - 0.004]
Demographic,0.657 [0.623 - 0.679],0.601 [0.599 - 0.603],0.606 [0.540 - 0.644],0.601 [0.599 - 0.603],0.002 [0.002 - 0.002],0.206 [0.141 - 0.245],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.638 [0.615 - 0.666],0.591 [0.589 - 0.593],0.587 [0.549 - 0.644],0.591 [0.589 - 0.593],0.002 [0.002 - 0.002],0.178 [0.139 - 0.235],0.004 [0.003 - 0.004]
