Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.597 [0.588 - 0.609],0.567 [0.565 - 0.569],0.568 [0.551 - 0.585],0.567 [0.565 - 0.569],0.020 [0.019 - 0.021],0.135 [0.118 - 0.152],0.039 [0.037 - 0.040]
Demographic,0.651 [0.642 - 0.662],0.608 [0.607 - 0.610],0.610 [0.591 - 0.625],0.608 [0.606 - 0.610],0.024 [0.023 - 0.025],0.218 [0.198 - 0.234],0.046 [0.044 - 0.047]
Metabolite+Demographic,0.656 [0.646 - 0.665],0.613 [0.611 - 0.615],0.614 [0.595 - 0.630],0.613 [0.611 - 0.615],0.024 [0.023 - 0.025],0.227 [0.207 - 0.241],0.047 [0.045 - 0.048]
