Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.547 - 0.566],0.538 [0.535 - 0.540],0.538 [0.523 - 0.553],0.538 [0.535 - 0.540],0.019 [0.018 - 0.019],0.075 [0.059 - 0.091],0.036 [0.034 - 0.037]
Demographic,0.606 [0.597 - 0.618],0.570 [0.568 - 0.572],0.570 [0.554 - 0.588],0.570 [0.569 - 0.573],0.021 [0.020 - 0.022],0.140 [0.124 - 0.160],0.041 [0.039 - 0.042]
Metabolite+Demographic,0.605 [0.596 - 0.617],0.571 [0.569 - 0.573],0.571 [0.553 - 0.586],0.571 [0.569 - 0.573],0.021 [0.020 - 0.022],0.142 [0.124 - 0.158],0.041 [0.039 - 0.042]
