Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.547 [0.495 - 0.590],0.538 [0.536 - 0.541],0.545 [0.453 - 0.599],0.538 [0.536 - 0.541],0.001 [0.001 - 0.001],0.083 [-0.007 - 0.138],0.002 [0.002 - 0.003]
Demographic,0.601 [0.558 - 0.637],0.595 [0.592 - 0.597],0.599 [0.538 - 0.657],0.594 [0.592 - 0.597],0.001 [0.001 - 0.002],0.195 [0.133 - 0.251],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.563 [0.525 - 0.600],0.552 [0.550 - 0.554],0.550 [0.475 - 0.609],0.552 [0.550 - 0.554],0.001 [0.001 - 0.001],0.104 [0.027 - 0.160],0.002 [0.002 - 0.003]
