Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.576 [0.568 - 0.583],0.550 [0.548 - 0.552],0.548 [0.538 - 0.563],0.550 [0.548 - 0.552],0.036 [0.035 - 0.037],0.098 [0.087 - 0.113],0.067 [0.065 - 0.070]
Demographic,0.627 [0.620 - 0.633],0.591 [0.588 - 0.593],0.591 [0.580 - 0.601],0.591 [0.588 - 0.593],0.042 [0.041 - 0.043],0.181 [0.170 - 0.192],0.079 [0.076 - 0.081]
Metabolite+Demographic,0.631 [0.623 - 0.636],0.592 [0.590 - 0.594],0.592 [0.582 - 0.602],0.592 [0.590 - 0.594],0.042 [0.041 - 0.044],0.183 [0.173 - 0.194],0.079 [0.076 - 0.081]
