Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.603 [0.584 - 0.624],0.573 [0.570 - 0.576],0.576 [0.548 - 0.608],0.573 [0.570 - 0.576],0.008 [0.007 - 0.008],0.149 [0.121 - 0.181],0.015 [0.014 - 0.017]
Demographic,0.636 [0.621 - 0.652],0.591 [0.589 - 0.594],0.594 [0.561 - 0.623],0.591 [0.589 - 0.593],0.008 [0.008 - 0.009],0.184 [0.151 - 0.214],0.016 [0.015 - 0.018]
Metabolite+Demographic,0.659 [0.642 - 0.674],0.615 [0.612 - 0.617],0.616 [0.581 - 0.643],0.615 [0.612 - 0.617],0.009 [0.009 - 0.010],0.231 [0.194 - 0.258],0.018 [0.017 - 0.020]
