Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.553 [0.540 - 0.562],0.541 [0.539 - 0.543],0.541 [0.523 - 0.556],0.541 [0.539 - 0.543],0.013 [0.013 - 0.014],0.082 [0.065 - 0.098],0.026 [0.025 - 0.028]
Demographic,0.574 [0.560 - 0.586],0.556 [0.554 - 0.558],0.556 [0.532 - 0.575],0.556 [0.554 - 0.558],0.014 [0.014 - 0.015],0.111 [0.087 - 0.132],0.028 [0.026 - 0.029]
Metabolite+Demographic,0.580 [0.568 - 0.591],0.558 [0.555 - 0.560],0.557 [0.537 - 0.574],0.558 [0.555 - 0.560],0.014 [0.014 - 0.015],0.114 [0.095 - 0.131],0.028 [0.027 - 0.029]
