Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.722 [0.686 - 0.752],0.680 [0.678 - 0.682],0.680 [0.616 - 0.732],0.680 [0.678 - 0.682],0.003 [0.002 - 0.003],0.360 [0.296 - 0.412],0.005 [0.004 - 0.006]
Demographic,0.815 [0.784 - 0.841],0.746 [0.744 - 0.748],0.746 [0.699 - 0.802],0.746 [0.744 - 0.748],0.004 [0.003 - 0.004],0.492 [0.445 - 0.548],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.828 [0.794 - 0.854],0.765 [0.763 - 0.767],0.765 [0.716 - 0.810],0.765 [0.763 - 0.767],0.004 [0.003 - 0.005],0.530 [0.481 - 0.576],0.008 [0.007 - 0.009]
