Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.511 [0.498 - 0.527],0.509 [0.507 - 0.511],0.508 [0.483 - 0.532],0.509 [0.507 - 0.511],0.009 [0.008 - 0.009],0.018 [-0.009 - 0.042],0.017 [0.016 - 0.018]
Demographic,0.588 [0.575 - 0.601],0.572 [0.570 - 0.574],0.573 [0.553 - 0.590],0.572 [0.570 - 0.574],0.011 [0.011 - 0.012],0.145 [0.125 - 0.162],0.022 [0.021 - 0.023]
Metabolite+Demographic,0.589 [0.576 - 0.602],0.574 [0.572 - 0.576],0.575 [0.555 - 0.593],0.574 [0.572 - 0.576],0.011 [0.011 - 0.012],0.149 [0.129 - 0.167],0.023 [0.021 - 0.024]
