Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.643 [0.608 - 0.675],0.577 [0.575 - 0.578],0.581 [0.516 - 0.637],0.577 [0.575 - 0.578],0.002 [0.001 - 0.002],0.159 [0.092 - 0.214],0.003 [0.003 - 0.004]
Demographic,0.689 [0.658 - 0.718],0.647 [0.645 - 0.649],0.643 [0.594 - 0.710],0.647 [0.645 - 0.649],0.002 [0.002 - 0.002],0.290 [0.242 - 0.358],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.693 [0.653 - 0.727],0.637 [0.635 - 0.638],0.638 [0.587 - 0.699],0.637 [0.635 - 0.638],0.002 [0.002 - 0.002],0.274 [0.223 - 0.339],0.004 [0.003 - 0.005]
