Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.658 [0.629 - 0.689],0.625 [0.622 - 0.627],0.618 [0.546 - 0.681],0.625 [0.622 - 0.627],0.002 [0.002 - 0.003],0.243 [0.170 - 0.306],0.004 [0.003 - 0.005]
Demographic,0.661 [0.629 - 0.695],0.606 [0.604 - 0.608],0.599 [0.543 - 0.677],0.606 [0.604 - 0.608],0.002 [0.002 - 0.002],0.205 [0.150 - 0.282],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.699 [0.667 - 0.728],0.651 [0.649 - 0.653],0.649 [0.593 - 0.707],0.651 [0.649 - 0.653],0.002 [0.002 - 0.003],0.300 [0.244 - 0.358],0.005 [0.004 - 0.006]
