Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.570 [0.550 - 0.588],0.562 [0.560 - 0.565],0.564 [0.529 - 0.598],0.562 [0.560 - 0.565],0.004 [0.004 - 0.005],0.126 [0.088 - 0.160],0.008 [0.008 - 0.009]
Demographic,0.644 [0.623 - 0.669],0.610 [0.607 - 0.612],0.609 [0.573 - 0.652],0.610 [0.607 - 0.612],0.005 [0.005 - 0.006],0.218 [0.182 - 0.262],0.010 [0.009 - 0.011]
Metabolite+Demographic,0.645 [0.624 - 0.666],0.621 [0.618 - 0.623],0.622 [0.589 - 0.662],0.621 [0.618 - 0.623],0.005 [0.005 - 0.006],0.242 [0.209 - 0.283],0.010 [0.010 - 0.012]
