Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.541 [0.510 - 0.566],0.539 [0.538 - 0.542],0.542 [0.486 - 0.576],0.539 [0.538 - 0.542],0.003 [0.002 - 0.003],0.081 [0.026 - 0.116],0.006 [0.005 - 0.006]
Demographic,0.578 [0.550 - 0.611],0.575 [0.574 - 0.577],0.575 [0.532 - 0.630],0.575 [0.574 - 0.577],0.003 [0.003 - 0.004],0.151 [0.109 - 0.206],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.574 [0.544 - 0.604],0.564 [0.562 - 0.567],0.561 [0.504 - 0.611],0.564 [0.563 - 0.567],0.003 [0.003 - 0.003],0.126 [0.069 - 0.176],0.006 [0.005 - 0.007]
