Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.446 [0.406 - 0.488],0.459 [0.457 - 0.461],0.444 [0.382 - 0.516],0.459 [0.457 - 0.461],0.001 [0.001 - 0.001],-0.095 [-0.159 - -0.024],0.001 [0.001 - 0.002]
Demographic,0.449 [0.408 - 0.490],0.442 [0.440 - 0.444],0.437 [0.367 - 0.511],0.442 [0.440 - 0.444],0.001 [0.001 - 0.001],-0.121 [-0.192 - -0.047],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.448 [0.416 - 0.494],0.459 [0.457 - 0.461],0.446 [0.385 - 0.521],0.459 [0.457 - 0.461],0.001 [0.001 - 0.001],-0.094 [-0.156 - -0.020],0.001 [0.001 - 0.002]
