Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.526 [0.505 - 0.545],0.524 [0.521 - 0.526],0.525 [0.486 - 0.559],0.524 [0.521 - 0.526],0.003 [0.003 - 0.003],0.048 [0.009 - 0.082],0.006 [0.005 - 0.007]
Demographic,0.605 [0.580 - 0.625],0.583 [0.581 - 0.585],0.581 [0.540 - 0.618],0.583 [0.581 - 0.585],0.004 [0.004 - 0.004],0.164 [0.123 - 0.201],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.597 [0.573 - 0.625],0.585 [0.583 - 0.587],0.580 [0.537 - 0.619],0.585 [0.583 - 0.587],0.004 [0.004 - 0.004],0.166 [0.122 - 0.204],0.008 [0.007 - 0.009]
