Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.622 [0.585 - 0.659],0.583 [0.581 - 0.585],0.575 [0.505 - 0.654],0.583 [0.581 - 0.585],0.001 [0.001 - 0.001],0.159 [0.088 - 0.238],0.002 [0.002 - 0.003]
Demographic,0.650 [0.613 - 0.689],0.626 [0.624 - 0.628],0.624 [0.557 - 0.690],0.626 [0.624 - 0.628],0.001 [0.001 - 0.002],0.249 [0.181 - 0.315],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.644 [0.606 - 0.687],0.608 [0.606 - 0.610],0.600 [0.530 - 0.679],0.608 [0.606 - 0.610],0.001 [0.001 - 0.001],0.207 [0.138 - 0.286],0.002 [0.002 - 0.003]
