Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.579 [0.571 - 0.585],0.558 [0.556 - 0.560],0.559 [0.545 - 0.569],0.558 [0.556 - 0.560],0.035 [0.034 - 0.037],0.118 [0.103 - 0.127],0.067 [0.064 - 0.069]
Demographic,0.614 [0.608 - 0.621],0.578 [0.576 - 0.580],0.578 [0.565 - 0.590],0.578 [0.575 - 0.580],0.038 [0.037 - 0.039],0.157 [0.144 - 0.168],0.072 [0.069 - 0.074]
Metabolite+Demographic,0.621 [0.614 - 0.628],0.587 [0.585 - 0.590],0.587 [0.574 - 0.598],0.587 [0.585 - 0.590],0.040 [0.038 - 0.041],0.174 [0.161 - 0.186],0.074 [0.072 - 0.076]
