Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.664 [0.634 - 0.694],0.626 [0.624 - 0.627],0.626 [0.573 - 0.679],0.626 [0.624 - 0.627],0.002 [0.002 - 0.002],0.250 [0.200 - 0.304],0.004 [0.003 - 0.004]
Demographic,0.566 [0.531 - 0.612],0.544 [0.542 - 0.546],0.541 [0.487 - 0.620],0.544 [0.542 - 0.546],0.001 [0.001 - 0.002],0.086 [0.030 - 0.165],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.672 [0.639 - 0.701],0.634 [0.632 - 0.635],0.639 [0.579 - 0.693],0.634 [0.632 - 0.636],0.002 [0.002 - 0.002],0.273 [0.212 - 0.327],0.004 [0.003 - 0.004]
