Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.435 [0.399 - 0.475],0.431 [0.429 - 0.433],0.425 [0.345 - 0.487],0.431 [0.429 - 0.433],0.001 [0.000 - 0.001],-0.144 [-0.223 - -0.082],0.001 [0.001 - 0.001]
Demographic,0.512 [0.473 - 0.558],0.513 [0.511 - 0.514],0.513 [0.446 - 0.592],0.513 [0.511 - 0.514],0.001 [0.001 - 0.001],0.027 [-0.042 - 0.105],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.450 [0.417 - 0.488],0.459 [0.458 - 0.462],0.455 [0.403 - 0.513],0.460 [0.458 - 0.462],0.001 [0.001 - 0.001],-0.085 [-0.139 - -0.028],0.001 [0.001 - 0.002]
