Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.842 [0.809 - 0.869],0.776 [0.775 - 0.778],0.775 [0.719 - 0.828],0.776 [0.775 - 0.778],0.004 [0.003 - 0.004],0.552 [0.495 - 0.604],0.008 [0.007 - 0.009]
Demographic,0.662 [0.631 - 0.695],0.614 [0.612 - 0.616],0.612 [0.562 - 0.676],0.614 [0.612 - 0.616],0.002 [0.002 - 0.002],0.226 [0.175 - 0.290],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.842 [0.809 - 0.870],0.780 [0.779 - 0.782],0.780 [0.723 - 0.828],0.780 [0.779 - 0.782],0.004 [0.004 - 0.005],0.560 [0.503 - 0.608],0.008 [0.007 - 0.009]
