Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.546 - 0.569],0.547 [0.545 - 0.549],0.547 [0.530 - 0.565],0.547 [0.545 - 0.549],0.021 [0.020 - 0.022],0.095 [0.076 - 0.113],0.040 [0.039 - 0.043]
Demographic,0.617 [0.607 - 0.628],0.576 [0.574 - 0.579],0.577 [0.563 - 0.596],0.576 [0.574 - 0.579],0.024 [0.023 - 0.025],0.153 [0.140 - 0.172],0.045 [0.044 - 0.048]
Metabolite+Demographic,0.617 [0.607 - 0.628],0.579 [0.577 - 0.581],0.580 [0.563 - 0.598],0.579 [0.577 - 0.581],0.024 [0.023 - 0.025],0.159 [0.142 - 0.176],0.046 [0.044 - 0.048]
