Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.575 [0.541 - 0.609],0.571 [0.569 - 0.573],0.572 [0.505 - 0.634],0.571 [0.569 - 0.573],0.001 [0.001 - 0.002],0.145 [0.077 - 0.206],0.003 [0.002 - 0.003]
Demographic,0.729 [0.695 - 0.769],0.691 [0.689 - 0.693],0.692 [0.622 - 0.747],0.691 [0.689 - 0.693],0.002 [0.002 - 0.003],0.384 [0.314 - 0.437],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.722 [0.686 - 0.759],0.675 [0.674 - 0.677],0.676 [0.608 - 0.740],0.675 [0.673 - 0.677],0.002 [0.002 - 0.002],0.351 [0.284 - 0.414],0.004 [0.004 - 0.005]
