Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.583 [0.534 - 0.636],0.561 [0.558 - 0.563],0.560 [0.476 - 0.640],0.561 [0.558 - 0.563],0.001 [0.001 - 0.001],0.120 [0.039 - 0.203],0.002 [0.002 - 0.002]
Demographic,0.581 [0.527 - 0.629],0.566 [0.563 - 0.568],0.567 [0.458 - 0.641],0.566 [0.563 - 0.568],0.001 [0.001 - 0.001],0.133 [0.024 - 0.206],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.594 [0.545 - 0.644],0.567 [0.564 - 0.570],0.574 [0.476 - 0.644],0.567 [0.564 - 0.570],0.001 [0.001 - 0.001],0.140 [0.042 - 0.212],0.002 [0.002 - 0.002]
