Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.595 [0.537 - 0.639],0.560 [0.558 - 0.562],0.563 [0.460 - 0.636],0.560 [0.558 - 0.562],0.001 [0.000 - 0.001],0.123 [0.020 - 0.195],0.001 [0.001 - 0.002]
Demographic,0.563 [0.524 - 0.605],0.544 [0.542 - 0.547],0.538 [0.448 - 0.613],0.544 [0.542 - 0.547],0.001 [0.000 - 0.001],0.083 [-0.009 - 0.158],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.588 [0.527 - 0.626],0.544 [0.542 - 0.546],0.543 [0.423 - 0.624],0.544 [0.542 - 0.546],0.001 [0.000 - 0.001],0.088 [-0.032 - 0.169],0.001 [0.001 - 0.001]
