Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.505 [0.489 - 0.524],0.507 [0.504 - 0.509],0.503 [0.476 - 0.532],0.507 [0.504 - 0.509],0.004 [0.003 - 0.004],0.009 [-0.018 - 0.038],0.007 [0.007 - 0.008]
Demographic,0.650 [0.630 - 0.670],0.617 [0.615 - 0.619],0.623 [0.591 - 0.647],0.617 [0.615 - 0.619],0.006 [0.005 - 0.006],0.240 [0.208 - 0.264],0.012 [0.011 - 0.013]
Metabolite+Demographic,0.645 [0.627 - 0.661],0.620 [0.618 - 0.622],0.621 [0.589 - 0.651],0.620 [0.618 - 0.622],0.006 [0.005 - 0.006],0.242 [0.209 - 0.273],0.012 [0.011 - 0.013]
