Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.539 [0.522 - 0.558],0.534 [0.532 - 0.536],0.535 [0.507 - 0.564],0.534 [0.532 - 0.536],0.005 [0.005 - 0.006],0.069 [0.040 - 0.100],0.011 [0.010 - 0.012]
Demographic,0.573 [0.556 - 0.595],0.564 [0.561 - 0.566],0.565 [0.532 - 0.603],0.564 [0.561 - 0.566],0.006 [0.006 - 0.007],0.129 [0.095 - 0.166],0.012 [0.011 - 0.013]
Metabolite+Demographic,0.573 [0.557 - 0.594],0.553 [0.551 - 0.555],0.553 [0.525 - 0.597],0.553 [0.551 - 0.555],0.006 [0.005 - 0.006],0.106 [0.077 - 0.151],0.012 [0.010 - 0.012]
