Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.629 [0.615 - 0.643],0.587 [0.585 - 0.590],0.587 [0.566 - 0.614],0.587 [0.585 - 0.590],0.013 [0.012 - 0.014],0.174 [0.154 - 0.201],0.025 [0.024 - 0.027]
Demographic,0.684 [0.672 - 0.696],0.633 [0.631 - 0.635],0.634 [0.610 - 0.653],0.633 [0.631 - 0.635],0.016 [0.015 - 0.017],0.266 [0.244 - 0.286],0.030 [0.029 - 0.032]
Metabolite+Demographic,0.697 [0.686 - 0.710],0.650 [0.647 - 0.651],0.648 [0.624 - 0.667],0.650 [0.647 - 0.652],0.017 [0.016 - 0.018],0.298 [0.273 - 0.317],0.033 [0.031 - 0.034]
