Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.626 [0.592 - 0.662],0.597 [0.595 - 0.599],0.592 [0.545 - 0.650],0.597 [0.595 - 0.599],0.002 [0.002 - 0.002],0.190 [0.142 - 0.247],0.004 [0.003 - 0.004]
Demographic,0.635 [0.601 - 0.664],0.610 [0.608 - 0.612],0.607 [0.545 - 0.659],0.610 [0.608 - 0.612],0.002 [0.002 - 0.002],0.217 [0.155 - 0.270],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.668 [0.641 - 0.700],0.630 [0.628 - 0.632],0.624 [0.576 - 0.673],0.630 [0.628 - 0.632],0.002 [0.002 - 0.003],0.252 [0.206 - 0.303],0.004 [0.004 - 0.005]
