Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.517 [0.470 - 0.572],0.521 [0.519 - 0.523],0.505 [0.421 - 0.600],0.521 [0.519 - 0.523],0.001 [0.000 - 0.001],0.025 [-0.059 - 0.123],0.001 [0.001 - 0.001]
Demographic,0.577 [0.521 - 0.639],0.546 [0.544 - 0.548],0.540 [0.439 - 0.631],0.546 [0.544 - 0.548],0.001 [0.000 - 0.001],0.087 [-0.015 - 0.177],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.551 [0.493 - 0.609],0.537 [0.534 - 0.539],0.527 [0.444 - 0.613],0.537 [0.534 - 0.539],0.001 [0.000 - 0.001],0.064 [-0.018 - 0.151],0.001 [0.001 - 0.001]
