Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.800 [0.787 - 0.817],0.721 [0.719 - 0.722],0.722 [0.693 - 0.748],0.721 [0.719 - 0.722],0.013 [0.012 - 0.014],0.442 [0.414 - 0.468],0.026 [0.024 - 0.027]
Demographic,0.755 [0.739 - 0.767],0.690 [0.688 - 0.692],0.694 [0.662 - 0.713],0.690 [0.688 - 0.692],0.011 [0.010 - 0.012],0.384 [0.352 - 0.404],0.022 [0.021 - 0.024]
Metabolite+Demographic,0.833 [0.820 - 0.843],0.756 [0.755 - 0.758],0.759 [0.728 - 0.779],0.756 [0.755 - 0.758],0.016 [0.015 - 0.017],0.516 [0.486 - 0.535],0.031 [0.029 - 0.033]
