Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.536 [0.525 - 0.548],0.529 [0.527 - 0.531],0.530 [0.508 - 0.548],0.529 [0.527 - 0.531],0.011 [0.010 - 0.011],0.058 [0.036 - 0.076],0.021 [0.020 - 0.022]
Demographic,0.591 [0.577 - 0.605],0.571 [0.569 - 0.573],0.571 [0.551 - 0.596],0.571 [0.569 - 0.573],0.013 [0.012 - 0.013],0.142 [0.122 - 0.167],0.025 [0.023 - 0.026]
Metabolite+Demographic,0.592 [0.579 - 0.604],0.568 [0.566 - 0.571],0.569 [0.544 - 0.593],0.568 [0.566 - 0.571],0.012 [0.012 - 0.013],0.138 [0.113 - 0.162],0.024 [0.023 - 0.026]
