Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.458 [0.405 - 0.509],0.461 [0.459 - 0.463],0.459 [0.381 - 0.535],0.461 [0.459 - 0.463],0.001 [0.000 - 0.001],-0.081 [-0.158 - -0.003],0.001 [0.001 - 0.001]
Demographic,0.470 [0.421 - 0.507],0.461 [0.459 - 0.463],0.464 [0.379 - 0.547],0.461 [0.459 - 0.463],0.001 [0.000 - 0.001],-0.075 [-0.160 - 0.007],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.440 [0.393 - 0.495],0.453 [0.451 - 0.455],0.455 [0.362 - 0.548],0.453 [0.451 - 0.455],0.001 [0.000 - 0.001],-0.091 [-0.185 - 0.002],0.001 [0.001 - 0.001]
