Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.468 [0.438 - 0.514],0.508 [0.506 - 0.511],0.506 [0.439 - 0.581],0.508 [0.506 - 0.511],0.001 [0.001 - 0.002],0.014 [-0.053 - 0.090],0.002 [0.002 - 0.003]
Demographic,0.556 [0.523 - 0.597],0.572 [0.570 - 0.575],0.567 [0.502 - 0.627],0.572 [0.570 - 0.575],0.002 [0.001 - 0.002],0.138 [0.073 - 0.199],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.543 [0.501 - 0.592],0.564 [0.561 - 0.566],0.560 [0.489 - 0.636],0.564 [0.561 - 0.566],0.002 [0.001 - 0.002],0.126 [0.054 - 0.199],0.003 [0.003 - 0.004]
