Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.454 [0.428 - 0.488],0.468 [0.466 - 0.470],0.475 [0.425 - 0.525],0.468 [0.466 - 0.470],0.002 [0.002 - 0.002],-0.056 [-0.106 - -0.007],0.004 [0.003 - 0.004]
Demographic,0.504 [0.478 - 0.535],0.493 [0.490 - 0.495],0.491 [0.452 - 0.534],0.493 [0.491 - 0.495],0.002 [0.002 - 0.002],-0.017 [-0.056 - 0.028],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.471 [0.447 - 0.500],0.487 [0.485 - 0.490],0.486 [0.444 - 0.530],0.487 [0.485 - 0.490],0.002 [0.002 - 0.002],-0.027 [-0.069 - 0.019],0.004 [0.003 - 0.004]
